chr	start	end	name	m-L5-s1_S1	m-L5-s2_S2	m-L5-t1_S3	m-L5-t2_S4	m-N12-s1_S5	m-N12-s2_S6	m-N12-t1_S7	m-N12-t2_S8	ub-L5-s1_S9	ub-L5-s2_S10	ub-L5-t1_S11	ub-L5-t2_S12	ub-N12-s1_S13	ub-N12-s2_S14	ub-N12-t1_S15	ub-N12-t2_S16	
chr11	9273428	9274428	Amillepora27022	31	15	33	28	27	35	29	38	48	55	76	44	59	48	55	42
chr11	9246379	9247379	Amillepora27019	14	9	15	16	29	22	24	25	50	58	57	45	71	80	108	87
chr11	9443964	9444964	Amillepora27037	15	12	16	14	25	31	25	27	32	29	41	37	74	45	65	47
chr11	9419105	9420105	Amillepora27035	22	11	26	23	57	67	61	65	81	99	106	80	164	118	129	95
chr11	9376944	9377944	Amillepora27029	9	9	13	10	0	1	3	4	27	19	31	20	4	2	1	1
chr11	9415076	9416076	Amillepora27033	16	6	13	14	39	43	22	43	39	51	49	39	97	77	81	68
chr11	9444772	9445772	Amillepora27036	14	9	13	9	27	26	17	26	42	35	36	22	73	43	57	46
chr11	9474322	9475322	Amillepora27041	20	18	21	29	17	16	19	25	35	43	40	35	18	12	7	4
chr11	9381681	9382681	Amillepora27030	41	28	42	39	8	3	5	4	35	38	48	24	14	20	10	6
chr11	9477362	9478362	Amillepora27042	12	8	12	11	1	0	1	1	45	39	51	25	0	0	0	0
chr11	9385967	9386967	Amillepora27031	7	5	3	6	2	1	1	1	11	8	14	8	3	6	7	2
chr11	9487398	9488398	Amillepora27045	48	42	31	34	17	18	18	22	39	42	49	39	23	13	12	6
chr11	9542866	9543866	Amillepora27052	52	56	51	66	52	53	63	67	32	49	55	42	76	49	51	29
chr11	9503948	9504948	Amillepora27047	54	41	64	48	31	26	33	45	69	101	86	71	44	31	27	20
chr11	9551877	9552877	Amillepora27055	4	1	6	6	20	36	31	22	7	6	13	7	36	22	29	17
chr11	9544742	9545742	Amillepora27053	2	2	3	2	15	17	12	22	3	6	6	3	12	11	4	5
chr11	9502151	9503151	Amillepora27046	43	35	34	33	40	56	43	60	11	25	33	14	33	20	9	6
chr11	9555355	9556355	Amillepora27056	3	3	7	0	15	14	5	17	7	5	6	4	38	23	28	29
chr11	9560674	9561674	Amillepora27057	60	62	51	53	81	76	92	96	20	35	22	22	103	76	80	70
chr11	9579400	9580400	Amillepora27059	11	5	11	9	10	13	12	11	24	37	26	14	44	32	30	25
chr11	9523560	9524560	Amillepora27048	9	4	3	6	0	0	0	0	21	43	32	14	0	0	0	0
chr11	9529604	9530604	Amillepora27049	24	17	25	23	8	16	10	13	57	57	53	45	13	12	11	9
chr11	9551721	9552721	Amillepora27054	7	5	10	7	41	51	46	42	7	6	15	11	41	22	26	16
chr11	9579473	9580473	Amillepora27060	10	5	12	9	10	9	13	10	24	30	26	14	40	31	22	22
chr11	9634970	9635970	Amillepora27061	78	62	78	73	76	72	94	107	59	81	99	52	121	70	79	53
chr11	9654164	9655164	Amillepora27062	40	21	30	33	30	38	33	41	64	85	76	68	78	64	65	46
chr11	9679961	9680961	Amillepora27065	9	3	13	11	28	37	30	42	6	11	6	8	81	37	41	33
chr11	9661602	9662602	Amillepora27063	25	19	35	28	27	33	35	41	54	92	83	62	100	74	94	67
chr11	9672539	9673539	Amillepora27064	25	13	24	19	17	24	23	23	56	70	84	54	77	50	69	54
chr11	9682051	9683051	Amillepora27067	50	34	43	40	48	57	56	64	62	56	70	53	94	76	65	53
chr11	9691529	9692529	Amillepora27068	15	8	17	18	8	15	8	16	27	34	48	22	32	26	32	22
chr11	9719182	9720182	Amillepora27074	36	29	41	30	40	45	30	42	71	85	80	47	113	88	87	52
chr11	9713327	9714327	Amillepora27073	34	16	30	31	26	28	37	49	60	83	80	71	96	83	99	54
chr11	9752743	9753743	Amillepora27075	38	22	28	24	27	39	46	57	53	65	79	32	91	74	80	37
chr11	9835335	9836335	Amillepora27078	17	18	18	24	41	43	32	39	23	27	51	29	87	61	53	33
chr11	9828190	9829190	Amillepora27077	2	0	6	3	2	7	7	8	2	8	10	8	18	10	10	9
chr11	9801153	9802153	Amillepora27076	5	3	4	4	4	5	7	7	6	4	5	4	32	12	22	15
chr11	9886930	9887930	Amillepora27080	234	227	173	235	83	103	82	123	38	49	54	32	103	68	48	61
chr11	9884970	9885970	Amillepora27079	121	127	135	128	71	96	98	121	64	94	99	82	141	94	100	119
chr11	9899370	9900370	Amillepora27082	9	3	11	7	10	14	10	18	21	28	25	9	45	23	35	22
chr11	9891565	9892565	Amillepora27081	5	5	11	10	15	19	18	24	25	31	31	14	56	46	55	47
chr11	9995689	9996689	Amillepora27089	1	0	0	1	5	3	2	5	5	2	4	0	9	6	12	13
chr11	9942532	9943532	Amillepora27083	43	16	35	34	55	60	51	60	58	56	86	47	136	79	93	82
chr11	9970804	9971804	Amillepora27088	23	10	31	25	23	25	16	35	31	58	49	33	71	50	67	44
chr11	9957415	9958415	Amillepora27087	24	6	17	8	24	34	23	41	39	24	47	29	93	76	72	58
chr11	9956029	9957029	Amillepora27086	29	12	24	18	39	45	31	29	81	89	109	63	130	80	106	91
chr11	9946348	9947348	Amillepora27084	21	14	17	18	26	45	21	39	42	39	42	25	104	62	61	53
chr11	9947994	9948994	Amillepora27085	32	20	19	26	53	55	38	51	68	74	67	50	128	89	79	70
chr11	10088092	10089092	Amillepora27090	42	13	37	12	13	17	12	18	78	69	73	57	61	28	30	21
chr11	10160505	10161505	Amillepora27123	148	117	130	113	102	83	88	124	47	72	66	57	76	71	36	27
chr11	10195338	10196338	Amillepora27124	78	59	57	57	7	11	3	5	16	19	10	21	3	5	2	3
chr11	10276138	10277138	Amillepora27126	90	89	80	96	13	25	11	17	30	42	40	38	36	26	26	23
chr11	10260545	10261545	Amillepora27125	373	371	299	336	122	129	125	118	15	22	19	27	38	22	12	12
chr11	10383955	10384955	Amillepora27134	22	16	15	31	15	29	21	15	31	30	48	26	41	23	24	21
chr11	10282531	10283531	Amillepora27127	102	69	84	75	69	64	65	75	23	51	47	22	38	35	25	23
chr11	10296150	10297150	Amillepora27129	171	147	127	158	111	130	133	148	37	47	35	39	56	52	26	20
chr11	10335729	10336729	Amillepora27133	87	63	80	85	93	110	100	127	38	64	51	33	93	68	47	28
chr11	10295277	10296277	Amillepora27128	146	137	129	123	122	142	143	141	28	54	34	44	62	75	19	7
chr11	10321192	10322192	Amillepora27130	193	189	158	184	34	34	39	27	18	27	25	31	13	12	6	13
chr11	10323272	10324272	Amillepora27132	206	229	167	191	40	56	40	61	72	73	71	45	46	31	31	22
chr11	10322213	10323213	Amillepora27131	174	204	147	192	36	49	34	39	25	27	31	29	22	18	9	10
chr11	10466008	10467008	Amillepora27140	264	239	191	228	184	187	179	217	17	40	25	22	47	71	22	9
chr11	10394815	10395815	Amillepora27135	154	106	117	117	23	40	28	31	72	80	99	64	109	77	89	59
chr11	10433755	10434755	Amillepora27138	52	70	39	56	41	49	46	53	18	16	26	16	28	33	20	15
chr11	10474699	10475699	Amillepora27141	288	282	238	262	190	224	225	273	44	102	54	68	100	74	23	13
chr11	10429992	10430992	Amillepora27137	76	75	87	73	43	55	41	42	36	45	39	31	62	51	50	34
chr11	10535271	10536271	Amillepora27143	56	34	39	38	68	62	57	71	53	52	77	46	123	115	84	64
chr11	10559565	10560565	Amillepora27147	2	2	9	3	16	19	18	15	7	5	7	8	31	24	10	10
chr11	10545855	10546855	Amillepora27145	55	36	52	52	45	40	50	57	36	50	55	43	43	34	31	26
chr11	10555404	10556404	Amillepora27146	121	108	95	100	98	95	106	139	20	36	36	29	74	68	57	47
chr11	10543698	10544698	Amillepora27144	38	25	33	40	11	18	22	21	28	33	43	34	27	16	15	10
chr11	10515142	10516142	Amillepora27142	101	103	92	94	109	120	125	142	35	39	42	35	88	57	19	13
chr11	10683445	10684445	Amillepora27165	243	246	203	251	125	123	124	140	65	78	81	75	69	48	31	25
chr11	10587028	10588028	Amillepora27148	81	102	79	85	63	66	61	80	34	42	47	44	74	45	51	41
chr11	10663946	10664946	Amillepora27162	1	5	2	2	43	39	27	38	2	2	1	1	7	14	2	0
chr11	10634389	10635389	Amillepora27155	52	49	41	46	71	72	54	89	34	42	46	43	108	85	49	38
chr11	10622978	10623978	Amillepora27150	97	77	83	105	112	113	142	187	70	83	90	53	136	95	65	51
chr11	10684020	10685020	Amillepora27166	97	98	86	110	60	68	73	69	37	52	52	37	44	34	31	20
chr11	10721380	10722380	Amillepora27170	85	90	73	89	76	97	78	107	35	49	39	33	164	122	138	129
chr11	10676318	10677318	Amillepora27164	7	6	5	7	1	14	7	9	10	10	11	11	17	13	11	3
chr11	10663814	10664814	Amillepora27163	3	5	3	2	44	34	26	33	2	3	1	1	8	11	2	2
chr11	10719831	10720831	Amillepora27169	81	74	75	98	89	109	62	99	55	60	59	43	134	83	73	51
chr11	10697075	10698075	Amillepora27167	41	30	24	29	16	18	17	20	39	32	44	27	32	24	18	16
chr11	10748033	10749033	Amillepora27171	94	90	109	124	47	60	65	68	41	55	47	45	66	49	29	22
chr11	10699212	10700212	Amillepora27168	83	74	75	79	69	68	71	83	58	57	64	63	61	50	42	34
chr11	10853869	10854869	Amillepora27179	42	27	40	35	36	39	38	63	57	73	84	70	96	59	69	55
chr11	10799454	10800454	Amillepora27173	30	24	33	30	22	16	19	33	22	25	11	18	31	25	14	6
chr11	10810064	10811064	Amillepora27175	22	19	20	13	120	139	108	141	47	50	57	23	256	188	124	72
chr11	10828096	10829096	Amillepora27176	75	45	58	55	34	42	19	55	111	146	137	97	134	94	119	85
chr11	10950478	10951478	Amillepora27185	63	44	48	58	65	78	47	71	74	105	120	92	159	124	140	114
chr11	10911985	10912985	Amillepora27183	54	56	63	69	52	62	50	98	50	39	63	35	114	98	90	60
chr11	10958116	10959116	Amillepora27184	44	27	56	36	53	67	43	60	118	136	135	104	203	138	140	108
chr11	10907125	10908125	Amillepora27182	79	82	63	79	38	49	49	48	56	77	82	60	100	70	63	65
chr11	10900458	10901458	Amillepora27181	61	34	56	47	43	65	38	54	78	100	123	82	163	107	134	94
chr11	11004376	11005376	Amillepora27187	30	24	46	32	14	23	11	16	106	140	111	97	78	50	44	44
chr11	11042919	11043919	Amillepora27192	77	80	79	75	28	33	26	31	59	66	92	67	2	4	2	0
chr11	11020985	11021985	Amillepora27189	86	48	76	50	22	24	22	30	140	193	163	146	72	42	62	41
chr11	11049912	11050912	Amillepora27193	18	25	33	29	32	32	21	47	40	38	37	36	65	56	47	33
chr11	11031034	11032034	Amillepora27190	28	17	27	21	34	37	40	52	47	67	49	43	70	41	42	18
chr11	11042748	11043748	Amillepora27191	55	53	63	56	20	22	19	20	63	72	85	63	2	3	1	0
chr11	11061998	11062998	Amillepora27194	47	30	43	36	24	26	17	15	128	130	149	119	54	53	45	31
chr11	11073939	11074939	Amillepora27195	49	12	35	29	10	20	16	23	80	106	130	73	40	32	32	23
chr11	10990030	10991030	Amillepora27186	74	28	71	50	35	61	41	45	176	182	214	149	136	101	127	92
chr11	11018328	11019328	Amillepora27188	47	28	80	43	10	7	10	19	173	178	207	142	41	35	42	28
chr11	11091597	11092597	Amillepora27197	39	20	39	28	18	23	7	14	106	132	128	106	68	43	41	27
chr11	11178029	11179029	Amillepora27201	11	9	15	5	12	17	6	18	29	30	32	37	33	30	31	29
chr11	11131086	11132086	Amillepora27198	26	18	17	21	28	37	38	43	51	48	52	55	104	66	68	62
chr11	11150624	11151624	Amillepora27200	132	115	121	131	81	78	74	94	78	80	96	84	96	81	57	55
chr11	11259611	11260611	Amillepora27205	42	14	30	20	35	42	28	35	88	79	94	75	103	71	84	77
chr11	11223149	11224149	Amillepora27203	31	16	40	26	36	40	14	42	74	90	103	69	100	68	76	59
chr11	11195463	11196463	Amillepora27202	22	14	45	37	31	42	29	47	71	74	97	77	110	73	107	77
chr11	11263888	11264888	Amillepora27204	44	22	27	32	29	29	25	36	64	80	96	49	114	55	70	71
chr11	11283632	11284632	Amillepora27206	7	10	8	9	3	12	10	9	7	15	13	10	30	28	28	17
chr11	11295911	11296911	Amillepora27207	24	12	28	18	30	41	23	30	80	96	100	71	115	86	90	61
chr11	11331864	11332864	Amillepora27209	45	51	39	46	46	48	35	56	47	58	57	39	61	53	37	33
chr11	11346496	11347496	Amillepora27210	34	34	24	22	28	21	24	30	37	43	51	40	56	45	42	23
chr11	11315626	11316626	Amillepora27208	25	22	23	17	32	38	14	30	64	64	52	58	87	79	61	46
chr11	11422096	11423096	Amillepora27214	24	24	36	27	26	43	29	66	80	68	74	66	100	67	73	54
chr11	11379069	11380069	Amillepora27212	35	22	24	17	35	38	22	33	58	73	91	77	104	74	96	81
chr11	11384023	11385023	Amillepora27213	23	7	29	20	26	29	22	27	61	75	92	56	95	73	90	68
chr11	11432152	11433152	Amillepora27215	38	19	28	28	39	37	46	58	59	89	89	65	114	79	89	53
chr11	11472628	11473628	Amillepora27218	32	35	33	25	5	1	5	5	33	27	34	26	10	16	12	9
chr11	11440962	11441962	Amillepora27216	34	17	35	28	28	46	41	52	71	79	98	69	110	77	93	62
chr11	11464533	11465533	Amillepora27217	31	13	29	22	29	34	28	44	52	75	85	51	81	60	82	57
chr11	11554133	11555133	Amillepora27223	33	17	20	20	21	31	21	21	51	68	60	48	88	56	68	54
chr11	11523710	11524710	Amillepora27221	117	105	95	95	85	77	83	109	48	73	68	56	98	60	54	43
chr11	11501985	11502985	Amillepora27220	28	15	35	25	25	28	17	32	66	65	72	57	75	60	66	60
chr11	11553339	11554339	Amillepora27224	31	10	25	26	20	24	10	24	46	68	62	54	76	48	39	44
chr11	11522722	11523722	Amillepora27222	36	18	20	18	19	33	21	22	72	65	66	51	97	67	39	30
chr11	11597550	11598550	Amillepora27226	22	12	33	26	29	37	29	35	82	78	87	69	115	76	95	87
chr11	11684791	11685791	Amillepora27229	31	14	42	21	23	40	22	31	72	73	99	84	101	59	91	82
chr11	11747833	11748833	Amillepora27232	19	8	19	10	17	19	15	28	32	40	48	26	58	38	46	40
chr11	11651342	11652342	Amillepora27228	23	14	18	22	26	30	25	47	48	54	59	34	75	42	49	37
chr11	11725844	11726844	Amillepora27230	10	3	7	5	10	12	3	7	18	16	33	17	32	18	16	18
chr11	11605905	11606905	Amillepora27227	24	22	29	18	24	33	25	39	68	75	80	52	107	49	57	57
chr11	11745847	11746847	Amillepora27231	19	22	24	25	22	29	27	34	41	38	60	30	54	45	41	41
chr11	11764550	11765550	Amillepora27233	8	6	5	10	19	23	17	22	16	24	19	17	54	32	54	39
chr11	11841411	11842411	Amillepora27239	71	75	54	49	57	72	71	82	22	51	44	31	43	34	33	29
chr11	11800643	11801643	Amillepora27235	19	10	17	8	12	21	12	20	43	37	37	21	53	40	50	32
chr11	11813361	11814361	Amillepora27236	25	13	25	18	42	36	26	38	39	70	67	68	120	92	80	63
chr11	11936129	11937129	Amillepora27245	14	17	22	26	20	29	28	29	29	47	37	34	43	41	43	29
chr11	11866484	11867484	Amillepora27240	13	12	12	23	14	20	16	34	23	25	38	18	65	47	36	43
chr11	11934143	11935143	Amillepora27242	18	10	12	15	16	17	11	17	38	32	37	29	53	41	47	37
chr11	11917033	11918033	Amillepora27241	32	16	44	22	22	18	18	25	76	75	91	54	59	34	50	36
chr11	11969745	11970745	Amillepora27247	14	4	11	10	11	11	14	22	30	21	41	23	51	26	32	25
chr11	11837874	11838874	Amillepora27238	14	9	13	9	12	14	9	11	13	19	20	17	51	30	41	24
chr11	11955810	11956810	Amillepora27246	14	11	18	14	19	16	18	22	41	54	43	30	56	49	48	43
chr11	11978840	11979840	Amillepora27248	21	17	16	17	23	18	18	32	44	50	58	28	68	44	61	47
chr11	11821737	11822737	Amillepora27237	18	7	15	14	28	30	14	27	45	52	42	26	83	52	61	37
chr11	12035874	12036874	Amillepora27250	24	15	38	19	30	38	19	24	59	69	77	57	116	58	82	62
chr11	12065156	12066156	Amillepora27251	31	18	30	29	36	44	32	34	61	76	90	79	104	71	74	58
chr11	12144946	12145946	Amillepora27254	33	15	25	19	25	37	27	42	76	79	80	61	114	66	80	56
chr11	12154922	12155922	Amillepora27255	29	14	37	30	32	37	30	55	71	78	90	70	107	80	77	65
chr11	12180257	12181257	Amillepora27257	28	11	29	16	24	19	24	29	47	75	76	54	94	61	93	68
chr11	12119235	12120235	Amillepora27252	18	13	28	17	22	23	31	39	51	64	62	47	59	56	39	38
chr11	12166032	12167032	Amillepora27256	38	19	40	20	28	37	28	45	68	82	75	63	105	88	87	61
chr11	12223305	12224305	Amillepora27261	26	19	21	15	24	35	9	24	63	89	79	55	99	80	74	65
chr11	12180711	12181711	Amillepora27258	22	9	29	16	26	20	24	26	55	75	75	49	88	65	86	61
chr11	12268410	12269410	Amillepora27265	37	15	28	28	28	42	23	48	56	81	91	79	108	77	90	64
chr11	12195692	12196692	Amillepora27260	31	16	29	20	31	33	19	33	75	98	105	51	114	73	91	73
chr11	12269354	12270354	Amillepora27264	41	21	34	36	54	56	48	57	53	76	72	60	76	60	50	38
chr11	12255596	12256596	Amillepora27263	30	9	33	19	31	26	23	35	53	55	80	43	66	44	70	57
chr11	12235045	12236045	Amillepora27262	40	19	31	22	32	30	34	37	73	78	83	69	118	73	101	80
chr11	12345900	12346900	Amillepora27269	12	7	17	13	7	10	8	16	29	39	48	26	25	22	22	27
chr11	12290502	12291502	Amillepora27266	31	18	33	23	31	33	31	45	75	88	93	49	116	61	74	63
chr11	12312837	12313837	Amillepora27267	9	4	10	10	8	16	9	10	20	25	37	25	40	21	25	18
chr11	12403464	12404464	Amillepora27271	21	16	15	16	22	37	18	40	29	36	58	36	76	53	54	34
chr11	12438677	12439677	Amillepora27276	15	9	18	10	29	27	22	39	24	30	44	27	97	60	64	57
chr11	12411741	12412741	Amillepora27272	38	34	39	51	45	40	30	49	54	63	71	60	87	61	81	74
chr11	12427320	12428320	Amillepora27274	31	14	26	25	30	59	41	45	65	91	104	82	158	123	154	149
chr11	12430445	12431445	Amillepora27275	38	23	21	26	60	63	58	70	17	19	32	25	164	129	134	93
chr11	12414542	12415542	Amillepora27273	18	7	25	21	29	29	29	35	34	46	66	35	84	77	76	62
chr11	12519201	12520201	Amillepora27277	55	31	48	31	55	89	72	94	67	68	66	52	179	134	117	92
chr11	12526554	12527554	Amillepora27278	49	38	54	42	54	54	46	68	64	100	94	59	147	111	130	111
chr11	12549660	12550660	Amillepora27279	5	1	5	7	4	6	4	6	10	13	13	8	20	17	9	8
chr11	12671581	12672581	Amillepora27281	10	6	12	13	10	15	15	8	17	41	30	20	46	17	25	21
chr11	12702649	12703649	Amillepora27283	37	36	39	40	20	22	26	22	42	57	52	41	52	31	42	34
chr11	12783722	12784722	Amillepora27287	10	4	13	4	6	7	11	10	6	10	16	5	28	6	8	13
chr11	12718012	12719012	Amillepora27284	144	104	117	102	70	87	75	119	61	99	82	65	162	114	82	83
chr11	12781143	12782143	Amillepora27286	22	23	28	22	33	39	33	29	12	18	23	11	45	44	38	29
chr11	12892869	12893869	Amillepora27291	4	1	4	1	3	10	3	11	3	11	8	7	23	18	10	12
chr11	13087976	13088976	Amillepora27305	34	10	33	14	19	32	12	15	62	75	97	50	98	68	86	59
chr11	13011621	13012621	Amillepora27294	42	26	36	33	18	21	10	19	87	89	101	64	69	46	51	34
chr11	13037064	13038064	Amillepora27299	7	4	8	4	4	11	3	3	8	7	5	3	13	8	5	4
chr11	13052021	13053021	Amillepora27301	88	71	83	78	60	50	46	69	81	97	113	78	83	52	59	44
chr11	13059684	13060684	Amillepora27303	48	28	38	41	32	50	22	66	86	101	123	52	131	106	93	71
chr11	13052638	13053638	Amillepora27302	73	62	65	58	50	60	46	73	64	69	88	69	85	54	36	22
chr11	13069189	13070189	Amillepora27304	35	18	36	36	30	42	29	51	66	94	97	49	95	72	79	56
chr11	13105024	13106024	Amillepora27307	23	20	35	26	32	29	23	25	81	80	95	58	113	64	83	65
chr11	13144374	13145374	Amillepora27312	42	19	43	27	42	53	29	40	77	109	105	76	114	70	76	53
chr11	13125214	13126214	Amillepora27310	27	24	22	30	42	42	32	51	71	82	76	66	103	69	78	61
chr11	13184997	13185997	Amillepora27314	19	10	25	25	25	27	25	41	72	79	90	48	103	67	87	67
chr11	13097828	13098828	Amillepora27306	23	19	40	33	32	37	32	44	62	68	83	72	93	82	80	62
chr11	13124457	13125457	Amillepora27308	39	24	30	44	32	49	48	68	69	67	85	70	75	83	85	60
chr11	13144017	13145017	Amillepora27311	34	8	34	15	29	46	17	29	72	96	76	51	107	59	75	44
chr11	13196688	13197688	Amillepora27315	44	14	49	29	44	44	29	57	91	97	138	80	113	92	89	79
chr11	13262655	13263655	Amillepora27321	50	37	53	36	44	48	30	55	60	87	80	53	95	60	84	55
chr11	13252816	13253816	Amillepora27320	28	15	25	29	27	31	30	37	47	74	90	44	102	63	82	71
chr11	13283596	13284596	Amillepora27322	127	132	136	126	51	62	45	80	130	132	139	95	175	112	143	92
chr11	13222511	13223511	Amillepora27316	26	19	29	24	36	40	23	33	67	92	78	65	101	48	74	58
chr11	13247267	13248267	Amillepora27318	133	131	135	106	75	118	120	136	52	64	72	66	78	66	49	22
chr11	13238624	13239624	Amillepora27317	29	29	32	34	47	40	39	53	74	79	109	58	132	79	70	66
chr11	13249185	13250185	Amillepora27319	131	91	118	126	82	86	115	131	52	69	74	54	77	68	17	12
chr11	13339308	13340308	Amillepora27325	42	16	37	33	35	36	38	41	61	68	96	56	78	64	78	43
chr11	13286475	13287475	Amillepora27323	47	31	52	63	34	41	36	58	64	86	87	56	92	67	100	80
chr11	13339048	13340048	Amillepora27324	37	21	35	31	33	41	40	47	65	72	101	62	89	76	80	46
chr11	13374915	13375915	Amillepora27327	32	18	31	20	15	35	26	27	50	69	71	60	115	65	68	64
chr11	13431118	13432118	Amillepora27331	23	11	36	14	27	38	23	33	79	68	77	57	98	59	75	41
chr11	13412887	13413887	Amillepora27330	32	25	38	47	38	53	45	54	82	81	78	55	111	62	67	41
chr11	13386497	13387497	Amillepora27328	38	29	37	34	44	42	29	61	67	64	109	67	133	63	95	67
chr11	13459776	13460776	Amillepora27336	32	27	43	30	41	38	42	60	69	74	100	55	83	73	50	49
chr11	13447762	13448762	Amillepora27333	35	18	34	26	38	35	37	33	71	92	102	55	86	61	79	67
chr11	13421680	13422680	Amillepora27329	110	83	93	76	84	94	80	102	70	83	74	54	87	61	33	35
chr11	13446948	13447948	Amillepora27332	62	40	52	51	109	113	132	128	64	74	93	61	64	59	36	28
chr11	13468962	13469962	Amillepora27337	41	19	51	34	29	35	29	54	58	75	97	60	117	89	107	59
chr11	13532107	13533107	Amillepora27341	147	103	127	108	92	90	89	121	44	61	36	43	73	53	22	14
chr11	13481266	13482266	Amillepora27338	79	66	57	69	43	41	47	57	67	84	101	56	88	52	68	55
chr11	13539000	13540000	Amillepora27340	41	18	32	44	33	34	30	32	64	64	83	51	93	68	45	50
chr11	13582448	13583448	Amillepora27342	107	72	105	113	49	64	51	74	129	147	169	102	119	94	82	55
chr11	13709603	13710603	Amillepora27349	43	11	26	25	25	40	31	39	66	73	76	59	103	69	84	44
chr11	13676757	13677757	Amillepora27344	24	17	21	15	15	35	16	29	54	67	81	58	108	58	73	48
chr11	13752989	13753989	Amillepora27354	51	54	50	47	49	50	50	60	59	70	97	53	124	70	67	48
chr11	13740428	13741428	Amillepora27350	44	26	26	29	34	44	34	47	76	71	79	74	115	75	90	45
chr11	13709115	13710115	Amillepora27348	38	15	33	23	25	55	30	47	76	81	82	59	98	81	103	54
chr11	13696824	13697824	Amillepora27345	65	52	69	71	46	59	66	89	74	98	107	82	113	75	68	53
chr11	13751298	13752298	Amillepora27352	40	26	42	24	30	46	23	46	56	73	62	47	78	54	32	39
chr11	13753915	13754915	Amillepora27353	31	25	32	33	29	30	24	31	63	58	93	58	112	73	44	39
chr11	13781673	13782673	Amillepora27355	31	20	44	28	35	45	22	40	72	70	78	65	107	71	82	53
chr11	13830011	13831011	Amillepora27359	25	10	34	18	22	30	23	35	54	76	92	66	103	77	83	70
chr11	13808899	13809899	Amillepora27356	32	40	35	30	39	44	33	29	41	59	58	35	75	55	38	12
chr11	13877145	13878145	Amillepora27365	27	22	30	24	27	32	32	44	48	72	69	71	98	67	72	57
chr11	13886459	13887459	Amillepora27366	31	26	33	25	34	35	34	53	77	77	100	72	105	74	81	66
chr11	13830747	13831747	Amillepora27357	41	22	33	25	23	39	27	39	63	75	72	53	86	70	75	49
chr11	13861494	13862494	Amillepora27364	23	14	28	29	35	32	22	34	50	43	77	46	93	52	87	39
chr11	13837241	13838241	Amillepora27358	54	32	68	37	43	50	44	56	82	85	104	71	129	75	66	59
chr11	13914753	13915753	Amillepora27373	39	14	27	25	33	46	28	39	59	79	90	45	101	41	80	61
chr11	13960987	13961987	Amillepora27377	36	11	29	28	14	35	20	34	60	71	84	69	90	38	54	44
chr11	13953525	13954525	Amillepora27376	88	82	91	94	78	82	75	106	60	72	57	38	84	53	40	26
chr11	13898470	13899470	Amillepora27371	42	18	47	20	27	57	50	62	74	78	94	72	113	70	85	79
chr11	13888995	13889995	Amillepora27369	36	12	29	29	43	50	31	59	52	74	62	50	92	69	44	71
chr11	13901608	13902608	Amillepora27372	32	7	32	23	26	40	32	36	75	81	90	54	95	87	104	55
chr11	13897936	13898936	Amillepora27370	39	20	51	26	31	48	54	59	89	81	95	68	103	82	95	84
chr11	13889931	13890931	Amillepora27368	25	13	22	19	33	32	18	30	71	69	65	48	99	65	61	67
chr11	13954435	13955435	Amillepora27374	27	14	28	14	25	31	18	28	80	65	75	40	85	45	37	43
chr11	14011029	14012029	Amillepora27380	25	24	19	23	34	39	35	51	60	67	77	43	94	90	66	58
chr11	13970425	13971425	Amillepora27378	23	9	38	20	33	35	29	43	49	61	73	54	108	67	78	79
chr11	14047303	14048303	Amillepora27381	26	16	23	19	20	30	9	27	58	55	55	49	73	58	39	33
chr11	14083959	14084959	Amillepora27382	41	15	29	25	27	31	16	43	73	87	107	62	123	68	77	66
chr11	13993090	13994090	Amillepora27379	40	25	24	29	29	30	26	52	58	65	119	70	75	58	69	48
chr11	14090514	14091514	Amillepora27384	27	16	37	37	31	38	23	29	58	74	108	66	119	80	88	85
chr11	14155461	14156461	Amillepora27391	26	14	31	24	31	39	35	46	72	88	80	71	110	79	92	66
chr11	14142881	14143881	Amillepora27390	31	21	37	24	25	28	18	29	80	76	86	81	78	49	65	52
chr11	14182764	14183764	Amillepora27393	30	17	33	24	20	34	23	33	81	74	85	60	118	63	91	69
chr11	14162020	14163020	Amillepora27392	26	24	28	25	34	34	41	31	66	95	101	54	117	68	78	71
chr11	14091134	14092134	Amillepora27383	24	17	26	30	31	35	20	28	56	69	79	51	101	66	84	69
chr11	14115130	14116130	Amillepora27386	34	15	28	28	26	40	26	37	73	88	90	61	117	75	91	68
