chr	start	end	name	m-L5-s1_S1	m-L5-s2_S2	m-L5-t1_S3	m-L5-t2_S4	m-N12-s1_S5	m-N12-s2_S6	m-N12-t1_S7	m-N12-t2_S8	ub-L5-s1_S9	ub-L5-s2_S10	ub-L5-t1_S11	ub-L5-t2_S12	ub-N12-s1_S13	ub-N12-s2_S14	ub-N12-t1_S15	ub-N12-t2_S16	
chr10	14327926	14328426	Amillepora18062	7	9	8	13	19	18	9	17	24	20	18	21	60	43	31	40
chr10	14305438	14305938	Amillepora18061	17	5	18	10	28	20	11	25	31	31	40	37	58	39	45	36
chr10	14369720	14370220	Amillepora18067	30	9	14	17	16	16	9	31	29	43	36	28	49	34	30	31
chr10	14362975	14363475	Amillepora18065	14	14	17	10	16	11	20	21	33	52	65	32	63	41	56	48
chr10	14275830	14276330	Amillepora18060	3	4	1	2	10	12	8	10	7	4	8	5	15	6	4	10
chr10	14366819	14367319	Amillepora18066	24	12	17	26	13	20	18	32	32	34	39	40	50	46	30	26
chr10	14438877	14439377	Amillepora18069	16	7	11	9	13	11	5	10	32	35	59	23	58	39	29	25
chr10	14406148	14406648	Amillepora18068	19	13	25	16	19	19	24	28	46	32	57	35	57	38	35	24
chr10	14492986	14493486	Amillepora18076	15	12	10	12	19	10	8	9	27	24	28	24	56	39	24	22
chr10	14487520	14488020	Amillepora18075	13	11	18	11	12	18	15	15	39	37	49	41	52	38	46	48
chr10	14476420	14476920	Amillepora18074	19	12	24	11	24	14	6	18	31	41	41	25	44	38	28	26
chr10	14561142	14561642	Amillepora18081	16	9	15	11	9	21	18	25	43	39	61	37	69	33	50	34
chr10	14465101	14465601	Amillepora18072	15	13	19	13	15	15	17	20	48	43	43	34	57	30	51	37
chr10	14539551	14540051	Amillepora18079	27	11	15	14	16	15	13	20	37	40	38	25	55	34	49	34
chr10	14576952	14577452	Amillepora18082	15	5	19	12	13	19	17	19	38	49	45	29	57	39	52	44
chr10	14537875	14538375	Amillepora18078	12	8	17	13	19	13	13	19	39	50	37	30	43	50	26	33
chr10	14520464	14520964	Amillepora18077	38	17	27	24	24	30	22	30	30	42	41	38	59	43	42	29
chr10	14558138	14558638	Amillepora18080	28	18	31	24	23	21	36	36	34	39	44	28	55	42	32	38
chr10	14450901	14451401	Amillepora18070	15	13	13	17	16	26	8	18	40	37	49	41	62	44	45	37
chr10	14463115	14463615	Amillepora18071	22	10	16	18	21	18	18	20	37	42	50	38	62	47	34	31
chr10	14676844	14677344	Amillepora18085	23	8	18	22	16	18	22	35	32	49	42	35	67	38	40	35
chr10	14594678	14595178	Amillepora18083	15	11	16	19	19	28	10	29	28	46	49	30	51	43	35	36
chr10	14694980	14695480	Amillepora18087	44	29	35	31	33	32	42	67	24	38	45	30	38	35	25	11
chr10	14747963	14748463	Amillepora18090	54	30	64	48	54	77	42	59	164	173	193	133	186	129	146	126
chr10	14714252	14714752	Amillepora18088	11	7	12	11	19	20	11	15	27	40	41	32	47	34	46	32
chr10	14761399	14761899	Amillepora18091	52	39	58	47	57	61	53	75	103	129	148	97	130	100	119	75
chr10	14768721	14769221	Amillepora18094	62	37	57	51	51	70	43	77	103	136	132	99	143	103	97	76
chr10	14762548	14763048	Amillepora18092	36	18	39	32	22	42	29	45	67	77	80	59	93	80	75	57
chr10	14722952	14723452	Amillepora18089	29	36	23	34	9	22	12	15	19	28	27	28	46	30	35	24
chr10	14830535	14831035	Amillepora18099	283	268	213	246	120	156	129	146	104	134	162	123	166	117	137	102
chr10	14828601	14829101	Amillepora18098	180	168	178	188	73	89	72	95	181	209	193	155	223	153	158	132
chr10	14848188	14848688	Amillepora18100	71	61	55	84	94	96	109	145	41	49	53	47	97	88	36	33
chr10	14823976	14824476	Amillepora18097	164	127	150	141	183	158	192	270	118	129	153	115	175	139	95	80
chr10	14884237	14884737	Amillepora18104	20	13	16	10	7	2	4	9	37	47	48	27	15	9	8	8
chr10	14922505	14923005	Amillepora18107	15	14	21	15	10	16	5	14	37	37	35	33	23	10	9	7
chr10	14950408	14950908	Amillepora18108	4	3	4	4	8	1	1	3	3	2	0	2	2	2	3	6
chr10	14975908	14976408	Amillepora18111	3	1	2	0	3	5	2	7	6	0	10	9	20	12	9	9
chr10	14913453	14913953	Amillepora18106	3	2	4	3	3	8	9	10	13	5	14	4	12	15	14	11
chr10	14967472	14967972	Amillepora18110	4	5	4	6	11	7	8	11	10	17	19	7	24	15	6	14
chr10	14904834	14905334	Amillepora18105	0	0	0	2	0	0	1	0	0	1	0	0	1	0	0	0
chr10	14964148	14964648	Amillepora18109	12	6	13	12	19	27	20	30	25	20	31	23	60	30	36	41
chr10	15038925	15039425	Amillepora18115	46	58	45	53	35	37	37	44	22	19	24	23	48	36	40	20
chr10	14996994	14997494	Amillepora18113	10	5	11	11	40	56	45	46	32	36	42	26	36	24	35	22
chr10	15026973	15027473	Amillepora18112	5	4	4	3	0	0	0	0	8	14	27	12	0	1	0	0
chr10	15064581	15065081	Amillepora18116	19	19	9	14	16	12	15	17	2	7	6	2	12	14	10	13
chr10	15102739	15103239	Amillepora18118	0	0	0	0	5	1	4	3	0	0	0	0	11	5	15	8
chr10	15139308	15139808	Amillepora18119	10	2	4	5	9	8	9	5	16	18	30	12	25	19	21	13
chr10	15140334	15140834	Amillepora18120	3	0	0	3	5	2	2	2	7	6	5	8	9	6	15	3
chr10	15258845	15259345	Amillepora18124	22	12	32	20	22	32	17	28	39	43	57	34	57	38	45	24
chr10	15274437	15274937	Amillepora18125	17	10	23	23	21	20	21	22	32	38	53	24	55	51	39	17
chr10	15196747	15197247	Amillepora18122	25	18	27	31	19	17	17	22	16	18	23	12	7	11	12	13
chr10	15199121	15199621	Amillepora18123	20	18	15	15	18	10	20	17	13	14	16	15	23	20	8	4
chr10	15191410	15191910	Amillepora18121	21	12	19	18	23	20	12	20	18	25	20	20	41	26	20	27
chr10	15318936	15319436	Amillepora18133	18	12	10	13	15	33	21	32	44	41	44	38	77	39	48	41
chr10	15349525	15350025	Amillepora18135	15	10	24	13	17	22	25	47	29	34	50	42	46	27	45	32
chr10	15275252	15275752	Amillepora18126	14	13	20	14	23	25	17	31	32	46	49	24	53	51	47	21
chr10	15302657	15303157	Amillepora18130	10	14	18	7	11	17	9	18	27	38	40	38	42	27	33	22
chr10	15284785	15285285	Amillepora18127	11	10	18	15	18	26	26	31	56	53	61	42	69	40	61	35
chr10	15316666	15317166	Amillepora18131	46	27	49	41	28	24	13	22	55	68	62	50	52	42	43	31
chr10	15336702	15337202	Amillepora18134	109	118	87	103	72	84	70	87	28	34	20	30	45	36	15	9
chr10	15299177	15299677	Amillepora18128	28	7	19	13	15	18	16	28	32	41	60	25	52	50	41	36
chr10	15385747	15386247	Amillepora18137	18	9	15	17	21	18	27	23	38	28	43	32	47	34	34	28
chr10	15372223	15372723	Amillepora18136	17	6	18	8	19	17	8	12	45	47	52	28	76	47	48	37
chr10	15414325	15414825	Amillepora18139	13	7	17	13	16	18	12	15	39	33	57	39	69	30	38	33
chr10	15447590	15448090	Amillepora18143	7	3	10	13	12	21	19	26	10	14	15	19	48	31	34	19
chr10	15434401	15434901	Amillepora18142	22	17	35	30	20	30	20	41	50	64	74	49	66	47	34	28
chr10	15422507	15423007	Amillepora18141	17	12	14	18	20	24	21	37	33	41	52	39	67	29	46	36
chr10	15419044	15419544	Amillepora18140	25	18	30	33	13	15	16	12	102	98	117	85	38	21	32	37
chr10	15569007	15569507	Amillepora18154	9	7	19	14	14	21	13	19	39	48	53	37	64	49	57	37
chr10	15525930	15526430	Amillepora18150	14	6	21	16	23	31	20	26	38	38	55	30	66	37	35	44
chr10	15539525	15540025	Amillepora18151	16	8	18	12	21	25	14	18	20	43	47	32	38	32	43	14
chr10	15554290	15554790	Amillepora18152	14	4	9	9	16	20	12	15	23	17	34	25	43	39	38	31
chr10	15525477	15525977	Amillepora18148	17	6	15	11	16	12	12	20	38	35	55	34	47	42	49	41
chr10	15490961	15491461	Amillepora18145	13	5	23	8	14	17	15	10	31	40	42	42	52	46	39	37
chr10	15470593	15471093	Amillepora18144	26	20	34	31	26	40	38	32	39	59	67	52	63	36	34	30
chr10	15516457	15516957	Amillepora18146	18	6	23	17	11	16	21	31	34	30	46	28	63	45	53	38
chr10	15665622	15666122	Amillepora18166	15	7	12	15	11	17	19	30	35	38	62	28	52	32	46	47
chr10	15613638	15614138	Amillepora18162	13	7	14	12	11	15	15	15	33	45	51	25	54	31	48	39
chr10	15657640	15658140	Amillepora18165	18	6	29	14	12	23	19	30	40	35	37	28	61	26	50	46
chr10	15611942	15612442	Amillepora18159	23	13	20	22	45	69	63	58	42	37	35	35	42	29	24	24
chr10	15597946	15598446	Amillepora18158	21	10	27	15	22	26	17	30	36	37	63	26	72	32	45	29
chr10	15592464	15592964	Amillepora18157	23	9	10	14	16	23	17	18	27	51	40	36	57	32	50	27
chr10	15645356	15645856	Amillepora18164	49	43	60	54	46	37	26	42	31	28	37	40	32	48	12	7
chr10	15699894	15700394	Amillepora18169	19	9	15	6	20	14	6	22	44	37	50	30	59	57	43	28
chr10	15675084	15675584	Amillepora18167	14	10	19	13	19	17	18	22	33	35	41	30	57	21	34	20
chr10	15696114	15696614	Amillepora18168	16	10	18	12	13	16	13	21	39	46	35	45	57	38	52	38
chr10	15727827	15728327	Amillepora18172	16	3	14	14	12	26	18	28	20	36	44	33	47	40	38	28
chr10	15845157	15845657	Amillepora18180	15	7	19	13	13	20	8	21	36	44	49	35	52	33	31	33
chr10	15757147	15757647	Amillepora18174	15	12	19	6	14	14	20	31	40	47	51	32	57	37	31	31
chr10	15841796	15842296	Amillepora18179	10	4	9	11	12	18	7	15	31	34	47	28	48	38	38	26
chr10	15878825	15879325	Amillepora18183	106	79	82	83	56	62	53	96	23	32	39	41	40	40	20	17
chr10	15831631	15832131	Amillepora18176	23	11	19	19	16	27	21	33	44	39	48	22	47	50	36	29
chr10	15866799	15867299	Amillepora18182	17	10	18	17	22	24	15	24	38	50	63	32	67	37	49	44
chr10	15792898	15793398	Amillepora18175	16	6	9	10	9	20	9	15	26	30	24	20	46	33	12	16
chr10	15957735	15958235	Amillepora18189	15	14	18	18	20	25	21	36	36	41	50	39	51	36	47	25
chr10	15931346	15931846	Amillepora18186	42	25	23	26	14	27	25	28	22	42	26	26	60	38	36	26
chr10	15971355	15971855	Amillepora18190	17	19	18	20	17	27	20	14	29	33	44	29	65	44	42	31
chr10	15947137	15947637	Amillepora18187	10	9	14	13	13	17	19	15	37	48	45	30	60	43	41	39
chr10	15957620	15958120	Amillepora18188	17	14	20	16	18	25	22	33	33	41	50	39	50	35	45	27
chr10	15897658	15898158	Amillepora18184	15	11	17	16	21	15	11	16	37	35	45	28	66	41	49	50
chr10	15929538	15930038	Amillepora18185	11	12	20	17	19	24	18	30	36	49	55	33	62	36	46	57
chr10	16012019	16012519	Amillepora18195	15	6	20	14	19	26	27	38	32	48	59	30	61	50	41	32
chr10	16026348	16026848	Amillepora18196	17	3	11	12	10	13	8	17	34	38	38	32	54	35	31	31
chr10	16006298	16006798	Amillepora18194	22	9	12	16	9	21	9	24	33	40	46	32	55	33	46	36
chr10	15995916	15996416	Amillepora18191	16	12	8	11	20	19	28	35	39	52	38	36	68	34	40	38
chr10	16064616	16065116	Amillepora18197	13	2	13	6	7	9	11	15	22	26	33	14	35	22	30	22
chr10	16098617	16099117	Amillepora18199	8	6	12	13	11	18	12	14	28	24	43	25	47	25	34	28
chr10	16122249	16122749	Amillepora18200	0	0	1	0	4	9	6	14	2	1	1	0	29	20	23	20
chr10	16137620	16138120	Amillepora18201	5	6	6	4	3	7	8	10	11	13	17	10	21	19	15	17
chr10	16088900	16089400	Amillepora18198	19	9	15	11	16	14	10	21	40	54	71	33	55	36	51	30
chr10	16161981	16162481	Amillepora18202	4	2	2	5	3	8	7	12	5	7	6	4	12	10	12	7
chr10	16279805	16280305	Amillepora18211	12	6	13	6	20	11	10	11	37	44	41	31	43	39	37	36
chr10	16216199	16216699	Amillepora18208	4	2	7	9	4	10	12	7	16	20	23	14	24	19	15	15
chr10	16235519	16236019	Amillepora18210	2	0	0	0	0	2	2	2	2	8	7	5	10	3	8	5
chr10	16182580	16183080	Amillepora18205	1	0	1	1	0	1	0	0	2	4	2	0	4	2	4	1
chr10	16163893	16164393	Amillepora18203	0	0	0	0	0	0	2	0	3	5	6	0	0	2	1	2
chr10	16231098	16231598	Amillepora18209	3	2	8	4	4	4	4	5	10	23	18	10	10	13	10	10
chr10	16171301	16171801	Amillepora18204	2	3	4	5	12	8	4	12	12	17	25	13	24	15	25	13
chr10	16194486	16194986	Amillepora18206	4	1	2	3	2	0	5	1	5	4	3	5	12	2	4	4
chr10	16209856	16210356	Amillepora18207	2	0	1	1	1	1	0	1	4	3	2	2	4	2	7	2
chr10	16379611	16380111	Amillepora18238	8	4	4	4	7	10	2	8	9	13	8	9	16	13	14	10
chr10	16399743	16400243	Amillepora18240	11	8	8	2	12	13	8	6	22	18	18	15	22	17	18	18
chr10	16391927	16392427	Amillepora18239	2	4	4	4	2	4	2	3	5	5	3	4	4	2	2	2
chr10	16284504	16285004	Amillepora18212	52	50	52	60	35	41	31	37	41	53	55	45	36	31	23	18
chr10	16301337	16301837	Amillepora18213	8	7	8	1	6	11	15	10	21	21	30	16	41	23	26	15
chr10	16432142	16432642	Amillepora18242	12	0	14	8	9	23	10	7	30	33	47	37	59	45	64	33
chr10	16336306	16336806	Amillepora18220	7	2	4	1	2	4	4	4	13	8	13	9	11	12	13	5
chr10	16314389	16314889	Amillepora18214	1	0	0	0	1	1	0	1	2	2	0	4	2	1	2	1
chr10	16328276	16328776	Amillepora18219	7	4	7	2	7	15	7	6	16	16	20	5	20	15	17	11
chr10	16350536	16351036	Amillepora18221	13	16	19	16	11	13	8	11	20	17	24	26	31	24	17	13
chr10	16441441	16441941	Amillepora18243	20	19	17	17	15	21	24	33	42	33	35	38	68	42	37	36
chr10	16425199	16425699	Amillepora18241	19	11	22	13	17	21	7	23	23	37	42	31	44	43	37	36
chr10	16563742	16564242	Amillepora18247	23	26	39	29	20	24	20	31	53	53	58	43	64	50	45	45
chr10	16506071	16506571	Amillepora18245	19	8	14	11	12	22	11	18	35	38	40	23	60	34	37	42
chr10	16502572	16503072	Amillepora18244	19	14	23	25	17	16	16	28	35	41	35	31	55	30	38	26
chr10	16661780	16662280	Amillepora18258	25	10	25	14	17	25	11	16	67	64	79	50	78	54	58	49
chr10	16623108	16623608	Amillepora18254	15	14	25	17	14	23	14	15	47	54	45	32	58	37	33	44
chr10	16605611	16606111	Amillepora18251	67	53	52	44	61	70	66	74	28	29	20	20	59	43	41	33
chr10	16689472	16689972	Amillepora18259	9	5	20	7	10	17	12	24	34	38	47	29	60	30	39	37
chr10	16604613	16605113	Amillepora18249	13	8	16	17	24	17	17	25	26	44	47	28	48	45	57	42
chr10	16594460	16594960	Amillepora18248	14	9	22	14	13	19	16	29	41	44	55	32	51	42	37	29
chr10	16618411	16618911	Amillepora18253	19	9	16	16	16	28	20	22	51	65	71	51	87	48	62	51
chr10	16637289	16637789	Amillepora18256	11	6	6	10	17	44	18	22	25	31	42	29	121	85	95	76
chr10	16698142	16698642	Amillepora18261	18	11	18	15	17	25	15	17	31	44	44	34	64	34	38	32
chr10	16698056	16698556	Amillepora18260	19	8	19	15	15	26	10	15	30	47	43	33	63	33	42	30
chr10	16794197	16794697	Amillepora18269	14	8	17	18	20	31	18	29	33	37	37	27	48	36	44	20
chr10	16781951	16782451	Amillepora18267	12	14	23	15	34	35	20	55	41	44	65	39	99	73	68	54
chr10	16772612	16773112	Amillepora18265	16	9	24	11	20	19	25	38	29	22	39	20	67	56	61	41
chr10	16957918	16958418	Amillepora18280	154	161	150	147	147	166	162	166	34	48	33	48	43	54	42	20
chr10	16936982	16937482	Amillepora18278	48	45	38	43	14	14	15	14	17	22	19	18	24	12	13	3
chr10	16955735	16956235	Amillepora18279	20	9	18	18	8	9	8	9	19	30	28	19	18	11	14	6
chr10	16932745	16933245	Amillepora18276	48	40	34	47	21	16	17	24	5	13	10	12	16	14	19	7
chr10	16914045	16914545	Amillepora18275	87	69	67	66	55	82	66	78	19	33	22	30	20	19	2	5
chr10	16934044	16934544	Amillepora18277	13	16	23	23	0	1	0	0	5	21	12	13	1	0	0	1
chr10	16993684	16994184	Amillepora18285	60	40	67	55	40	44	33	47	59	92	92	63	75	63	73	48
chr10	17075058	17075558	Amillepora18291	5	3	3	5	29	30	21	30	17	11	15	8	36	33	22	24
chr10	17026109	17026609	Amillepora18288	45	39	47	66	29	31	31	42	25	35	30	20	43	27	24	26
chr10	17120266	17120766	Amillepora18293	11	6	9	12	16	23	14	16	42	51	38	27	40	26	36	30
chr10	17151863	17152363	Amillepora18297	13	5	9	11	11	23	10	15	31	36	44	27	44	36	49	27
chr10	17176338	17176838	Amillepora18301	17	8	22	10	22	22	16	33	45	44	66	42	75	54	67	59
chr10	17084424	17084924	Amillepora18292	83	86	66	92	34	40	48	46	20	29	37	33	23	15	6	1
chr10	17146536	17147036	Amillepora18296	22	11	18	16	13	12	12	19	29	30	38	38	30	17	32	26
chr10	17140749	17141249	Amillepora18295	15	9	17	11	17	19	19	24	36	41	45	23	60	56	45	36
chr10	17173243	17173743	Amillepora18300	22	18	30	18	17	25	9	28	42	50	50	48	76	45	56	47
chr10	17264565	17265065	Amillepora18310	30	41	42	32	31	44	36	44	39	45	56	44	90	79	55	41
chr10	17189668	17190168	Amillepora18302	41	26	39	30	6	9	14	22	66	83	85	58	45	37	37	22
chr10	17247571	17248071	Amillepora18309	13	10	15	19	8	10	8	12	33	25	36	29	17	24	14	11
chr10	17208626	17209126	Amillepora18304	10	14	17	17	13	13	5	12	17	32	47	26	30	35	29	26
chr10	17236768	17237268	Amillepora18308	49	35	46	51	37	43	30	27	18	23	13	24	39	40	19	14
chr10	17321706	17322206	Amillepora18314	7	5	16	6	8	15	7	11	17	23	30	13	21	22	18	18
chr10	17348101	17348601	Amillepora18317	22	12	27	14	29	28	24	32	58	79	73	53	92	57	72	56
chr10	17327576	17328076	Amillepora18315	1	0	0	0	19	11	12	20	0	1	1	1	42	37	32	35
chr10	17308767	17309267	Amillepora18313	67	48	58	54	26	52	52	56	27	43	48	30	22	17	19	14
chr10	17295023	17295523	Amillepora18312	1	0	2	2	4	6	7	10	3	5	2	2	9	9	11	7
chr10	17448141	17448641	Amillepora18324	38	22	25	29	16	29	20	26	16	23	18	15	30	23	13	4
chr10	17434342	17434842	Amillepora18322	9	4	7	6	6	19	7	11	35	33	44	31	61	35	51	41
chr10	17390264	17390764	Amillepora18319	9	5	14	15	19	17	15	12	17	28	31	22	46	27	39	28
chr10	17407195	17407695	Amillepora18320	5	10	21	11	13	16	12	13	28	35	42	23	44	29	45	27
chr10	17453794	17454294	Amillepora18323	32	14	33	32	19	26	17	27	39	74	74	44	42	36	46	39
chr10	17409809	17410309	Amillepora18321	17	4	10	2	11	17	8	16	39	41	47	33	58	37	43	37
chr10	17506876	17507376	Amillepora18329	23	5	23	16	20	20	11	14	25	46	51	28	61	31	47	28
chr10	17488511	17489011	Amillepora18327	26	15	21	18	10	6	5	12	40	51	58	43	27	17	26	19
chr10	17473884	17474384	Amillepora18326	48	25	46	43	14	15	9	16	70	88	101	57	25	24	15	10
chr10	17503875	17504375	Amillepora18328	21	14	17	21	10	23	27	28	37	30	44	45	49	36	35	28
chr10	17571658	17572158	Amillepora18331	3	5	4	4	7	3	7	15	6	9	5	7	9	9	6	8
chr10	17471246	17471746	Amillepora18325	7	8	8	5	1	2	5	2	21	26	32	13	11	9	10	5
chr10	17578448	17578948	Amillepora18334	51	38	33	31	25	22	16	24	29	40	28	26	47	31	39	21
chr10	17592823	17593323	Amillepora18335	14	4	15	9	16	17	12	20	35	33	35	35	38	28	36	29
chr10	17623626	17624126	Amillepora18340	16	4	10	5	9	9	7	12	20	22	21	19	21	18	7	8
chr10	17754754	17755254	Amillepora18344	27	6	21	14	36	39	42	52	34	40	56	25	63	58	51	40
chr10	17727741	17728241	Amillepora18342	15	9	13	10	0	0	0	1	23	18	32	14	0	0	0	0
chr10	17841153	17841653	Amillepora18349	17	15	15	13	22	16	15	19	32	32	32	36	56	40	36	19
chr10	17840861	17841361	Amillepora18348	12	12	15	11	17	15	11	14	42	41	27	32	54	42	32	18
chr10	17823417	17823917	Amillepora18347	31	21	35	30	12	15	15	21	73	95	90	52	25	14	29	19
chr10	17809036	17809536	Amillepora18346	4	2	2	4	1	1	0	2	3	7	4	7	18	3	2	6
chr10	17962786	17963286	Amillepora18353	16	2	17	5	16	14	9	21	30	30	34	34	42	31	44	47
chr10	17987446	17987946	Amillepora18357	3	1	5	0	10	13	11	15	9	9	11	5	40	27	41	23
chr10	17981932	17982432	Amillepora18356	20	9	20	17	16	19	10	13	46	44	49	31	55	41	33	32
chr10	17938391	17938891	Amillepora18351	16	16	10	24	13	20	14	28	40	45	57	31	70	33	40	39
chr10	17962272	17962772	Amillepora18352	17	7	21	13	10	25	20	22	33	34	48	31	50	49	60	35
chr10	17915254	17915754	Amillepora18350	7	4	10	11	21	29	18	23	33	35	38	28	63	51	63	56
chr10	18015910	18016410	Amillepora18360	1	1	4	4	21	16	12	23	3	4	7	2	67	29	45	49
chr10	18060582	18061082	Amillepora18365	8	3	3	5	8	5	5	7	10	11	14	7	18	15	20	15
chr10	18052758	18053258	Amillepora18364	0	0	0	0	4	2	3	1	0	0	0	2	7	8	8	9
chr10	18019485	18019985	Amillepora18361	0	0	0	0	5	7	4	3	0	1	2	0	11	12	9	14
chr10	17997684	17998184	Amillepora18358	24	10	23	15	42	48	37	51	56	69	70	67	144	89	94	83
chr10	18042383	18042883	Amillepora18363	1	1	1	1	3	0	4	1	3	6	2	5	2	4	2	4
chr10	18028723	18029223	Amillepora18362	0	1	2	0	0	5	2	1	5	9	7	3	9	6	5	9
chr10	18163391	18163891	Amillepora18378	5	4	3	4	1	1	5	5	1	2	5	4	3	4	6	3
chr10	18114356	18114856	Amillepora18372	0	0	0	0	3	0	2	2	1	0	1	0	8	4	8	8
chr10	18109570	18110070	Amillepora18371	0	1	2	2	2	5	7	4	0	2	4	3	20	15	18	13
chr10	18092836	18093336	Amillepora18368	16	9	16	12	14	15	15	33	15	18	30	18	46	43	44	26
chr10	18138605	18139105	Amillepora18375	0	1	0	3	1	2	1	3	1	5	5	3	9	7	6	4
chr10	18090495	18090995	Amillepora18367	157	153	121	145	98	91	79	109	5	18	12	12	16	13	10	6
chr10	18101227	18101727	Amillepora18370	1	0	0	1	4	4	1	6	2	3	1	0	18	8	11	5
chr10	18128418	18128918	Amillepora18374	1	0	3	0	10	10	7	8	0	1	4	3	28	18	23	19
chr10	18086916	18087416	Amillepora18366	156	172	137	161	101	127	103	119	15	28	15	20	29	40	11	5
chr10	18151848	18152348	Amillepora18376	5	2	6	8	10	8	6	14	20	24	19	14	34	23	19	18
chr10	18124514	18125014	Amillepora18373	3	2	4	5	6	4	6	10	7	10	9	4	24	17	12	11
chr10	18222890	18223390	Amillepora18383	0	0	1	1	1	1	0	2	4	7	2	1	5	6	4	3
chr10	18179045	18179545	Amillepora18380	2	1	1	3	3	3	2	4	7	1	2	1	12	5	2	5
chr10	18192308	18192808	Amillepora18381	5	2	1	3	2	4	0	1	8	3	5	9	10	6	4	10
chr10	18176399	18176899	Amillepora18379	4	3	10	5	6	5	14	9	16	21	20	11	29	19	22	18
chr10	18252520	18253020	Amillepora18385	1	0	0	0	1	2	0	3	1	2	1	0	10	3	7	5
chr10	18271484	18271984	Amillepora18389	0	1	0	0	6	11	12	2	1	2	0	0	27	15	15	14
chr10	18270896	18271396	Amillepora18388	1	3	2	5	4	2	3	3	5	8	9	8	11	12	7	5
chr10	18262404	18262904	Amillepora18387	0	0	0	1	6	4	3	3	0	0	0	3	19	18	21	9
chr10	18198453	18198953	Amillepora18382	2	2	4	7	0	2	1	2	6	8	10	13	2	6	8	1
chr10	18232582	18233082	Amillepora18384	6	0	2	2	2	3	1	4	6	7	14	14	9	10	6	6
chr10	18356588	18357088	Amillepora18398	18	15	20	19	19	22	18	25	35	40	39	23	47	33	37	29
chr10	18293245	18293745	Amillepora18392	6	7	11	6	9	6	5	13	5	9	8	11	12	9	12	9
chr10	18302895	18303395	Amillepora18394	5	1	2	3	2	2	1	5	10	12	14	10	12	8	10	6
chr10	18346190	18346690	Amillepora18396	10	2	4	15	6	4	7	8	33	20	29	26	23	17	36	16
chr10	18352208	18352708	Amillepora18397	9	4	11	7	11	7	13	12	26	46	27	25	36	30	21	25
chr10	18337600	18338100	Amillepora18395	54	54	43	45	11	13	6	9	28	32	38	30	34	29	24	13
chr10	18292060	18292560	Amillepora18390	1	2	4	4	3	2	6	3	6	4	5	4	8	6	7	7
chr10	18294945	18295445	Amillepora18393	0	0	2	0	3	1	2	2	3	0	1	1	7	0	3	2
chr10	18414882	18415382	Amillepora18402	8	12	19	13	14	18	14	22	39	38	40	47	61	36	46	39
chr10	18435619	18436119	Amillepora18404	5	1	6	1	2	6	3	5	6	7	11	4	14	12	9	5
chr10	18392146	18392646	Amillepora18401	17	6	17	11	10	13	11	10	31	45	31	28	49	32	34	24
chr10	18430765	18431265	Amillepora18403	19	10	16	10	21	17	9	25	31	37	36	35	51	30	47	38
chr10	18456299	18456799	Amillepora18406	13	14	11	19	12	25	21	20	15	33	50	24	54	41	52	32
chr10	18470924	18471424	Amillepora18408	9	3	5	5	4	12	7	8	28	23	24	20	27	15	27	16
chr10	18391457	18391957	Amillepora18400	14	9	4	9	14	18	8	14	40	39	35	14	59	29	14	22
chr10	18465686	18466186	Amillepora18407	3	1	9	5	7	5	2	8	18	20	20	18	16	14	14	16
chr10	18455877	18456377	Amillepora18405	12	8	16	15	14	23	12	15	37	37	52	27	52	37	53	37
chr10	18570556	18571056	Amillepora18418	36	23	31	28	27	30	21	39	61	77	78	65	96	71	59	44
chr10	18511251	18511751	Amillepora18412	12	13	11	24	10	11	4	14	39	28	37	20	19	25	20	17
chr10	18493609	18494109	Amillepora18409	11	5	15	4	10	12	8	14	21	23	35	22	38	26	25	26
chr10	18550829	18551329	Amillepora18417	22	9	16	13	14	27	15	26	38	39	37	21	63	53	41	23
chr10	18538518	18539018	Amillepora18415	16	12	25	18	20	21	24	30	35	31	46	34	70	60	45	37
chr10	18546276	18546776	Amillepora18416	25	16	22	20	16	16	15	24	8	10	8	8	22	21	6	2
chr10	18523360	18523860	Amillepora18414	9	4	15	6	16	17	10	18	44	32	40	31	55	34	46	32
chr10	18522111	18522611	Amillepora18413	15	7	9	5	14	22	11	10	29	45	37	21	56	35	37	39
chr10	18663128	18663628	Amillepora18422	21	7	17	9	16	17	19	24	18	20	26	13	41	28	24	14
chr10	18622221	18622721	Amillepora18420	3	1	3	2	1	5	1	1	0	0	1	1	1	1	0	0
chr10	18698021	18698521	Amillepora18423	20	9	18	10	12	23	12	25	39	58	63	45	90	60	68	53
chr10	18722823	18723323	Amillepora18425	4	3	4	3	12	13	6	7	12	16	12	7	30	17	31	21
chr10	18736941	18737441	Amillepora18426	5	1	11	1	5	8	7	5	10	17	18	12	27	14	25	14
chr10	18755310	18755810	Amillepora18428	17	9	22	8	17	22	11	11	40	30	36	31	40	22	33	26
chr10	18710891	18711391	Amillepora18424	4	4	9	12	15	16	9	19	30	45	40	30	58	31	38	45
chr10	18749490	18749990	Amillepora18427	7	1	7	10	12	11	5	12	17	29	33	20	25	15	18	18
chr10	18781647	18782147	Amillepora18429	7	7	16	9	23	14	17	22	13	27	23	15	52	20	39	19
chr10	18811524	18812024	Amillepora18434	3	1	4	4	3	4	4	0	12	15	11	12	14	7	13	14
chr10	18849989	18850489	Amillepora18438	19	9	12	14	11	14	17	31	44	47	49	23	55	28	34	27
