chr	start	end	name	m-L5-s1_S1	m-L5-s2_S2	m-L5-t1_S3	m-L5-t2_S4	m-N12-s1_S5	m-N12-s2_S6	m-N12-t1_S7	m-N12-t2_S8	ub-L5-s1_S9	ub-L5-s2_S10	ub-L5-t1_S11	ub-L5-t2_S12	ub-N12-s1_S13	ub-N12-s2_S14	ub-N12-t1_S15	ub-N12-t2_S16	
chr1	13327080	13337308	Amillepora01194	143	114	137	122	97	137	111	123	142	133	167	129	217	159	195	156
chr1	13342280	13343520	Amillepora01195	14	9	13	15	9	12	7	13	5	15	11	6	9	14	7	8
chr1	13359164	13365563	Amillepora01196	164	94	155	120	156	184	136	181	280	336	415	260	435	319	363	262
chr1	13369400	13371378	Amillepora01197	103	111	100	91	53	53	77	84	58	70	69	54	97	76	19	17
chr1	13387372	13393117	Amillepora01198	93	79	89	82	64	78	57	75	46	56	65	49	92	79	62	52
chr1	13445165	13461353	Amillepora01199	645	512	608	567	449	501	489	629	414	514	587	386	636	531	416	331
chr1	13472523	13476592	Amillepora01200	418	354	328	323	242	284	224	297	171	232	186	173	315	233	112	100
chr1	13478636	13480050	Amillepora01201	100	91	103	115	55	85	56	83	88	71	103	89	103	79	43	32
chr1	13482417	13486924	Amillepora01202	594	589	533	574	436	450	501	574	195	256	253	208	388	289	204	154
chr1	13493083	13493847	Amillepora01204	37	15	25	15	35	39	30	42	48	68	78	53	95	57	66	62
chr1	13503939	13505562	Amillepora01205	46	23	48	36	43	63	33	60	116	134	160	96	175	109	128	122
chr1	13517970	13519801	Amillepora01206	57	41	60	39	60	69	59	85	113	141	155	122	184	127	122	107
chr1	13523184	13524864	Amillepora01207	44	27	49	42	35	64	42	71	122	133	161	110	217	113	149	119
chr1	13536756	13539994	Amillepora01208	102	34	101	71	85	112	86	122	237	251	285	201	369	242	298	223
chr1	13540900	13546072	Amillepora01209	155	85	165	121	161	181	129	221	365	383	481	315	562	374	450	353
chr1	13552040	13559359	Amillepora01210	352	304	349	307	326	362	291	399	372	430	422	323	437	357	275	215
chr1	13559880	13564297	Amillepora01211	336	295	292	311	260	307	279	335	260	308	293	231	330	277	186	127
chr1	13564326	13581799	Amillepora01212	1769	1655	1544	1679	1170	1362	1189	1565	734	1026	954	771	1226	935	575	437
chr1	13595552	13606721	Amillepora01213	585	508	551	481	652	779	692	887	588	715	837	563	943	760	554	416
chr1	13606769	13609295	Amillepora01214	71	46	85	68	57	96	50	92	151	187	210	136	242	151	189	136
chr1	13610262	13611530	Amillepora01215	49	29	39	42	44	61	59	80	76	96	119	72	141	89	84	71
chr1	13616470	13638504	Amillepora01216	1914	1598	1707	1635	1267	1409	1328	1686	1179	1401	1457	1099	1781	1337	979	802
chr1	13624394	13653101	Amillepora01217	2585	2188	2264	2214	1828	1960	1858	2339	1525	1774	1861	1391	2202	1732	1203	898
chr1	13654531	13661137	Amillepora01220	232	105	220	161	218	211	169	259	452	517	584	409	604	445	485	359
chr1	13671096	13679130	Amillepora01221	329	263	345	283	362	363	368	493	384	461	487	345	652	479	413	312
chr1	13679335	13685700	Amillepora01224	377	342	378	347	374	361	305	400	243	326	322	263	455	367	180	143
chr1	13685778	13689044	Amillepora01225	153	127	147	155	156	130	121	209	178	244	247	177	302	219	204	129
chr1	13688923	13690684	Amillepora01226	53	24	44	36	49	63	37	60	124	141	162	110	170	132	155	134
chr1	13692726	13725766	Amillepora01227	1041	553	1046	814	992	1207	938	1385	1999	2494	2755	1945	3249	2294	2534	1904
chr1	13726372	13739953	Amillepora01228	407	235	435	337	371	472	322	502	842	983	1171	807	1371	918	1013	839
chr1	13754367	13763982	Amillepora01229	840	679	716	728	567	658	570	779	471	568	600	481	762	625	485	357
chr1	13764200	13782045	Amillepora01230	894	743	817	765	736	875	765	973	1043	1181	1345	905	1468	1126	1094	828
chr1	13784529	13787568	Amillepora01231	93	51	91	88	101	109	82	110	193	233	291	193	282	212	229	210
chr1	13789971	13807166	Amillepora01232	773	576	729	658	607	737	614	917	920	1147	1230	916	1583	1081	1026	745
chr1	13807854	13821326	Amillepora01235	494	316	489	394	405	508	430	595	927	1108	1134	794	1372	976	1069	857
chr1	13821485	13831330	Amillepora01237	768	643	768	687	535	619	612	834	643	748	793	603	918	702	657	568
chr1	13832036	13833053	Amillepora01239	36	22	37	27	39	57	31	48	71	98	95	64	114	68	92	80
chr1	13835229	13840688	Amillepora01240	702	657	558	616	379	458	400	459	258	339	323	243	386	277	198	178
chr1	13845038	13848927	Amillepora01241	537	518	464	490	381	428	412	523	192	268	234	203	286	214	162	95
chr1	13855102	13864179	Amillepora01242	598	412	505	446	462	529	496	597	498	558	564	436	809	580	486	317
chr1	13867112	13875723	Amillepora01243	683	593	645	574	553	619	547	754	482	594	609	423	690	546	328	218
chr1	13875700	13882375	Amillepora01244	470	405	415	408	301	317	296	394	384	476	470	374	549	427	305	211
chr1	13889280	13893662	Amillepora01245	360	315	339	340	276	303	227	323	230	266	251	191	330	264	130	117
chr1	13899223	13917811	Amillepora01246	905	729	834	790	804	963	807	1033	971	1174	1237	917	1501	1144	989	776
chr1	13918062	13923630	Amillepora01249	271	215	253	251	198	243	184	311	351	427	488	318	539	356	391	332
chr1	13926614	13926900	Amillepora01251	11	8	8	1	9	15	11	12	17	28	20	16	37	25	18	17
chr1	13928848	13929488	Amillepora01252	20	8	28	17	24	30	21	36	47	51	47	51	68	50	50	46
chr1	13932085	13944588	Amillepora01253	484	328	511	412	430	450	389	555	880	1010	1126	811	1302	883	1041	776
chr1	13949756	13979005	Amillepora01255	1056	569	975	808	853	1049	823	1232	1924	2209	2563	1756	3003	2063	2462	1933
chr1	13979530	13984515	Amillepora01257	279	247	264	289	199	276	246	330	282	346	360	267	396	293	251	193
chr1	13987455	13990645	Amillepora01258	87	50	94	84	90	113	97	144	170	219	255	179	306	199	265	199
chr1	13993984	13996409	Amillepora01259	129	87	111	112	110	133	113	161	165	188	198	137	262	184	181	135
chr1	13997369	13998240	Amillepora01260	16	28	27	26	17	41	23	36	53	80	69	40	90	62	67	36
chr1	13998396	14008158	Amillepora01261	1047	882	961	908	668	740	695	853	433	534	483	428	668	547	242	167
chr1	14008773	14017716	Amillepora01263	686	567	630	632	497	515	514	675	504	549	605	439	768	585	374	300
chr1	14018170	14040960	Amillepora01266	1082	871	1048	1010	884	1047	883	1197	1294	1571	1746	1202	2056	1509	1511	1182
chr1	14041590	14058251	Amillepora01267	441	236	473	390	586	728	632	902	1062	1171	1297	954	1866	1326	1732	1279
chr1	14069704	14139099	Amillepora01268	4181	3407	3849	3665	3265	3751	3293	4217	3413	3998	4355	3238	5714	4114	3509	2686
chr1	14073593	14074801	Amillepora01269	87	81	83	63	112	114	124	140	51	67	59	50	134	89	72	40
chr1	14074828	14075993	Amillepora01270	48	39	40	48	56	66	73	62	33	36	32	22	71	54	49	37
chr1	14141939	14145497	Amillepora01271	257	219	257	282	267	254	303	391	181	213	216	173	270	229	129	108
chr1	14145534	14151410	Amillepora01272	356	326	333	304	312	354	324	361	282	310	371	251	411	336	245	187
chr1	14152357	14168656	Amillepora01273	963	721	785	744	662	759	541	753	900	1013	1044	806	1304	964	859	649
chr1	14180108	14204273	Amillepora01274	681	570	633	616	435	506	373	543	714	777	915	674	921	679	612	467
chr1	14210911	14215046	Amillepora01275	326	282	316	262	211	194	252	289	119	138	140	118	205	164	76	68
chr1	14215173	14222854	Amillepora01277	652	619	555	636	409	470	393	522	136	183	169	149	249	221	118	91
chr1	14223685	14234783	Amillepora01278	669	683	619	603	414	434	385	492	143	187	210	193	285	266	100	85
chr1	14234820	14243441	Amillepora01279	527	494	490	491	559	669	620	697	242	302	294	218	555	435	274	242
chr1	14244819	14250910	Amillepora01280	294	229	233	251	193	194	209	244	162	204	181	152	226	171	92	56
chr1	14258330	14272935	Amillepora01282	296	155	286	206	168	226	177	293	556	659	756	503	643	444	536	426
chr1	14287432	14308651	Amillepora01283	435	289	444	378	373	481	377	512	726	808	905	629	1083	774	831	657
chr1	14308750	14314525	Amillepora01286	253	223	215	216	163	174	145	187	168	214	179	165	258	171	79	60
chr1	14315539	14319185	Amillepora01287	269	257	263	281	211	220	206	261	172	188	202	152	259	201	109	111
chr1	14319222	14331520	Amillepora01288	1400	1325	1214	1285	856	901	927	1134	370	449	473	383	663	578	317	225
chr1	14332348	14340341	Amillepora01289	836	725	742	746	489	553	534	655	206	279	284	193	343	311	189	112
chr1	14343427	14347558	Amillepora01290	203	155	155	166	128	155	126	176	94	113	103	83	144	119	65	48
chr1	14350727	14375656	Amillepora01292	824	665	810	730	737	842	737	997	759	920	979	729	1299	976	716	547
chr1	14381079	14381509	Amillepora01293	10	5	9	6	3	7	5	14	22	22	27	19	30	16	16	21
chr1	14381517	14382323	Amillepora01294	9	2	19	9	8	20	13	20	29	39	30	22	57	32	35	31
chr1	14384930	14388439	Amillepora01295	53	21	57	39	96	125	88	95	119	137	165	89	312	272	250	210
chr1	14392908	14395245	Amillepora01297	81	46	91	52	75	69	66	87	162	196	238	156	232	151	178	121
chr1	14405670	14411945	Amillepora01298	282	188	305	251	240	297	198	272	560	624	743	519	775	500	555	443
chr1	14412118	14412831	Amillepora01300	18	9	25	9	15	19	7	23	60	59	61	46	76	44	41	41
chr1	14418879	14420295	Amillepora01301	44	27	54	36	45	41	36	68	101	114	154	84	138	110	115	90
chr1	14421844	14434365	Amillepora01302	514	349	475	406	528	628	500	694	633	744	835	536	991	735	643	507
chr1	14435815	14445174	Amillepora01303	520	479	482	508	435	525	463	602	510	588	644	461	784	577	408	283
chr1	14449409	14452386	Amillepora01304	269	222	224	204	178	181	139	177	154	216	183	133	262	166	107	100
chr1	14453232	14477637	Amillepora01305	2476	2343	2168	2366	1421	1694	1316	1818	990	1245	1245	959	1560	1244	670	500
chr1	14477853	14483791	Amillepora01306	416	337	323	353	311	320	313	405	311	369	388	274	503	391	238	184
chr1	14485270	14486529	Amillepora01307	32	25	48	25	40	46	49	63	97	93	107	69	137	83	99	89
chr1	14487466	14499427	Amillepora01308	641	492	588	598	592	653	650	792	732	816	946	680	1123	826	727	566
chr1	14493291	14504188	Amillepora01309	543	419	517	489	521	608	586	710	577	653	727	548	863	670	519	392
chr1	14509540	14512404	Amillepora01310	137	83	126	105	113	146	113	187	194	205	234	152	259	185	190	147
chr1	14515209	14533757	Amillepora01312	1002	751	909	852	811	942	838	1159	1033	1344	1512	1100	1832	1275	1299	1020
chr1	14542402	14545431	Amillepora01313	80	47	80	62	88	101	78	104	195	207	255	180	249	205	237	199
chr1	14549874	14553099	Amillepora01314	98	42	86	67	90	127	79	121	204	251	298	199	333	248	254	228
chr1	14554096	14555690	Amillepora01315	49	24	43	47	52	51	59	79	106	135	126	93	146	138	147	99
chr1	14573940	14582557	Amillepora01316	530	410	479	518	375	428	393	507	454	550	626	436	659	462	414	281
chr1	14594156	14597753	Amillepora01317	151	79	139	112	142	152	140	203	291	342	376	248	530	339	411	305
chr1	14607120	14609791	Amillepora01318	60	41	65	41	46	66	38	58	113	121	129	101	156	137	145	109
chr1	14618033	14621104	Amillepora01319	46	21	49	33	185	200	177	226	84	87	74	67	214	156	105	87
chr1	14623830	14628863	Amillepora01320	56	55	90	69	24	29	34	47	117	148	172	102	72	51	37	31
chr1	14636689	14637421	Amillepora01321	30	20	38	21	29	37	18	43	83	66	83	56	114	60	83	77
chr1	14653808	14660762	Amillepora01323	649	542	530	604	490	535	530	617	365	449	425	345	566	449	327	243
chr1	14662344	14675605	Amillepora01324	1111	969	991	998	727	829	737	974	760	888	882	660	1143	775	716	585
chr1	14668787	14714478	Amillepora01325	2763	2304	2598	2464	2182	2385	2161	2847	2506	2886	3255	2323	3949	2696	2812	2174
chr1	14716783	14732986	Amillepora01328	1065	816	959	940	750	858	832	1020	842	1076	1097	773	1314	996	892	658
chr1	14733138	14744240	Amillepora01329	816	677	795	705	529	652	601	779	558	697	721	545	935	677	534	408
chr1	14745371	14758680	Amillepora01330	452	314	521	418	495	582	428	637	950	1070	1244	872	1466	1017	1070	863
chr1	14766453	14794219	Amillepora01332	906	500	861	755	809	1021	768	1120	1800	2008	2276	1621	2662	1859	2152	1603
chr1	14795803	14797568	Amillepora01333	43	22	37	31	47	66	42	64	127	144	158	97	160	120	142	100
chr1	14805886	14812128	Amillepora01334	531	451	497	489	310	351	328	444	316	382	444	308	526	323	290	214
chr1	14813531	14815278	Amillepora01335	57	22	41	39	46	55	49	49	118	149	150	114	173	116	140	90
chr1	14815812	14822233	Amillepora01336	549	469	479	499	342	388	401	531	298	368	381	313	485	346	265	204
chr1	14831978	14864791	Amillepora01337	1821	1905	1565	2003	1511	1703	1480	1885	1035	1263	1345	1001	1809	1345	910	761
chr1	14840186	14878981	Amillepora01338	1821	1858	1531	1957	1583	1816	1561	1995	991	1172	1246	919	1992	1470	1088	858
chr1	14865193	14868499	Amillepora01339	41	29	42	40	76	88	67	87	45	54	61	39	137	90	46	43
chr1	14877032	14900041	Amillepora01340	526	321	519	431	467	496	408	552	723	895	907	659	1084	786	794	574
chr1	14900733	14904997	Amillepora01341	100	59	94	80	74	68	48	82	196	265	302	192	209	153	178	117
chr1	14909927	14913649	Amillepora01343	85	76	64	69	34	72	39	65	176	206	218	177	169	132	133	108
chr1	14917018	14929668	Amillepora01344	474	293	442	405	358	479	351	489	994	1162	1318	864	1137	823	825	679
chr1	14933796	14946360	Amillepora01345	323	171	274	251	338	486	293	442	549	695	790	552	1149	765	851	658
chr1	14954095	14960751	Amillepora01346	87	67	118	79	124	114	99	146	210	285	298	198	379	310	320	229
chr1	14972925	14977211	Amillepora01347	137	70	134	87	67	92	65	95	288	333	338	275	277	192	192	140
chr1	14981109	14992528	Amillepora01349	376	198	362	264	302	385	249	386	805	937	995	725	1112	710	809	606
chr1	15008471	15011589	Amillepora01352	78	22	61	62	97	100	78	105	173	189	177	161	322	218	294	211
chr1	15035416	15036847	Amillepora01353	69	23	48	36	31	51	30	42	129	151	178	115	136	81	122	67
chr1	15039748	15050304	Amillepora01354	310	166	278	233	519	580	361	580	611	730	794	539	1460	1119	1006	808
chr1	15051196	15052162	Amillepora01355	55	28	32	47	53	44	37	58	60	105	86	65	107	93	78	46
chr1	15053910	15059969	Amillepora01356	216	101	183	156	175	208	171	233	401	438	468	368	588	415	444	302
chr1	15064628	15067615	Amillepora01359	80	76	89	91	146	150	130	162	107	133	171	110	323	230	234	154
chr1	15068721	15072056	Amillepora01360	84	44	63	60	46	71	46	68	165	197	214	132	208	134	166	139
chr1	15075943	15099131	Amillepora01362	849	460	879	716	488	608	432	682	1792	2059	2215	1614	1631	1166	1238	927
chr1	15100282	15109077	Amillepora01363	263	137	272	215	270	301	230	329	590	657	748	498	858	611	693	550
chr1	15110044	15132324	Amillepora01364	732	479	751	645	655	856	640	998	1405	1716	1968	1314	2142	1497	1725	1272
chr1	15137006	15139107	Amillepora01365	57	59	82	56	50	90	76	87	123	163	143	127	190	129	146	99
chr1	15138430	15150343	Amillepora01366	384	236	360	283	322	421	319	435	744	806	946	628	1120	765	891	669
chr1	15153786	15172663	Amillepora01367	1551	1202	1398	1276	1096	1203	1081	1254	1078	1305	1302	998	1508	1153	914	729
chr1	15172844	15188327	Amillepora01368	470	255	502	350	466	508	375	587	1005	1052	1254	880	1448	1070	1050	806
chr1	15207575	15211657	Amillepora01369	141	92	147	105	120	164	111	164	296	290	316	237	431	280	340	316
chr1	15213417	15218364	Amillepora01370	167	104	158	143	170	214	211	258	356	385	431	292	518	357	364	286
chr1	15219417	15226324	Amillepora01371	764	613	642	632	479	600	479	645	332	478	474	368	574	451	316	231
chr1	15233374	15263218	Amillepora01372	998	608	983	752	929	1155	851	1168	1868	2120	2535	1718	2830	2016	2196	1672
chr1	15264975	15290119	Amillepora01373	750	451	793	641	809	919	731	975	1570	1867	2075	1394	2477	1724	1854	1391
chr1	15294414	15300707	Amillepora01374	220	116	208	181	200	222	214	265	368	425	469	365	600	419	477	363
chr1	15302221	15303295	Amillepora01375	36	24	37	22	32	48	36	50	77	84	88	56	121	70	102	74
chr1	15306948	15327833	Amillepora01376	795	545	824	686	710	828	642	959	1312	1478	1637	1170	1984	1438	1484	1160
chr1	15328201	15362203	Amillepora01378	2616	2259	2286	2308	1819	2028	1738	2244	1749	2186	2397	1827	2766	2094	1799	1398
chr1	15363575	15367062	Amillepora01380	83	49	86	65	106	125	78	114	210	258	320	212	328	247	302	222
chr1	15380372	15384456	Amillepora01381	95	58	114	91	121	134	104	136	237	274	325	243	410	292	331	237
chr1	15390877	15393449	Amillepora01382	87	31	98	69	79	104	74	93	163	185	201	136	263	190	166	133
chr1	15414181	15418589	Amillepora01383	125	55	113	78	101	137	92	142	286	339	347	220	423	280	273	225
chr1	15425565	15435203	Amillepora01384	412	314	399	367	357	402	365	531	601	707	802	520	907	666	656	484
chr1	15435362	15445389	Amillepora01385	360	283	390	336	344	401	319	469	624	719	791	573	904	632	677	446
chr1	15448445	15461083	Amillepora01387	586	436	578	485	475	582	476	604	670	864	972	637	1133	792	777	603
chr1	15462163	15467664	Amillepora01388	221	115	214	167	183	214	167	231	410	463	524	421	571	382	485	341
chr1	15482955	15489833	Amillepora01389	477	416	446	436	356	388	330	479	369	424	427	349	628	435	335	233
chr1	15492629	15499027	Amillepora01390	214	86	193	166	157	204	160	239	397	442	544	367	601	393	464	355
chr1	15499711	15509596	Amillepora01391	864	839	723	886	626	746	676	803	454	542	542	452	635	526	365	272
chr1	15524512	15538341	Amillepora01392	986	795	834	799	731	884	721	931	700	857	801	600	1106	820	499	333
chr1	15543157	15551844	Amillepora01393	312	190	284	267	295	333	283	443	621	664	851	567	901	673	846	651
chr1	15545580	15551844	Amillepora01394	234	143	215	199	220	250	230	332	427	495	619	416	659	493	612	463
chr1	15561583	15589351	Amillepora01397	1320	960	1274	1128	1170	1238	1175	1547	1608	1874	2096	1423	2550	1763	1638	1256
chr1	15596925	15603408	Amillepora01399	200	112	193	167	210	238	195	258	362	484	502	337	675	431	487	345
chr1	15611758	15630959	Amillepora01401	983	736	908	866	890	1020	883	1174	1086	1277	1521	1064	1785	1288	1293	934
chr1	15636218	15644372	Amillepora01403	353	276	336	325	326	337	312	421	457	524	636	405	751	505	511	356
chr1	15652627	15652932	Amillepora01405	10	7	14	15	13	22	18	12	22	23	23	31	34	28	27	23
chr1	15668906	15674357	Amillepora01406	286	239	257	269	248	265	229	310	328	356	446	314	518	353	302	237
chr1	15679427	15685197	Amillepora01407	180	108	200	135	170	201	143	276	394	449	490	386	588	424	481	376
chr1	15686570	15704933	Amillepora01408	491	247	476	361	467	582	387	542	1084	1209	1432	999	1704	1185	1301	1006
chr1	15711065	15713699	Amillepora01409	287	282	227	252	140	155	152	183	87	83	109	85	158	118	82	54
chr1	15713987	15721723	Amillepora01410	388	327	339	374	273	309	287	358	185	214	237	184	354	244	179	140
chr1	15745052	15753080	Amillepora01414	441	411	379	400	305	333	309	435	216	265	267	205	283	249	193	133
chr1	15763218	15766790	Amillepora01415	100	90	70	77	83	104	79	111	69	67	63	46	124	80	64	45
chr1	15773046	15799785	Amillepora01416	907	714	845	835	658	668	579	848	996	1177	1286	908	1256	863	808	613
chr1	15802283	15811681	Amillepora01417	501	475	430	485	350	370	341	439	290	347	355	284	464	372	327	242
chr1	15812251	15825436	Amillepora01418	743	631	732	670	546	712	606	782	625	745	804	597	964	732	757	527
chr1	15829999	15857450	Amillepora01420	751	607	689	692	641	659	588	856	750	908	1001	714	1427	1025	1016	801
chr1	15863085	15867172	Amillepora01421	483	402	381	370	236	254	241	249	165	230	227	177	261	220	157	112
chr1	15877183	15885237	Amillepora01422	492	448	455	451	338	361	312	416	237	320	301	272	363	274	193	173
chr1	15904321	15914358	Amillepora01424	702	621	645	667	484	497	502	646	288	433	397	290	479	369	270	208
chr1	15914646	15917252	Amillepora01426	182	169	140	164	112	136	126	163	70	72	103	80	108	93	65	53
chr1	15928976	15935721	Amillepora01427	166	106	152	138	146	157	143	207	200	274	301	200	380	233	260	195
chr1	15941272	15950735	Amillepora01428	156	82	164	107	165	205	106	181	410	504	577	410	658	490	533	389
chr1	15968567	15975582	Amillepora01429	78	58	83	96	214	206	188	253	92	119	145	92	283	201	140	112
chr1	15977466	16012597	Amillepora01430	1227	1022	1195	1152	892	1074	937	1190	1313	1485	1673	1180	1778	1287	1213	926
chr1	16018651	16021164	Amillepora01431	47	37	61	37	54	43	35	72	67	87	92	68	125	78	91	49
chr1	16021581	16023068	Amillepora01432	38	29	26	26	36	24	25	44	39	58	61	45	73	50	40	27
