chr	start	end	name	m-L5-s1_S1	m-L5-s2_S2	m-L5-t1_S3	m-L5-t2_S4	m-N12-s1_S5	m-N12-s2_S6	m-N12-t1_S7	m-N12-t2_S8	ub-L5-s1_S9	ub-L5-s2_S10	ub-L5-t1_S11	ub-L5-t2_S12	ub-N12-s1_S13	ub-N12-s2_S14	ub-N12-t1_S15	ub-N12-t2_S16	
Sc0000070	1015958	1016874	RC_1393	8	5	9	12	16	16	17	13	15	12	15	8	34	28	22	17
Sc0000070	1015958	1016874	RC_1394	8	5	9	12	16	16	17	13	15	12	15	8	34	28	22	17
Sc0000070	1017147	1017627	RC_1395	13	11	7	6	7	10	9	12	6	8	10	6	27	22	14	8
Sc0000070	1017147	1017627	RC_1396	13	11	7	6	7	10	9	12	6	8	10	6	27	22	14	8
Sc0000070	1017793	1023117	RC_1397	36	41	40	26	78	101	49	90	62	65	64	43	190	127	70	57
Sc0000070	1017793	1023117	RC_1398	36	41	40	26	78	101	49	90	62	65	64	43	190	127	70	57
Sc0000070	1023660	1028282	RC_1399	140	132	139	110	108	153	127	145	90	172	163	121	242	182	177	111
Sc0000070	1023660	1028282	RC_1400	140	132	139	110	108	153	127	145	90	172	163	121	242	182	177	111
Sc0000070	1037698	1041677	RC_1401	153	100	136	109	113	105	87	120	172	189	233	152	247	169	161	101
Sc0000070	1037698	1041677	RC_1402	153	100	136	109	113	105	87	120	172	189	233	152	247	169	161	101
Sc0000086	698469	700000	RC_1403	52	45	61	52	64	59	67	85	80	120	137	75	156	90	105	77
Sc0000086	698469	700000	RC_1404	52	45	61	52	64	59	67	85	80	120	137	75	156	90	105	77
Sc0000086	700001	700497	RC_1405	24	21	25	23	26	25	36	33	34	45	42	35	50	31	14	15
Sc0000086	700001	700497	RC_1406	24	21	25	23	26	25	36	33	34	45	42	35	50	31	14	15
Sc0000086	723761	723945	RC_1407	6	3	11	3	4	6	5	3	17	17	20	16	25	19	24	14
Sc0000086	723761	723945	RC_1408	6	3	11	3	4	6	5	3	17	17	20	16	25	19	24	14
Sc0000086	724488	725625	RC_1409	56	29	51	52	51	54	47	56	92	97	100	79	110	75	96	85
Sc0000086	724488	725625	RC_1410	56	29	51	52	51	54	47	56	92	97	100	79	110	75	96	85
Sc0000086	726641	727126	RC_1411	20	17	16	14	23	38	25	39	35	33	38	37	56	46	51	46
Sc0000086	726641	727126	RC_1412	20	17	16	14	23	38	25	39	35	33	38	37	56	46	51	46
Sc0000089	131278	133186	RC_1413	158	126	138	153	182	226	160	197	176	219	240	151	278	187	147	109
Sc0000089	131278	133186	RC_1414	158	126	138	153	182	226	160	197	176	219	240	151	278	187	147	109
Sc0000089	133930	135623	RC_1415	243	187	232	233	223	227	189	264	151	207	201	143	215	170	117	85
Sc0000089	133930	135623	RC_1416	243	187	232	233	223	227	189	264	151	207	201	143	215	170	117	85
Sc0000091	81807	84774	RC_1417	4	5	9	7	25	37	35	44	8	16	9	9	112	87	72	59
Sc0000091	81807	84774	RC_1418	4	5	9	7	25	37	35	44	8	16	9	9	112	87	72	59
Sc0000091	225024	225096	RC_1419	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Sc0000091	225024	225096	RC_1420	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Sc0000091	689324	689915	RC_1421	11	10	26	13	13	16	6	11	31	36	37	35	28	23	19	10
Sc0000091	689324	689915	RC_1422	11	10	26	13	13	16	6	11	31	36	37	35	28	23	19	10
Sc0000091	690066	691673	RC_1423	117	77	92	82	75	82	67	98	161	198	203	146	178	121	105	80
Sc0000091	690066	691673	RC_1424	117	77	92	82	75	82	67	98	161	198	203	146	178	121	105	80
Sc0000098	302770	305026	RC_1425	26	21	18	17	34	38	30	44	12	19	23	19	59	51	46	52
Sc0000098	302770	305026	RC_1426	26	21	18	17	34	38	30	44	12	19	23	19	59	51	46	52
Sc0000098	397541	397604	RC_1427	0	0	0	0	4	2	1	1	0	0	0	0	5	5	8	3
Sc0000098	397541	397604	RC_1428	0	0	0	0	4	2	1	1	0	0	0	0	5	5	8	3
Sc0000098	402644	402978	RC_1429	0	0	0	0	2	1	3	3	0	0	0	0	9	1	4	8
Sc0000098	402644	402978	RC_1430	0	0	0	0	2	1	3	3	0	0	0	0	9	1	4	8
Sc0000098	726520	726949	RC_1431	1	1	1	1	1	3	4	9	1	1	0	0	12	6	9	8
Sc0000098	726520	726949	RC_1432	1	1	1	1	1	3	4	9	1	1	0	0	12	6	9	8
Sc0000098	867957	871107	RC_1433	122	91	102	106	107	142	104	142	88	96	110	92	214	166	168	135
Sc0000098	867957	871107	RC_1434	122	91	102	106	107	142	104	142	88	96	110	92	214	166	168	135
Sc0000098	942559	945213	RC_1435	45	32	44	38	35	29	23	29	43	51	51	35	52	31	32	21
Sc0000098	942559	945213	RC_1436	45	32	44	38	35	29	23	29	43	51	51	35	52	31	32	21
Sc0000098	952406	954947	RC_1437	58	53	51	48	43	51	69	73	30	47	48	32	131	101	77	61
Sc0000098	952406	954947	RC_1438	58	53	51	48	43	51	69	73	30	47	48	32	131	101	77	61
Sc0000102	56524	57402	RC_1439	17	9	14	6	39	51	21	40	24	37	25	29	90	77	57	47
Sc0000102	56524	57402	RC_1440	17	9	14	6	39	51	21	40	24	37	25	29	90	77	57	47
Sc0000102	748193	748785	RC_1441	80	87	65	63	74	87	79	115	55	47	66	46	80	76	41	26
Sc0000102	748193	748785	RC_1442	80	87	65	63	74	87	79	115	55	47	66	46	80	76	41	26
Sc0000102	866758	870324	RC_1443	198	181	197	166	57	76	67	79	130	182	151	115	148	113	92	73
Sc0000102	866758	870324	RC_1444	198	181	197	166	57	76	67	79	130	182	151	115	148	113	92	73
Sc0000102	1012681	1013417	RC_1445	120	137	127	123	86	112	107	122	34	48	40	30	61	53	12	5
Sc0000102	1012681	1013417	RC_1446	120	137	127	123	86	112	107	122	34	48	40	30	61	53	12	5
Sc0000104	265916	266567	RC_1447	34	45	47	55	0	1	0	1	14	16	30	11	1	1	2	1
Sc0000104	265916	266567	RC_1448	34	45	47	55	0	1	0	1	14	16	30	11	1	1	2	1
Sc0000104	362642	362764	RC_1449	7	5	9	8	6	6	5	9	8	10	14	8	11	7	7	3
Sc0000104	362642	362764	RC_1450	7	5	9	8	6	6	5	9	8	10	14	8	11	7	7	3
Sc0000104	362864	363032	RC_1451	13	5	12	14	12	11	10	19	13	18	21	11	9	11	16	8
Sc0000104	362864	363032	RC_1452	13	5	12	14	12	11	10	19	13	18	21	11	9	11	16	8
Sc0000104	399745	399999	RC_1453	10	5	8	3	0	1	0	0	8	12	5	7	1	1	0	1
Sc0000104	399745	399999	RC_1454	10	5	8	3	0	1	0	0	8	12	5	7	1	1	0	1
Sc0000104	400001	400873	RC_1455	31	20	12	15	6	3	4	1	34	32	31	26	15	11	3	4
Sc0000104	400001	400873	RC_1456	31	20	12	15	6	3	4	1	34	32	31	26	15	11	3	4
Sc0000104	426543	426931	RC_1457	14	6	10	12	5	6	10	10	13	11	12	7	5	9	5	2
Sc0000104	426543	426931	RC_1458	14	6	10	12	5	6	10	10	13	11	12	7	5	9	5	2
Sc0000104	427062	427652	RC_1459	22	13	26	16	14	22	8	15	36	55	51	43	27	21	23	14
Sc0000104	427062	427652	RC_1460	22	13	26	16	14	22	8	15	36	55	51	43	27	21	23	14
Sc0000104	532707	533045	RC_1461	37	26	18	25	32	36	24	36	16	25	25	10	22	21	10	4
Sc0000104	532707	533045	RC_1462	37	26	18	25	32	36	24	36	16	25	25	10	22	21	10	4
Sc0000104	542788	542990	RC_1463	16	9	11	15	14	15	9	21	15	20	17	13	26	8	4	13
Sc0000104	542788	542990	RC_1464	16	9	11	15	14	15	9	21	15	20	17	13	26	8	4	13
Sc0000104	647486	649873	RC_1465	103	111	101	110	73	100	98	130	56	75	57	67	105	95	74	48
Sc0000104	647486	649873	RC_1466	103	111	101	110	73	100	98	130	56	75	57	67	105	95	74	48
Sc0000107	604273	608898	RC_1467	265	242	248	218	216	260	206	311	313	335	342	295	424	299	229	169
Sc0000107	604273	608898	RC_1468	265	242	248	218	216	260	206	311	313	335	342	295	424	299	229	169
Sc0000115	308639	314048	RC_1469	364	352	331	346	249	294	221	316	364	441	390	309	477	375	262	230
Sc0000115	308639	314048	RC_1470	364	352	331	346	249	294	221	316	364	441	390	309	477	375	262	230
Sc0000115	314529	314577	RC_1471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sc0000115	314529	314577	RC_1472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sc0000115	737571	738639	RC_1473	16	8	14	10	77	62	56	67	31	33	36	33	162	120	100	68
Sc0000115	737571	738639	RC_1474	16	8	14	10	77	62	56	67	31	33	36	33	162	120	100	68
Sc0000118	180661	181674	RC_1475	23	14	16	13	14	11	9	18	53	43	59	33	42	35	29	19
Sc0000118	180661	181674	RC_1476	23	14	16	13	14	11	9	18	53	43	59	33	42	35	29	19
Sc0000118	375419	375493	RC_1477	5	9	5	7	3	8	9	9	6	15	20	12	11	11	4	2
Sc0000118	375419	375493	RC_1478	5	9	5	7	3	8	9	9	6	15	20	12	11	11	4	2
Sc0000118	375544	376909	RC_1479	68	39	69	48	59	61	50	72	70	76	92	67	112	89	86	68
Sc0000118	375544	376909	RC_1480	68	39	69	48	59	61	50	72	70	76	92	67	112	89	86	68
Sc0000118	466509	472861	RC_1481	233	180	186	190	216	254	209	226	318	378	410	254	615	471	390	291
Sc0000118	466509	472861	RC_1482	233	180	186	190	216	254	209	226	318	378	410	254	615	471	390	291
Sc0000118	487470	488363	RC_1483	35	14	25	11	63	81	53	70	42	30	57	37	171	155	105	82
Sc0000118	487470	488363	RC_1484	35	14	25	11	63	81	53	70	42	30	57	37	171	155	105	82
Sc0000118	600001	600826	RC_1485	84	102	105	81	72	93	54	84	75	113	87	65	115	78	49	40
Sc0000118	600001	600826	RC_1486	84	102	105	81	72	93	54	84	75	113	87	65	115	78	49	40
Sc0000118	640497	640571	RC_1487	7	3	6	7	6	9	8	8	8	9	20	5	14	11	12	2
Sc0000118	640497	640571	RC_1488	7	3	6	7	6	9	8	8	8	9	20	5	14	11	12	2
Sc0000118	640622	641995	RC_1489	72	53	47	60	49	90	55	87	92	88	110	70	129	110	104	71
Sc0000118	640622	641995	RC_1490	72	53	47	60	49	90	55	87	92	88	110	70	129	110	104	71
Sc0000118	642082	642370	RC_1491	3	6	10	8	13	8	1	6	18	11	20	15	35	25	12	8
Sc0000118	642082	642370	RC_1492	3	6	10	8	13	8	1	6	18	11	20	15	35	25	12	8
Sc0000118	739512	740227	RC_1493	15	10	11	11	5	13	10	9	32	33	27	20	19	13	15	6
Sc0000118	739512	740227	RC_1494	15	10	11	11	5	13	10	9	32	33	27	20	19	13	15	6
Sc0000118	740379	741880	RC_1495	71	34	49	52	13	22	14	18	99	125	95	79	35	32	28	5
Sc0000118	740379	741880	RC_1496	71	34	49	52	13	22	14	18	99	125	95	79	35	32	28	5
Sc0000118	760477	766132	RC_1497	184	156	177	156	162	195	133	180	204	274	267	184	374	226	215	174
Sc0000118	760477	766132	RC_1498	184	156	177	156	162	195	133	180	204	274	267	184	374	226	215	174
Sc0000121	38148	40388	RC_1499	70	58	71	65	57	74	61	74	65	86	96	75	175	140	106	87
Sc0000121	38148	40388	RC_1500	70	58	71	65	57	74	61	74	65	86	96	75	175	140	106	87
Sc0000126	480842	482659	RC_1501	19	20	26	18	30	28	17	21	34	44	63	30	65	51	48	36
Sc0000126	480842	482659	RC_1502	19	20	26	18	30	28	17	21	34	44	63	30	65	51	48	36
Sc0000127	712306	712702	RC_1503	4	0	5	4	4	6	1	2	0	0	4	2	4	4	0	2
Sc0000127	712306	712702	RC_1504	4	0	5	4	4	6	1	2	0	0	4	2	4	4	0	2
Sc0000132	150477	152719	RC_1505	42	28	39	27	30	34	29	34	47	49	65	47	66	41	42	34
Sc0000132	150477	152719	RC_1506	42	28	39	27	30	34	29	34	47	49	65	47	66	41	42	34
Sc0000132	157836	160105	RC_1507	55	54	43	50	34	46	35	54	56	66	69	57	74	32	39	23
Sc0000132	157836	160105	RC_1508	55	54	43	50	34	46	35	54	56	66	69	57	74	32	39	23
Sc0000132	245877	246124	RC_1509	8	7	8	13	9	5	11	7	14	13	12	11	14	13	8	6
Sc0000132	245877	246124	RC_1510	8	7	8	13	9	5	11	7	14	13	12	11	14	13	8	6
Sc0000132	246184	248395	RC_1511	56	50	53	30	59	67	35	58	71	89	68	47	125	83	53	47
Sc0000132	246184	248395	RC_1512	56	50	53	30	59	67	35	58	71	89	68	47	125	83	53	47
Sc0000132	249068	252294	RC_1513	297	270	240	321	215	287	178	270	138	170	140	125	348	252	205	157
Sc0000132	249068	252294	RC_1514	297	270	240	321	215	287	178	270	138	170	140	125	348	252	205	157
Sc0000136	321718	328148	RC_1515	265	255	255	262	196	216	158	245	198	256	294	198	425	302	284	205
Sc0000136	321718	328148	RC_1516	265	255	255	262	196	216	158	245	198	256	294	198	425	302	284	205
Sc0000136	536686	537066	RC_1517	16	12	18	13	23	24	38	22	17	26	23	8	41	30	45	23
Sc0000136	536686	537066	RC_1518	16	12	18	13	23	24	38	22	17	26	23	8	41	30	45	23
Sc0000136	541451	544614	RC_1519	185	162	191	170	204	229	167	251	139	191	174	140	268	198	149	119
Sc0000136	541451	544614	RC_1520	185	162	191	170	204	229	167	251	139	191	174	140	268	198	149	119
Sc0000137	386222	386294	RC_1521	0	0	0	0	1	5	4	5	0	0	0	0	6	8	5	0
Sc0000137	386222	386294	RC_1522	0	0	0	0	1	5	4	5	0	0	0	0	6	8	5	0
Sc0000137	386590	386891	RC_1523	0	0	0	0	8	6	9	12	0	0	0	0	12	8	4	5
Sc0000137	386590	386891	RC_1524	0	0	0	0	8	6	9	12	0	0	0	0	12	8	4	5
Sc0000137	465009	466105	RC_1525	2	0	4	0	18	28	8	19	1	1	1	1	70	36	59	21
Sc0000137	465009	466105	RC_1526	2	0	4	0	18	28	8	19	1	1	1	1	70	36	59	21
Sc0000137	466419	466519	RC_1527	0	0	0	0	3	5	3	5	0	0	0	0	13	5	6	3
Sc0000137	466419	466519	RC_1528	0	0	0	0	3	5	3	5	0	0	0	0	13	5	6	3
Sc0000137	466799	467125	RC_1529	0	0	0	0	7	16	1	5	0	0	0	0	35	19	13	14
Sc0000137	466799	467125	RC_1530	0	0	0	0	7	16	1	5	0	0	0	0	35	19	13	14
Sc0000137	554576	555023	RC_1531	0	0	0	0	9	9	2	6	0	0	0	0	30	24	15	10
Sc0000137	554576	555023	RC_1532	0	0	0	0	9	9	2	6	0	0	0	0	30	24	15	10
Sc0000137	555687	556227	RC_1533	0	0	1	0	12	10	2	9	1	1	3	2	58	21	21	16
Sc0000137	555687	556227	RC_1534	0	0	1	0	12	10	2	9	1	1	3	2	58	21	21	16
Sc0000137	701662	704177	RC_1535	146	99	137	95	110	122	66	79	190	234	230	137	226	160	75	54
Sc0000137	701662	704177	RC_1536	146	99	137	95	110	122	66	79	190	234	230	137	226	160	75	54
Sc0000137	704850	704934	RC_1537	6	3	1	3	2	6	5	3	7	9	11	0	9	9	1	2
Sc0000137	704850	704934	RC_1538	6	3	1	3	2	6	5	3	7	9	11	0	9	9	1	2
Sc0000137	705164	705704	RC_1539	55	55	51	44	54	63	35	45	93	109	103	70	105	82	49	20
Sc0000137	705164	705704	RC_1540	55	55	51	44	54	63	35	45	93	109	103	70	105	82	49	20
Sc0000137	706805	706886	RC_1541	7	7	8	4	10	9	4	13	24	25	22	7	34	24	15	12
Sc0000137	706805	706886	RC_1542	7	7	8	4	10	9	4	13	24	25	22	7	34	24	15	12
Sc0000137	707272	708182	RC_1543	65	35	56	40	58	52	38	52	117	139	137	103	132	119	82	61
Sc0000137	707272	708182	RC_1544	65	35	56	40	58	52	38	52	117	139	137	103	132	119	82	61
Sc0000138	185034	185616	RC_1545	96	76	82	77	47	60	40	49	39	48	54	38	77	50	51	56
Sc0000138	185034	185616	RC_1546	96	76	82	77	47	60	40	49	39	48	54	38	77	50	51	56
Sc0000138	205668	206506	RC_1547	94	80	89	105	57	68	40	73	67	58	71	39	94	68	61	51
Sc0000138	205668	206506	RC_1548	94	80	89	105	57	68	40	73	67	58	71	39	94	68	61	51
Sc0000138	416155	416714	RC_1549	52	49	53	48	20	19	10	25	29	42	43	24	39	31	31	20
Sc0000138	416155	416714	RC_1550	52	49	53	48	20	19	10	25	29	42	43	24	39	31	31	20
Sc0000138	585623	585742	RC_1551	2	3	9	7	8	7	4	10	12	14	24	14	27	27	22	19
Sc0000138	585623	585742	RC_1552	2	3	9	7	8	7	4	10	12	14	24	14	27	27	22	19
Sc0000138	629425	629545	RC_1553	2	2	9	7	0	4	2	3	9	12	10	8	2	5	5	3
Sc0000138	629425	629545	RC_1554	2	2	9	7	0	4	2	3	9	12	10	8	2	5	5	3
Sc0000138	684640	685123	RC_1555	15	10	17	7	12	19	9	23	42	40	53	28	48	39	37	30
Sc0000138	684640	685123	RC_1556	15	10	17	7	12	19	9	23	42	40	53	28	48	39	37	30
Sc0000139	295699	295909	RC_1557	6	3	7	8	1	0	0	0	22	26	22	24	1	1	0	0
Sc0000139	295699	295909	RC_1558	6	3	7	8	1	0	0	0	22	26	22	24	1	1	0	0
Sc0000139	303022	303577	RC_1559	19	6	15	23	2	0	4	3	36	36	53	39	6	2	7	6
Sc0000139	303022	303577	RC_1560	19	6	15	23	2	0	4	3	36	36	53	39	6	2	7	6
Sc0000139	303706	304433	RC_1561	26	19	32	31	22	20	20	25	54	58	75	39	41	18	20	19
Sc0000139	303706	304433	RC_1562	26	19	32	31	22	20	20	25	54	58	75	39	41	18	20	19
Sc0000139	346270	346713	RC_1563	16	2	14	12	2	6	0	1	18	34	48	26	2	3	3	1
Sc0000139	346270	346713	RC_1564	16	2	14	12	2	6	0	1	18	34	48	26	2	3	3	1
Sc0000139	346811	347403	RC_1565	13	11	15	9	0	1	4	3	33	48	43	35	8	5	6	4
Sc0000139	346811	347403	RC_1566	13	11	15	9	0	1	4	3	33	48	43	35	8	5	6	4
Sc0000139	347729	347890	RC_1567	5	0	5	5	2	2	1	1	13	11	13	14	5	7	3	4
Sc0000139	347729	347890	RC_1568	5	0	5	5	2	2	1	1	13	11	13	14	5	7	3	4
Sc0000139	583829	585700	RC_1569	55	20	48	44	24	22	11	26	90	100	118	80	40	30	39	26
Sc0000139	583829	585700	RC_1570	55	20	48	44	24	22	11	26	90	100	118	80	40	30	39	26
Sc0000145	92246	95779	RC_1571	64	58	88	52	48	52	57	61	117	130	141	99	141	107	96	51
Sc0000145	92246	95779	RC_1572	64	58	88	52	48	52	57	61	117	130	141	99	141	107	96	51
Sc0000146	376069	376118	RC_1573	3	1	5	2	0	6	4	8	7	6	7	5	3	6	4	3
Sc0000146	376069	376118	RC_1574	3	1	5	2	0	6	4	8	7	6	7	5	3	6	4	3
Sc0000146	384975	386439	RC_1575	38	36	35	27	33	51	39	50	57	80	86	52	93	51	66	62
Sc0000146	384975	386439	RC_1576	38	36	35	27	33	51	39	50	57	80	86	52	93	51	66	62
Sc0000146	386813	387190	RC_1577	6	3	6	3	6	10	6	9	4	3	1	2	8	5	4	5
Sc0000146	386813	387190	RC_1578	6	3	6	3	6	10	6	9	4	3	1	2	8	5	4	5
Sc0000146	387356	392669	RC_1579	33	27	36	28	74	86	56	68	54	53	61	55	143	110	78	47
Sc0000146	387356	392669	RC_1580	33	27	36	28	74	86	56	68	54	53	61	55	143	110	78	47
Sc0000146	393206	397917	RC_1581	184	142	202	134	138	205	141	191	297	341	380	249	358	242	251	156
Sc0000146	393206	397917	RC_1582	184	142	202	134	138	205	141	191	297	341	380	249	358	242	251	156
Sc0000148	43357	44312	RC_1583	152	124	110	141	72	84	68	94	54	72	75	52	76	57	40	24
Sc0000148	43357	44312	RC_1584	152	124	110	141	72	84	68	94	54	72	75	52	76	57	40	24
Sc0000149	220093	220171	RC_1585	8	1	4	1	4	6	6	12	7	6	14	9	19	10	6	15
Sc0000149	220093	220171	RC_1586	8	1	4	1	4	6	6	12	7	6	14	9	19	10	6	15
Sc0000150	62702	62819	RC_1587	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0
Sc0000150	62702	62819	RC_1588	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0
Sc0000150	523003	523117	RC_1589	9	5	6	4	8	8	3	10	21	21	23	13	14	12	3	3
Sc0000150	523003	523117	RC_1590	9	5	6	4	8	8	3	10	21	21	23	13	14	12	3	3
Sc0000152	39820	44483	RC_1591	177	167	169	167	158	161	131	194	230	324	303	229	338	242	174	121
Sc0000152	39820	44483	RC_1592	177	167	169	167	158	161	131	194	230	324	303	229	338	242	174	121
Sc0000152	468839	469335	RC_1593	14	6	19	11	22	31	16	22	51	50	48	35	60	53	52	32
Sc0000152	468839	469335	RC_1594	14	6	19	11	22	31	16	22	51	50	48	35	60	53	52	32
Sc0000152	469909	470539	RC_1595	20	4	17	10	17	31	16	11	43	50	51	44	76	52	38	37
Sc0000152	469909	470539	RC_1596	20	4	17	10	17	31	16	11	43	50	51	44	76	52	38	37
Sc0000152	490018	490148	RC_1597	24	8	21	20	17	16	18	25	14	12	16	11	19	14	13	7
Sc0000152	490018	490148	RC_1598	24	8	21	20	17	16	18	25	14	12	16	11	19	14	13	7
Sc0000155	446578	446704	RC_1599	4	0	3	2	3	9	4	5	3	10	11	6	19	7	19	10
Sc0000155	446578	446704	RC_1600	4	0	3	2	3	9	4	5	3	10	11	6	19	7	19	10
Sc0000159	400002	408199	RC_1601	320	264	309	286	230	273	221	254	315	376	397	287	399	279	206	178
Sc0000159	400002	408199	RC_1602	320	264	309	286	230	273	221	254	315	376	397	287	399	279	206	178
Sc0000160	228060	228155	RC_1603	6	3	4	3	7	16	5	12	3	3	6	3	16	12	9	11
Sc0000160	228060	228155	RC_1604	6	3	4	3	7	16	5	12	3	3	6	3	16	12	9	11
Sc0000160	334157	339322	RC_1605	15	13	15	13	49	67	34	51	5	5	5	6	136	98	75	56
Sc0000160	334157	339322	RC_1606	15	13	15	13	49	67	34	51	5	5	5	6	136	98	75	56
Sc0000160	340610	340862	RC_1607	2	0	2	2	10	12	12	8	4	3	6	4	16	15	8	6
Sc0000160	340610	340862	RC_1608	2	0	2	2	10	12	12	8	4	3	6	4	16	15	8	6
Sc0000160	345270	345919	RC_1609	73	62	49	48	52	64	36	67	135	135	142	100	139	88	92	66
Sc0000160	345270	345919	RC_1610	73	62	49	48	52	64	36	67	135	135	142	100	139	88	92	66
Sc0000160	346359	346440	RC_1611	9	4	8	7	3	5	0	7	24	31	19	11	20	10	10	7
Sc0000160	346359	346440	RC_1612	9	4	8	7	3	5	0	7	24	31	19	11	20	10	10	7
Sc0000160	347544	348084	RC_1613	51	26	32	24	32	31	25	26	57	55	54	42	64	56	25	21
Sc0000160	347544	348084	RC_1614	51	26	32	24	32	31	25	26	57	55	54	42	64	56	25	21
Sc0000160	348314	348396	RC_1615	28	11	21	12	9	23	10	16	19	26	23	16	33	29	11	9
Sc0000160	348314	348396	RC_1616	28	11	21	12	9	23	10	16	19	26	23	16	33	29	11	9
Sc0000160	355467	357393	RC_1617	184	137	140	140	142	162	90	125	228	285	259	179	285	200	120	96
Sc0000160	355467	357393	RC_1618	184	137	140	140	142	162	90	125	228	285	259	179	285	200	120	96
Sc0000160	468952	469201	RC_1619	28	25	26	21	25	26	16	15	30	37	44	27	33	22	13	5
Sc0000160	468952	469201	RC_1620	28	25	26	21	25	26	16	15	30	37	44	27	33	22	13	5
Sc0000160	469263	471469	RC_1621	123	82	92	80	73	97	50	84	164	182	133	105	138	92	54	45
Sc0000160	469263	471469	RC_1622	123	82	92	80	73	97	50	84	164	182	133	105	138	92	54	45
Sc0000160	472142	472228	RC_1623	4	1	2	2	0	4	2	3	2	2	1	3	3	5	1	0
Sc0000160	472142	472228	RC_1624	4	1	2	2	0	4	2	3	2	2	1	3	3	5	1	0
Sc0000160	472459	473008	RC_1625	13	10	6	5	3	8	4	5	6	17	9	4	17	10	4	3
Sc0000160	472459	473008	RC_1626	13	10	6	5	3	8	4	5	6	17	9	4	17	10	4	3
Sc0000160	475142	475467	RC_1627	10	1	4	3	4	3	2	7	8	9	8	6	10	4	1	2
Sc0000160	475142	475467	RC_1628	10	1	4	3	4	3	2	7	8	9	8	6	10	4	1	2
Sc0000160	478619	478700	RC_1629	5	4	4	7	4	9	4	3	9	25	17	9	21	13	14	7
Sc0000160	478619	478700	RC_1630	5	4	4	7	4	9	4	3	9	25	17	9	21	13	14	7
Sc0000161	482393	483822	RC_1631	105	82	70	71	126	137	92	102	62	99	79	72	213	159	82	78
Sc0000161	482393	483822	RC_1632	105	82	70	71	126	137	92	102	62	99	79	72	213	159	82	78
Sc0000161	484803	485401	RC_1633	31	30	21	26	49	57	24	63	20	34	33	28	95	74	23	18
Sc0000161	484803	485401	RC_1634	31	30	21	26	49	57	24	63	20	34	33	28	95	74	23	18
Sc0000161	485638	485727	RC_1635	6	10	4	4	16	18	10	14	8	16	9	6	36	29	16	15
Sc0000161	485638	485727	RC_1636	6	10	4	4	16	18	10	14	8	16	9	6	36	29	16	15
Sc0000161	486254	488474	RC_1637	77	51	62	45	153	173	102	124	108	110	95	94	321	244	109	79
Sc0000161	486254	488474	RC_1638	77	51	62	45	153	173	102	124	108	110	95	94	321	244	109	79
Sc0000161	488538	488782	RC_1639	6	8	5	10	17	21	13	15	15	17	18	11	27	33	21	5
Sc0000161	488538	488782	RC_1640	6	8	5	10	17	21	13	15	15	17	18	11	27	33	21	5
Sc0000171	204161	206982	RC_1641	132	103	102	114	101	133	96	119	114	136	169	87	185	166	123	78
Sc0000171	204161	206982	RC_1642	132	103	102	114	101	133	96	119	114	136	169	87	185	166	123	78
Sc0000171	403528	405078	RC_1643	63	35	41	20	52	54	28	43	134	151	141	98	118	100	86	53
Sc0000171	403528	405078	RC_1644	63	35	41	20	52	54	28	43	134	151	141	98	118	100	86	53
Sc0000176	211908	215386	RC_1645	146	97	138	106	188	230	190	233	210	222	276	158	328	225	151	145
Sc0000176	211908	215386	RC_1646	146	97	138	106	188	230	190	233	210	222	276	158	328	225	151	145
Sc0000176	318469	319046	RC_1647	22	10	27	17	40	24	41	37	25	18	27	20	72	67	35	23
Sc0000176	318469	319046	RC_1648	22	10	27	17	40	24	41	37	25	18	27	20	72	67	35	23
Sc0000183	242136	242199	RC_1649	1	0	3	3	2	5	3	4	3	11	12	4	10	5	6	5
Sc0000183	242136	242199	RC_1650	1	0	3	3	2	5	3	4	3	11	12	4	10	5	6	5
Sc0000189	167175	167258	RC_1651	6	2	3	3	4	3	1	1	4	6	10	5	6	4	8	7
Sc0000189	167175	167258	RC_1652	6	2	3	3	4	3	1	1	4	6	10	5	6	4	8	7
Sc0000189	167374	168057	RC_1653	12	5	7	11	14	12	4	18	35	28	38	25	17	22	18	16
Sc0000189	167374	168057	RC_1654	12	5	7	11	14	12	4	18	35	28	38	25	17	22	18	16
Sc0000193	294919	295044	RC_1655	9	6	8	5	11	3	11	16	12	13	13	5	25	19	22	17
Sc0000193	294919	295044	RC_1656	9	6	8	5	11	3	11	16	12	13	13	5	25	19	22	17
Sc0000194	123312	126769	RC_1657	148	124	165	145	179	204	171	220	209	208	261	175	303	207	205	164
Sc0000194	123312	126769	RC_1658	148	124	165	145	179	204	171	220	209	208	261	175	303	207	205	164
Sc0000197	222983	223255	RC_1659	9	11	9	14	11	10	17	14	6	11	10	3	16	14	9	7
Sc0000197	222983	223255	RC_1660	9	11	9	14	11	10	17	14	6	11	10	3	16	14	9	7
Sc0000200	49237	50035	RC_1661	88	75	82	74	61	77	64	100	67	86	73	42	91	60	59	39
Sc0000200	49237	50035	RC_1662	88	75	82	74	61	77	64	100	67	86	73	42	91	60	59	39
