chr	start	end	name	m-L5-s1_S1	m-L5-s2_S2	m-L5-t1_S3	m-L5-t2_S4	m-N12-s1_S5	m-N12-s2_S6	m-N12-t1_S7	m-N12-t2_S8	ub-L5-s1_S9	ub-L5-s2_S10	ub-L5-t1_S11	ub-L5-t2_S12	ub-N12-s1_S13	ub-N12-s2_S14	ub-N12-t1_S15	ub-N12-t2_S16	
chr12	6374041	6374556	DNA_4667	33	27	25	21	19	22	19	18	24	36	38	23	42	42	23	11
chr12	6374041	6374556	DNA_4668	33	27	25	21	19	22	19	18	24	36	38	23	42	42	23	11
chr12	6388865	6389336	DNA_4669	150	133	137	146	88	100	80	120	26	32	30	28	25	27	10	16
chr12	6388865	6389336	DNA_4670	150	133	137	146	88	100	80	120	26	32	30	28	25	27	10	16
chr12	6390091	6391120	DNA_4671	377	347	296	324	210	201	233	245	20	34	31	44	47	44	11	9
chr12	6390091	6391120	DNA_4672	377	347	296	324	210	201	233	245	20	34	31	44	47	44	11	9
chr12	6396472	6396539	DNA_4673	5	6	8	8	2	6	2	11	8	16	14	8	16	18	16	4
chr12	6396472	6396539	DNA_4674	5	6	8	8	2	6	2	11	8	16	14	8	16	18	16	4
chr12	6451449	6453201	DNA_4675	54	32	52	45	61	71	60	86	105	137	141	123	171	108	132	106
chr12	6451449	6453201	DNA_4676	54	32	52	45	61	71	60	86	105	137	141	123	171	108	132	106
chr12	6492854	6493065	DNA_4677	4	3	5	3	2	7	5	3	13	14	11	7	15	11	18	5
chr12	6492854	6493065	DNA_4678	4	3	5	3	2	7	5	3	13	14	11	7	15	11	18	5
chr12	6494380	6494537	DNA_4679	11	4	11	8	6	8	3	11	15	13	18	6	24	13	23	14
chr12	6494380	6494537	DNA_4680	11	4	11	8	6	8	3	11	15	13	18	6	24	13	23	14
chr12	6505622	6506060	DNA_4681	12	3	5	7	5	8	6	6	21	19	22	31	24	18	15	13
chr12	6505622	6506060	DNA_4682	12	3	5	7	5	8	6	6	21	19	22	31	24	18	15	13
chr12	6506425	6506819	DNA_4683	7	4	7	3	7	2	8	8	13	18	17	13	22	10	13	12
chr12	6506425	6506819	DNA_4684	7	4	7	3	7	2	8	8	13	18	17	13	22	10	13	12
chr12	6513515	6513893	DNA_4685	15	10	9	7	5	2	4	2	20	8	25	11	6	4	2	4
chr12	6513515	6513893	DNA_4686	15	10	9	7	5	2	4	2	20	8	25	11	6	4	2	4
chr12	6514476	6526177	DNA_4687	1586	1764	1381	1855	979	1220	1025	1235	582	708	777	582	732	556	511	371
chr12	6514476	6526177	DNA_4688	1586	1764	1381	1855	979	1220	1025	1235	582	708	777	582	732	556	511	371
chr12	6526305	6528865	DNA_4689	375	331	337	397	257	275	234	295	160	175	234	146	197	141	151	123
chr12	6526305	6528865	DNA_4690	375	331	337	397	257	275	234	295	160	175	234	146	197	141	151	123
chr12	6531910	6531964	DNA_4691	27	21	14	26	15	22	18	11	8	17	14	12	7	10	4	10
chr12	6531910	6531964	DNA_4692	27	21	14	26	15	22	18	11	8	17	14	12	7	10	4	10
chr12	6532383	6532712	DNA_4693	125	171	134	161	82	107	85	104	57	71	66	54	53	41	32	30
chr12	6532383	6532712	DNA_4694	125	171	134	161	82	107	85	104	57	71	66	54	53	41	32	30
chr12	6532784	6537170	DNA_4695	646	754	587	801	302	418	260	342	205	253	297	176	158	133	99	90
chr12	6532784	6537170	DNA_4696	646	754	587	801	302	418	260	342	205	253	297	176	158	133	99	90
chr12	6537785	6537865	DNA_4697	4	1	2	5	1	0	0	0	6	3	11	5	0	0	0	0
chr12	6537785	6537865	DNA_4698	4	1	2	5	1	0	0	0	6	3	11	5	0	0	0	0
chr12	6538599	6539042	DNA_4699	13	5	7	7	1	3	1	2	17	15	22	15	4	3	2	1
chr12	6538599	6539042	DNA_4700	13	5	7	7	1	3	1	2	17	15	22	15	4	3	2	1
chr12	6562869	6563172	DNA_4701	23	36	29	28	10	13	5	7	34	49	52	37	33	23	21	16
chr12	6562869	6563172	DNA_4702	23	36	29	28	10	13	5	7	34	49	52	37	33	23	21	16
chr12	6622575	6623659	DNA_4703	421	371	371	434	315	337	339	397	113	161	116	115	179	156	82	61
chr12	6622575	6623659	DNA_4704	421	371	371	434	315	337	339	397	113	161	116	115	179	156	82	61
chr12	6639736	6645833	DNA_4705	330	252	338	287	364	409	347	472	435	526	561	442	796	539	550	443
chr12	6639736	6645833	DNA_4706	330	252	338	287	364	409	347	472	435	526	561	442	796	539	550	443
chr12	6652097	6654202	DNA_4707	163	122	143	128	113	164	109	177	137	200	176	156	300	210	226	199
chr12	6652097	6654202	DNA_4708	163	122	143	128	113	164	109	177	137	200	176	156	300	210	226	199
chr12	6812732	6813077	DNA_4709	19	7	23	15	4	3	1	6	39	44	43	34	7	7	7	2
chr12	6812732	6813077	DNA_4710	19	7	23	15	4	3	1	6	39	44	43	34	7	7	7	2
chr12	6816933	6817278	DNA_4711	40	16	35	35	9	10	4	11	63	98	97	72	23	15	13	7
chr12	6816933	6817278	DNA_4712	40	16	35	35	9	10	4	11	63	98	97	72	23	15	13	7
chr12	6827546	6827766	DNA_4713	11	6	6	6	13	5	5	8	18	16	14	18	14	15	15	6
chr12	6827546	6827766	DNA_4714	11	6	6	6	13	5	5	8	18	16	14	18	14	15	15	6
chr12	6838548	6838768	DNA_4715	5	7	8	6	11	9	5	16	14	18	17	11	17	9	13	8
chr12	6838548	6838768	DNA_4716	5	7	8	6	11	9	5	16	14	18	17	11	17	9	13	8
chr12	6876430	6877014	DNA_4717	47	19	34	40	24	28	24	35	88	130	146	100	98	58	75	56
chr12	6876430	6877014	DNA_4718	47	19	34	40	24	28	24	35	88	130	146	100	98	58	75	56
chr12	6887212	6888152	DNA_4719	48	34	33	40	42	52	52	83	48	55	65	46	107	69	76	46
chr12	6887212	6888152	DNA_4720	48	34	33	40	42	52	52	83	48	55	65	46	107	69	76	46
chr12	6914012	6914414	DNA_4721	36	31	41	39	29	21	26	26	24	39	27	18	34	30	14	6
chr12	6914012	6914414	DNA_4722	36	31	41	39	29	21	26	26	24	39	27	18	34	30	14	6
chr12	6937695	6937771	DNA_4723	1	2	3	2	0	4	4	4	7	9	8	4	12	8	9	5
chr12	6937695	6937771	DNA_4724	1	2	3	2	0	4	4	4	7	9	8	4	12	8	9	5
chr12	6952764	6953389	DNA_4725	31	17	24	21	19	27	39	28	44	66	58	38	72	50	52	45
chr12	6952764	6953389	DNA_4726	31	17	24	21	19	27	39	28	44	66	58	38	72	50	52	45
chr12	7010224	7010310	DNA_4727	10	2	5	5	9	4	5	8	13	12	14	12	6	14	14	13
chr12	7010224	7010310	DNA_4728	10	2	5	5	9	4	5	8	13	12	14	12	6	14	14	13
chr12	7078008	7078476	DNA_4729	17	8	12	8	10	16	9	12	38	33	37	38	47	40	37	32
chr12	7078008	7078476	DNA_4730	17	8	12	8	10	16	9	12	38	33	37	38	47	40	37	32
chr12	7134292	7134704	DNA_4731	21	15	27	15	23	18	15	40	19	26	30	22	43	44	38	25
chr12	7134292	7134704	DNA_4732	21	15	27	15	23	18	15	40	19	26	30	22	43	44	38	25
chr12	7227800	7229007	DNA_4733	235	210	181	188	123	141	141	167	57	81	71	56	86	69	58	32
chr12	7227800	7229007	DNA_4734	235	210	181	188	123	141	141	167	57	81	71	56	86	69	58	32
chr12	7320262	7322290	DNA_4735	123	120	111	106	59	87	81	90	76	89	88	79	89	65	61	50
chr12	7320262	7322290	DNA_4736	123	120	111	106	59	87	81	90	76	89	88	79	89	65	61	50
chr12	7335392	7335800	DNA_4737	25	6	19	23	23	18	16	28	46	36	57	32	51	29	45	43
chr12	7335392	7335800	DNA_4738	25	6	19	23	23	18	16	28	46	36	57	32	51	29	45	43
chr12	7351768	7351886	DNA_4739	2	1	3	0	4	4	4	3	12	22	10	11	14	10	12	13
chr12	7351768	7351886	DNA_4740	2	1	3	0	4	4	4	3	12	22	10	11	14	10	12	13
chr12	7361088	7363246	DNA_4741	238	199	187	201	265	307	276	323	92	100	110	74	157	110	108	80
chr12	7361088	7363246	DNA_4742	238	199	187	201	265	307	276	323	92	100	110	74	157	110	108	80
chr12	7365095	7365894	DNA_4743	203	204	161	187	84	104	95	126	21	44	41	25	59	61	36	33
chr12	7365095	7365894	DNA_4744	203	204	161	187	84	104	95	126	21	44	41	25	59	61	36	33
chr12	7420665	7420796	DNA_4745	7	4	7	7	3	8	4	5	9	9	15	15	26	11	19	14
chr12	7420665	7420796	DNA_4746	7	4	7	7	3	8	4	5	9	9	15	15	26	11	19	14
chr12	7435512	7436693	DNA_4747	24	13	31	27	34	50	37	51	81	82	99	66	118	81	92	83
chr12	7435512	7436693	DNA_4748	24	13	31	27	34	50	37	51	81	82	99	66	118	81	92	83
chr12	7445667	7446401	DNA_4749	24	14	23	12	20	29	9	14	41	41	48	28	57	34	32	23
chr12	7445667	7446401	DNA_4750	24	14	23	12	20	29	9	14	41	41	48	28	57	34	32	23
chr12	7447010	7447361	DNA_4751	20	11	19	16	9	6	16	10	20	15	29	18	13	11	13	9
chr12	7447010	7447361	DNA_4752	20	11	19	16	9	6	16	10	20	15	29	18	13	11	13	9
chr12	7447411	7447485	DNA_4753	9	7	12	10	10	9	6	15	6	8	14	9	10	9	6	2
chr12	7447411	7447485	DNA_4754	9	7	12	10	10	9	6	15	6	8	14	9	10	9	6	2
chr12	7454351	7454463	DNA_4755	6	2	3	5	7	6	0	6	10	11	21	11	18	9	14	9
chr12	7454351	7454463	DNA_4756	6	2	3	5	7	6	0	6	10	11	21	11	18	9	14	9
chr12	7459195	7459284	DNA_4757	5	3	6	1	3	2	4	2	8	6	5	5	15	5	2	2
chr12	7459195	7459284	DNA_4758	5	3	6	1	3	2	4	2	8	6	5	5	15	5	2	2
chr12	7479614	7480918	DNA_4759	37	20	35	29	32	36	33	35	39	51	70	50	92	59	55	63
chr12	7479614	7480918	DNA_4760	37	20	35	29	32	36	33	35	39	51	70	50	92	59	55	63
chr12	7480971	7481180	DNA_4761	15	18	21	15	8	7	6	6	13	16	6	9	11	8	6	6
chr12	7480971	7481180	DNA_4762	15	18	21	15	8	7	6	6	13	16	6	9	11	8	6	6
chr12	7558336	7558493	DNA_4763	4	2	1	2	6	2	2	4	12	6	12	8	10	4	11	4
chr12	7558336	7558493	DNA_4764	4	2	1	2	6	2	2	4	12	6	12	8	10	4	11	4
chr12	7592263	7592397	DNA_4765	22	18	24	17	12	15	14	20	7	7	10	6	9	4	4	0
chr12	7592263	7592397	DNA_4766	22	18	24	17	12	15	14	20	7	7	10	6	9	4	4	0
chr12	7708062	7709628	DNA_4767	15	11	14	20	6	14	7	24	22	24	21	18	41	23	17	22
chr12	7708062	7709628	DNA_4768	15	11	14	20	6	14	7	24	22	24	21	18	41	23	17	22
chr12	7726532	7727214	DNA_4769	76	44	45	38	26	43	32	48	23	34	27	17	24	25	11	6
chr12	7726532	7727214	DNA_4770	76	44	45	38	26	43	32	48	23	34	27	17	24	25	11	6
chr12	7730111	7731416	DNA_4771	81	70	96	104	66	83	63	79	20	31	39	26	23	20	15	13
chr12	7730111	7731416	DNA_4772	81	70	96	104	66	83	63	79	20	31	39	26	23	20	15	13
chr12	7733693	7734375	DNA_4773	54	47	33	39	34	39	31	32	19	24	28	20	27	17	8	8
chr12	7733693	7734375	DNA_4774	54	47	33	39	34	39	31	32	19	24	28	20	27	17	8	8
chr12	7761282	7764565	DNA_4775	966	1145	838	1215	713	871	651	744	62	113	88	95	102	119	45	45
chr12	7761282	7764565	DNA_4776	966	1145	838	1215	713	871	651	744	62	113	88	95	102	119	45	45
chr12	7795047	7795477	DNA_4777	6	11	7	7	7	12	11	20	8	7	7	11	16	8	9	10
chr12	7795047	7795477	DNA_4778	6	11	7	7	7	12	11	20	8	7	7	11	16	8	9	10
chr12	7795626	7795826	DNA_4779	4	3	2	1	3	2	3	6	1	1	3	0	4	2	3	3
chr12	7795626	7795826	DNA_4780	4	3	2	1	3	2	3	6	1	1	3	0	4	2	3	3
chr12	7808409	7811717	DNA_4781	928	1070	754	1025	413	514	399	453	67	104	91	70	78	82	37	28
chr12	7808409	7811717	DNA_4782	928	1070	754	1025	413	514	399	453	67	104	91	70	78	82	37	28
chr12	7813062	7813136	DNA_4783	4	5	4	2	3	2	2	6	3	1	7	1	7	1	2	0
chr12	7813062	7813136	DNA_4784	4	5	4	2	3	2	2	6	3	1	7	1	7	1	2	0
chr12	7818003	7818167	DNA_4785	54	50	38	39	31	37	21	41	13	22	26	16	35	30	31	25
chr12	7818003	7818167	DNA_4786	54	50	38	39	31	37	21	41	13	22	26	16	35	30	31	25
chr12	7821277	7822403	DNA_4787	25	25	24	28	29	26	22	20	32	41	32	17	55	29	24	26
chr12	7821277	7822403	DNA_4788	25	25	24	28	29	26	22	20	32	41	32	17	55	29	24	26
chr12	7823085	7823518	DNA_4789	17	5	17	17	15	20	14	22	18	15	16	17	22	14	17	7
chr12	7823085	7823518	DNA_4790	17	5	17	17	15	20	14	22	18	15	16	17	22	14	17	7
chr12	7824151	7824300	DNA_4791	14	18	16	12	16	17	24	23	10	21	7	8	13	9	5	6
chr12	7824151	7824300	DNA_4792	14	18	16	12	16	17	24	23	10	21	7	8	13	9	5	6
chr12	7827452	7831728	DNA_4793	117	74	105	89	66	58	60	80	84	96	124	89	108	64	51	40
chr12	7827452	7831728	DNA_4794	117	74	105	89	66	58	60	80	84	96	124	89	108	64	51	40
chr12	7844158	7844613	DNA_4795	14	10	14	15	20	18	20	30	9	8	13	12	26	21	14	6
chr12	7844158	7844613	DNA_4796	14	10	14	15	20	18	20	30	9	8	13	12	26	21	14	6
chr12	7844929	7845393	DNA_4797	66	63	56	53	60	65	55	60	7	10	13	10	30	25	11	11
chr12	7844929	7845393	DNA_4798	66	63	56	53	60	65	55	60	7	10	13	10	30	25	11	11
chr12	7855600	7855677	DNA_4799	7	10	8	10	9	7	9	12	5	8	6	5	12	6	5	3
chr12	7855600	7855677	DNA_4800	7	10	8	10	9	7	9	12	5	8	6	5	12	6	5	3
chr12	7879624	7879734	DNA_4801	30	19	19	24	28	25	29	23	24	25	31	26	37	27	26	28
chr12	7879624	7879734	DNA_4802	30	19	19	24	28	25	29	23	24	25	31	26	37	27	26	28
chr12	7886962	7887247	DNA_4803	0	0	0	0	11	6	3	7	0	0	1	0	12	10	8	4
chr12	7886962	7887247	DNA_4804	0	0	0	0	11	6	3	7	0	0	1	0	12	10	8	4
chr12	7887550	7887832	DNA_4805	0	0	0	0	3	15	5	11	0	1	0	0	19	9	11	6
chr12	7887550	7887832	DNA_4806	0	0	0	0	3	15	5	11	0	1	0	0	19	9	11	6
chr12	7887907	7888038	DNA_4807	0	0	0	0	4	2	6	7	0	0	0	0	7	1	5	1
chr12	7887907	7888038	DNA_4808	0	0	0	0	4	2	6	7	0	0	0	0	7	1	5	1
chr12	7888217	7888471	DNA_4809	2	2	5	5	11	10	9	11	3	0	5	2	18	12	8	3
chr12	7888217	7888471	DNA_4810	2	2	5	5	11	10	9	11	3	0	5	2	18	12	8	3
chr12	7889069	7889402	DNA_4811	0	0	0	0	33	29	30	31	0	0	0	0	11	15	5	1
chr12	7889069	7889402	DNA_4812	0	0	0	0	33	29	30	31	0	0	0	0	11	15	5	1
chr12	7890013	7890070	DNA_4813	0	0	0	0	9	17	14	18	0	0	0	0	5	2	2	1
chr12	7890013	7890070	DNA_4814	0	0	0	0	9	17	14	18	0	0	0	0	5	2	2	1
chr12	7890755	7890933	DNA_4815	0	0	0	0	16	9	6	7	0	0	0	0	10	8	2	1
chr12	7890755	7890933	DNA_4816	0	0	0	0	16	9	6	7	0	0	0	0	10	8	2	1
chr12	7891806	7892103	DNA_4817	0	0	0	0	8	9	9	12	0	0	0	0	20	7	13	7
chr12	7891806	7892103	DNA_4818	0	0	0	0	8	9	9	12	0	0	0	0	20	7	13	7
chr12	7893533	7893775	DNA_4819	4	2	2	2	8	8	7	10	3	3	3	1	13	4	5	4
chr12	7893533	7893775	DNA_4820	4	2	2	2	8	8	7	10	3	3	3	1	13	4	5	4
chr12	7918197	7918418	DNA_4821	12	10	14	12	9	4	9	9	6	3	5	3	4	5	1	1
chr12	7918197	7918418	DNA_4822	12	10	14	12	9	4	9	9	6	3	5	3	4	5	1	1
chr12	7918620	7918769	DNA_4823	22	25	23	14	13	15	18	16	4	9	4	2	8	4	1	2
chr12	7918620	7918769	DNA_4824	22	25	23	14	13	15	18	16	4	9	4	2	8	4	1	2
chr12	7969017	7970328	DNA_4825	49	23	36	24	35	30	29	29	28	36	40	29	41	45	29	21
chr12	7969017	7970328	DNA_4826	49	23	36	24	35	30	29	29	28	36	40	29	41	45	29	21
chr12	8144200	8144315	DNA_4827	6	6	9	2	4	8	3	12	10	8	6	6	20	8	8	2
chr12	8144200	8144315	DNA_4828	6	6	9	2	4	8	3	12	10	8	6	6	20	8	8	2
chr12	8147533	8149440	DNA_4829	55	26	67	41	87	87	70	89	132	130	183	108	229	171	207	157
chr12	8147533	8149440	DNA_4830	55	26	67	41	87	87	70	89	132	130	183	108	229	171	207	157
chr12	8151410	8151448	DNA_4831	4	1	5	1	1	3	0	5	9	8	6	6	12	8	16	10
chr12	8151410	8151448	DNA_4832	4	1	5	1	1	3	0	5	9	8	6	6	12	8	16	10
chr12	8204418	8204509	DNA_4833	30	24	21	16	26	17	14	19	3	14	6	7	4	9	1	2
chr12	8204418	8204509	DNA_4834	30	24	21	16	26	17	14	19	3	14	6	7	4	9	1	2
chr12	8266458	8266747	DNA_4835	47	36	36	35	17	38	35	43	35	49	40	35	65	54	73	44
chr12	8266458	8266747	DNA_4836	47	36	36	35	17	38	35	43	35	49	40	35	65	54	73	44
chr12	8272320	8275473	DNA_4837	241	250	222	212	170	195	150	207	185	197	217	209	440	300	313	250
chr12	8272320	8275473	DNA_4838	241	250	222	212	170	195	150	207	185	197	217	209	440	300	313	250
chr12	8367653	8369068	DNA_4839	52	21	42	42	39	60	42	70	85	92	107	75	127	92	107	80
chr12	8367653	8369068	DNA_4840	52	21	42	42	39	60	42	70	85	92	107	75	127	92	107	80
chr12	8376107	8376274	DNA_4841	4	5	4	3	1	6	4	8	9	9	10	7	10	5	2	10
chr12	8376107	8376274	DNA_4842	4	5	4	3	1	6	4	8	9	9	10	7	10	5	2	10
chr12	8401359	8403211	DNA_4843	54	41	41	42	35	59	40	56	50	68	60	49	86	69	69	56
chr12	8401359	8403211	DNA_4844	54	41	41	42	35	59	40	56	50	68	60	49	86	69	69	56
chr12	8428983	8436728	DNA_4845	1560	1347	1464	1573	1187	1245	1413	1741	1066	1310	1307	1066	1319	1053	628	496
chr12	8428983	8436728	DNA_4846	1560	1347	1464	1573	1187	1245	1413	1741	1066	1310	1307	1066	1319	1053	628	496
chr12	8463040	8463288	DNA_4847	7	4	14	8	13	19	17	22	17	19	20	24	32	23	18	14
chr12	8463040	8463288	DNA_4848	7	4	14	8	13	19	17	22	17	19	20	24	32	23	18	14
chr12	8494614	8494724	DNA_4849	7	3	10	11	10	10	8	10	25	21	34	23	46	20	33	37
chr12	8494614	8494724	DNA_4850	7	3	10	11	10	10	8	10	25	21	34	23	46	20	33	37
chr12	8499570	8499659	DNA_4851	1	2	6	2	1	3	0	2	3	3	4	5	7	5	2	1
chr12	8499570	8499659	DNA_4852	1	2	6	2	1	3	0	2	3	3	4	5	7	5	2	1
chr12	8538104	8538303	DNA_4853	45	45	54	45	14	21	19	23	19	15	29	22	36	24	17	19
chr12	8538104	8538303	DNA_4854	45	45	54	45	14	21	19	23	19	15	29	22	36	24	17	19
chr12	8540615	8540642	DNA_4855	1	0	1	1	1	3	1	0	5	8	6	6	4	3	5	5
chr12	8540615	8540642	DNA_4856	1	0	1	1	1	3	1	0	5	8	6	6	4	3	5	5
chr12	8551456	8551572	DNA_4857	6	18	13	5	3	4	6	3	2	4	6	7	5	3	4	3
chr12	8551456	8551572	DNA_4858	6	18	13	5	3	4	6	3	2	4	6	7	5	3	4	3
chr12	8569044	8570508	DNA_4859	77	63	80	68	98	89	110	151	86	107	88	75	153	89	67	51
chr12	8569044	8570508	DNA_4860	77	63	80	68	98	89	110	151	86	107	88	75	153	89	67	51
chr12	8604829	8605294	DNA_4861	18	11	20	9	12	13	14	15	34	35	32	29	55	40	30	29
chr12	8604829	8605294	DNA_4862	18	11	20	9	12	13	14	15	34	35	32	29	55	40	30	29
chr12	8630104	8630504	DNA_4863	23	18	22	23	15	17	21	27	19	38	27	13	45	32	30	15
chr12	8630104	8630504	DNA_4864	23	18	22	23	15	17	21	27	19	38	27	13	45	32	30	15
chr12	8630671	8630954	DNA_4865	52	59	46	53	37	49	34	42	13	18	18	10	38	30	8	11
chr12	8630671	8630954	DNA_4866	52	59	46	53	37	49	34	42	13	18	18	10	38	30	8	11
chr12	8640919	8641080	DNA_4867	10	4	8	13	20	17	15	27	8	13	12	9	25	18	12	15
chr12	8640919	8641080	DNA_4868	10	4	8	13	20	17	15	27	8	13	12	9	25	18	12	15
chr12	8661719	8661793	DNA_4869	9	9	4	4	7	10	5	6	7	8	8	5	3	5	5	2
chr12	8661719	8661793	DNA_4870	9	9	4	4	7	10	5	6	7	8	8	5	3	5	5	2
chr12	8667534	8668746	DNA_4871	392	407	345	384	154	149	159	183	34	79	59	65	77	59	24	15
chr12	8667534	8668746	DNA_4872	392	407	345	384	154	149	159	183	34	79	59	65	77	59	24	15
chr12	8678565	8679227	DNA_4873	62	55	54	59	23	32	26	44	15	17	18	27	27	21	24	18
chr12	8678565	8679227	DNA_4874	62	55	54	59	23	32	26	44	15	17	18	27	27	21	24	18
chr12	8684221	8684288	DNA_4875	9	1	2	3	2	4	3	7	7	9	8	1	4	7	8	5
chr12	8684221	8684288	DNA_4876	9	1	2	3	2	4	3	7	7	9	8	1	4	7	8	5
chr12	8684460	8685347	DNA_4877	39	27	28	41	42	37	30	45	38	39	42	34	76	34	36	28
chr12	8684460	8685347	DNA_4878	39	27	28	41	42	37	30	45	38	39	42	34	76	34	36	28
chr12	8686026	8686459	DNA_4879	20	6	16	16	10	12	6	13	19	18	11	12	24	16	11	10
chr12	8686026	8686459	DNA_4880	20	6	16	16	10	12	6	13	19	18	11	12	24	16	11	10
chr12	8687091	8687240	DNA_4881	9	13	16	26	17	20	9	19	15	12	11	13	21	6	9	6
chr12	8687091	8687240	DNA_4882	9	13	16	26	17	20	9	19	15	12	11	13	21	6	9	6
chr12	8690418	8691726	DNA_4883	107	92	83	115	59	63	50	102	52	61	63	45	61	52	39	25
chr12	8690418	8691726	DNA_4884	107	92	83	115	59	63	50	102	52	61	63	45	61	52	39	25
chr12	8691774	8694923	DNA_4885	296	242	250	285	163	174	180	208	99	139	158	111	190	123	87	53
chr12	8691774	8694923	DNA_4886	296	242	250	285	163	174	180	208	99	139	158	111	190	123	87	53
chr12	8704226	8704415	DNA_4887	25	20	25	32	31	24	26	38	4	6	10	8	26	24	17	13
chr12	8704226	8704415	DNA_4888	25	20	25	32	31	24	26	38	4	6	10	8	26	24	17	13
chr12	8707023	8707383	DNA_4889	15	11	15	15	26	24	19	47	15	14	14	10	40	29	21	16
chr12	8707023	8707383	DNA_4890	15	11	15	15	26	24	19	47	15	14	14	10	40	29	21	16
chr12	8707710	8707850	DNA_4891	21	16	18	17	9	12	9	13	10	7	13	5	13	9	6	3
chr12	8707710	8707850	DNA_4892	21	16	18	17	9	12	9	13	10	7	13	5	13	9	6	3
chr12	8710092	8710213	DNA_4893	67	67	63	77	25	18	32	29	4	10	6	10	14	8	1	2
chr12	8710092	8710213	DNA_4894	67	67	63	77	25	18	32	29	4	10	6	10	14	8	1	2
chr12	8720246	8720335	DNA_4895	24	18	17	22	7	17	8	10	2	7	7	3	10	3	5	3
chr12	8720246	8720335	DNA_4896	24	18	17	22	7	17	8	10	2	7	7	3	10	3	5	3
chr12	8721619	8721766	DNA_4897	6	9	21	13	11	9	10	15	5	8	15	9	13	12	5	3
chr12	8721619	8721766	DNA_4898	6	9	21	13	11	9	10	15	5	8	15	9	13	12	5	3
chr12	8721915	8722163	DNA_4899	15	8	13	8	13	15	11	11	8	16	25	11	17	11	11	4
chr12	8721915	8722163	DNA_4900	15	8	13	8	13	15	11	11	8	16	25	11	17	11	11	4
chr12	8722470	8722692	DNA_4901	8	5	11	7	12	6	10	4	5	10	8	7	12	7	3	1
chr12	8722470	8722692	DNA_4902	8	5	11	7	12	6	10	4	5	10	8	7	12	7	3	1
chr12	8722757	8722865	DNA_4903	9	8	0	6	6	3	5	5	3	3	5	4	5	2	0	0
chr12	8722757	8722865	DNA_4904	9	8	0	6	6	3	5	5	3	3	5	4	5	2	0	0
chr12	8745239	8745341	DNA_4905	22	11	16	21	20	15	16	16	16	22	43	32	42	37	25	17
chr12	8745239	8745341	DNA_4906	22	11	16	21	20	15	16	16	16	22	43	32	42	37	25	17
chr12	8746196	8746431	DNA_4907	33	39	34	45	37	32	41	43	45	53	56	40	61	77	54	30
chr12	8746196	8746431	DNA_4908	33	39	34	45	37	32	41	43	45	53	56	40	61	77	54	30
chr12	8765266	8765829	DNA_4909	81	81	76	82	44	39	45	52	24	23	31	19	30	18	7	10
chr12	8765266	8765829	DNA_4910	81	81	76	82	44	39	45	52	24	23	31	19	30	18	7	10
chr12	8780031	8781221	DNA_4911	922	849	743	832	378	431	400	453	178	263	244	197	80	103	19	14
chr12	8780031	8781221	DNA_4912	922	849	743	832	378	431	400	453	178	263	244	197	80	103	19	14
chr12	8789571	8789628	DNA_4913	5	3	6	4	3	4	1	4	3	2	2	4	15	4	2	2
chr12	8789571	8789628	DNA_4914	5	3	6	4	3	4	1	4	3	2	2	4	15	4	2	2
chr12	8832436	8832547	DNA_4915	17	14	9	12	27	28	19	30	25	23	22	22	38	27	25	10
chr12	8832436	8832547	DNA_4916	17	14	9	12	27	28	19	30	25	23	22	22	38	27	25	10
chr12	8879328	8879679	DNA_4917	11	4	7	4	3	7	9	8	9	16	15	11	15	17	23	12
chr12	8879328	8879679	DNA_4918	11	4	7	4	3	7	9	8	9	16	15	11	15	17	23	12
chr12	8945943	8945983	DNA_4919	1	2	2	1	3	3	4	1	4	7	11	3	10	7	4	8
chr12	8945943	8945983	DNA_4920	1	2	2	1	3	3	4	1	4	7	11	3	10	7	4	8
chr12	8946197	8946252	DNA_4921	3	3	5	2	4	7	9	8	10	10	15	3	14	18	11	5
chr12	8946197	8946252	DNA_4922	3	3	5	2	4	7	9	8	10	10	15	3	14	18	11	5
chr12	8947844	8949193	DNA_4923	52	24	45	50	45	50	58	72	100	121	111	80	144	114	112	101
chr12	8947844	8949193	DNA_4924	52	24	45	50	45	50	58	72	100	121	111	80	144	114	112	101
chr12	8964303	8964381	DNA_4925	1	3	5	5	4	3	1	3	7	7	10	7	7	10	7	5
chr12	8964303	8964381	DNA_4926	1	3	5	5	4	3	1	3	7	7	10	7	7	10	7	5
chr12	9026406	9026512	DNA_4927	5	0	2	1	0	8	3	1	10	11	23	11	10	11	12	13
chr12	9026406	9026512	DNA_4928	5	0	2	1	0	8	3	1	10	11	23	11	10	11	12	13
chr12	9124149	9124603	DNA_4929	17	16	16	18	15	23	22	26	24	28	20	20	42	30	15	10
chr12	9124149	9124603	DNA_4930	17	16	16	18	15	23	22	26	24	28	20	20	42	30	15	10
chr12	9147873	9148085	DNA_4931	18	9	14	16	14	17	13	28	15	31	30	22	31	25	18	23
chr12	9147873	9148085	DNA_4932	18	9	14	16	14	17	13	28	15	31	30	22	31	25	18	23
chr12	9196224	9196317	DNA_4933	1	2	2	2	2	3	1	1	4	6	8	7	10	7	11	4
chr12	9196224	9196317	DNA_4934	1	2	2	2	2	3	1	1	4	6	8	7	10	7	11	4
chr12	9197132	9197264	DNA_4935	9	2	2	4	7	7	7	8	10	12	15	9	17	12	17	10
