chr	start	end	name	mrF-L5-s1_S10	mrF-L5-s2_S11	mrF-L5-s3_S12	mrF-L5-t1_S7	mrF-L5-t2_S8	mrF-L5-t3_S9	mrF-N12-s1_S4	mrF-N12-s2_S5	mrF-N12-s3_S6	mrF-N12-t1_S1	mrF-N12-t2_S2	mrF-N12-t3_S3	mrM-L5-s1_S22	mrM-L5-s2_S23	mrM-L5-s3_S24	mrM-L5-t1_S19	mrM-L5-t2_S20	mrM-L5-t3_S21	mrM-N12-s1_S16	mrM-N12-s2_S17	mrM-N12-s3_S18	mrM-N12-t1_S13	mrM-N12-t2_S14	mrM-N12-t3_S15	
chr1	15560583	15561583	Amillepora01397	32	14	1	2	2	2	7	2	1	1	4	10	11	11	10	4	6	10	9	8	11	16	6	27
chr1	15491629	15492629	Amillepora01390	1	2	0	0	0	1	0	0	0	0	0	0	2	9	0	0	3	8	5	0	2	0	1	11
chr1	15481955	15482955	Amillepora01389	1	0	0	0	0	0	0	0	0	0	0	0	20	6	4	7	2	2	7	0	2	2	2	3
chr1	15509596	15510596	Amillepora01391	6	1	0	0	0	0	2	2	0	4	6	4	9	3	7	6	6	4	15	4	0	3	5	9
chr1	15551844	15552844	Amillepora01394	4	1	2	0	0	0	0	0	0	0	0	0	9	5	4	3	3	4	9	1	0	7	5	2
chr1	15538341	15539341	Amillepora01392	6	0	0	0	0	0	2	0	0	2	0	2	22	11	5	12	7	6	21	5	11	14	7	25
chr1	15595925	15596925	Amillepora01399	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	2	4	2	6	0	0	2	0	6
chr1	15635218	15636218	Amillepora01403	6	4	4	0	3	5	0	9	22	5	0	0	26	14	8	15	11	14	13	11	5	4	1	11
chr1	15610758	15611758	Amillepora01401	8	0	0	5	0	0	1	0	1	0	2	2	13	0	6	5	4	5	11	7	3	5	2	5
chr1	15678427	15679427	Amillepora01407	15	0	3	2	1	2	0	0	2	0	1	1	13	6	1	4	2	7	3	8	2	2	2	6
chr1	15651627	15652627	Amillepora01405	4	1	0	0	0	0	1	0	1	0	0	0	4	0	2	2	0	4	2	2	0	0	2	0
chr1	15674357	15675357	Amillepora01406	3	0	0	0	0	1	1	0	0	0	0	1	7	5	6	1	1	0	4	0	2	2	4	5
chr1	15712987	15713987	Amillepora01410	0	1	0	0	0	0	0	0	0	0	1	0	9	2	6	0	4	11	10	3	0	3	5	9
chr1	15713699	15714699	Amillepora01409	8	8	4	8	3	6	7	4	2	4	13	6	33	33	42	23	22	29	27	20	28	30	24	43
chr1	15766790	15767790	Amillepora01415	1	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	5	0	0	0	0	4
chr1	15753080	15754080	Amillepora01414	6	1	1	2	0	2	2	1	1	4	2	5	4	5	2	4	1	4	17	8	6	11	14	19
chr1	15704933	15705933	Amillepora01408	4	2	0	0	0	0	0	0	0	0	0	0	2	3	0	4	0	0	6	0	0	0	1	2
chr1	15862085	15863085	Amillepora01421	2	0	0	1	0	0	0	0	0	0	0	0	6	2	0	4	0	2	9	0	2	3	2	2
chr1	15876183	15877183	Amillepora01422	4	0	0	3	0	0	6	2	1	0	2	4	4	3	2	2	0	4	17	13	10	9	6	20
chr1	15801283	15802283	Amillepora01417	1	0	0	0	0	0	0	0	0	0	2	1	4	4	2	1	0	2	4	2	0	0	5	6
chr1	15772046	15773046	Amillepora01416	22	16	9	8	8	6	3	5	4	10	0	13	12	10	8	7	9	16	5	4	7	4	10	15
chr1	15857450	15858450	Amillepora01420	0	0	0	0	2	0	0	0	0	0	0	2	3	4	0	7	0	6	5	2	2	0	0	0
chr1	15825436	15826436	Amillepora01418	23	0	6	2	2	4	3	0	0	2	0	2	19	3	0	9	6	7	15	5	5	6	2	5
chr1	15913646	15914646	Amillepora01426	2	2	0	4	0	2	0	0	0	1	1	0	26	11	8	9	5	18	7	0	0	1	5	2
chr1	15950735	15951735	Amillepora01428	7	3	0	0	0	0	2	0	0	2	0	0	2	1	0	4	0	0	2	0	0	0	0	4
chr1	15935721	15936721	Amillepora01427	4	0	0	0	0	1	0	0	0	0	0	0	9	2	2	10	1	0	6	2	0	9	2	0
chr1	15914358	15915358	Amillepora01424	1	0	0	0	0	0	0	0	0	0	0	0	3	6	4	6	0	3	10	0	0	3	2	7
chr1	15975582	15976582	Amillepora01429	7	0	0	0	0	1	0	0	0	0	2	2	6	6	3	6	6	5	12	3	8	9	2	18
chr1	16017651	16018651	Amillepora01431	0	1	0	0	0	0	0	0	0	0	2	0	3	0	0	3	0	0	0	0	0	3	0	6
chr1	15976466	15977466	Amillepora01430	0	5	1	0	0	1	2	7	3	2	2	2	16	8	5	9	1	3	9	2	8	5	8	10
chr1	16020581	16021581	Amillepora01432	1	5	2	1	0	1	0	2	1	2	0	2	20	5	6	4	5	8	10	5	4	10	4	3
chr1	16032303	16033303	Amillepora01433	1	0	0	2	0	0	4	0	0	0	1	0	6	0	1	2	0	0	4	0	0	0	2	1
chr1	16041869	16042869	Amillepora01436	23	7	2	0	0	2	0	0	0	0	3	6	6	0	2	2	1	4	4	0	2	0	2	8
chr1	16130928	16131928	Amillepora01440	0	2	0	0	0	0	0	0	0	0	0	0	2	3	0	2	0	2	5	0	0	0	2	0
chr1	16127394	16128394	Amillepora01437	9	3	8	3	4	8	2	2	2	6	0	3	17	21	1	9	11	6	9	0	5	5	2	12
chr1	16148984	16149984	Amillepora01445	12	4	0	1	0	0	0	0	0	0	0	0	9	14	6	15	8	18	2	2	4	0	3	0
chr1	16138330	16139330	Amillepora01443	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	1	0	0
chr1	16137416	16138416	Amillepora01444	0	2	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	3	0	0	0	0	0
chr1	16151308	16152308	Amillepora01446	25	4	5	0	2	6	25	63	93	70	23	21	20	8	14	7	7	3	48	39	36	30	48	70
chr1	16130115	16131115	Amillepora01442	8	2	0	0	0	0	2	0	0	0	0	0	12	2	2	3	0	1	3	0	1	0	0	0
chr1	16260442	16261442	Amillepora01449	7	0	0	0	0	0	2	0	0	0	2	0	2	5	4	4	0	2	5	0	0	2	2	5
chr1	16270782	16271782	Amillepora01452	9	3	0	2	0	0	0	0	0	2	1	1	14	0	0	2	2	2	3	0	4	2	2	7
chr1	16278101	16279101	Amillepora01454	8	6	0	0	0	0	0	0	2	2	0	0	5	3	0	6	2	7	3	0	0	2	1	2
chr1	16281634	16282634	Amillepora01456	31	11	4	0	7	6	5	0	0	1	4	0	27	9	10	5	7	5	34	5	7	15	4	17
chr1	16278915	16279915	Amillepora01453	20	7	0	0	0	0	2	0	2	2	2	2	11	0	2	11	5	1	8	2	0	4	0	5
chr1	16271696	16272696	Amillepora01450	18	1	0	0	0	0	9	0	3	0	2	3	13	4	4	5	0	4	11	0	5	2	2	10
chr1	16365741	16366741	Amillepora01458	25	8	0	4	0	0	0	0	0	0	0	0	5	0	0	4	0	1	1	0	3	1	2	0
chr1	16259423	16260423	Amillepora01447	15	2	0	0	0	0	3	0	0	0	0	0	6	0	1	2	2	2	0	0	3	0	1	2
chr1	16465910	16466910	Amillepora01467	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	2	6	0	0	0	0	0
chr1	16450886	16451886	Amillepora01466	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0
chr1	16426766	16427766	Amillepora01465	0	0	2	2	0	0	8	1	0	2	4	5	0	0	3	4	0	1	4	1	0	2	2	9
chr1	16374910	16375910	Amillepora01459	7	0	0	0	0	2	0	0	0	0	2	0	7	0	4	6	4	4	9	3	0	5	2	2
chr1	16390270	16391270	Amillepora01462	0	0	0	1	0	0	0	0	0	0	2	0	4	2	1	3	0	2	4	0	0	0	2	2
chr1	16410018	16411018	Amillepora01463	12	0	0	0	0	0	2	0	0	0	1	0	9	2	3	1	4	0	5	3	5	3	2	1
chr1	16387342	16388342	Amillepora01461	0	0	0	2	0	0	0	0	1	1	2	0	14	5	6	9	2	2	12	0	4	1	0	7
chr1	16432658	16433658	Amillepora01464	0	2	0	0	0	1	0	0	0	0	0	0	8	2	2	5	1	4	4	2	4	3	1	4
chr1	16491084	16492084	Amillepora01468	16	1	0	0	0	0	0	0	0	0	0	0	4	7	1	7	1	2	7	1	0	3	8	2
chr1	16565487	16566487	Amillepora01471	99	50	82	84	49	61	135	103	51	119	95	130	82	57	28	39	32	47	85	19	33	49	39	76
chr1	16556582	16557582	Amillepora01469	9	0	0	0	0	0	9	0	0	2	0	1	9	4	2	4	4	4	9	0	2	0	4	2
chr1	16566344	16567344	Amillepora01470	14	2	2	2	2	1	3	0	0	0	0	2	16	2	5	6	8	9	17	4	4	7	4	19
chr1	16647289	16648289	Amillepora01480	12	1	0	1	1	3	5	1	3	3	7	5	10	6	1	8	10	3	25	1	8	8	9	8
chr1	16603326	16604326	Amillepora01474	20	1	0	0	0	2	2	0	0	2	0	0	9	6	0	6	0	5	6	0	0	0	2	8
chr1	16623295	16624295	Amillepora01478	23	21	9	15	11	25	44	35	41	48	43	43	76	56	44	59	32	82	87	62	68	58	88	162
chr1	16641476	16642476	Amillepora01479	14	116	70	46	75	94	52	53	20	36	74	67	89	41	26	36	16	29	45	18	14	26	19	52
chr1	16598770	16599770	Amillepora01473	42	22	31	33	35	31	33	32	26	18	35	18	41	47	15	39	38	46	38	46	46	41	38	58
chr1	16778454	16779454	Amillepora01488	1	0	0	0	0	0	3	0	0	0	0	0	2	2	4	3	2	0	0	0	1	0	0	1
chr1	16660250	16661250	Amillepora01481	5	0	0	0	0	0	0	0	2	0	0	0	6	2	2	2	1	2	4	0	0	1	2	4
chr1	16757925	16758925	Amillepora01487	16	4	4	0	2	6	1	4	7	1	4	2	24	20	12	19	20	26	10	5	10	6	27	24
chr1	16701417	16702417	Amillepora01483	6	2	2	5	1	3	7	3	3	5	9	2	23	18	11	15	8	21	27	8	11	12	13	17
chr1	16733387	16734387	Amillepora01485	40	56	47	46	55	35	31	49	26	34	33	31	71	66	31	46	51	85	24	7	19	15	8	37
chr1	16721316	16722316	Amillepora01484	9	3	1	4	3	2	6	2	3	6	6	7	44	33	11	18	11	25	34	11	12	19	8	32
chr1	16749231	16750231	Amillepora01486	0	0	0	0	0	0	0	0	0	2	0	0	5	5	2	4	2	2	11	4	0	0	2	0
chr1	16702335	16703335	Amillepora01482	50	40	6	28	11	23	35	9	6	10	26	22	42	24	9	28	7	13	30	7	10	4	3	7
chr1	16841138	16842138	Amillepora01492	22	4	0	0	0	0	6	2	1	1	0	0	4	0	2	2	0	3	4	0	1	3	0	2
chr1	16800185	16801185	Amillepora01490	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	1	1	2	2	1
chr1	16812396	16813396	Amillepora01491	24	2	1	2	1	3	59	56	52	64	68	65	7	5	0	3	2	4	52	47	50	41	21	95
chr1	16788414	16789414	Amillepora01489	4	0	0	2	1	2	0	0	1	3	1	2	5	4	2	3	0	5	10	3	0	0	0	8
chr1	16899666	16900666	Amillepora01503	0	4	1	2	0	0	0	0	0	1	0	0	3	0	0	0	0	0	3	0	0	0	0	4
chr1	16873438	16874438	Amillepora01495	0	0	0	1	0	0	0	0	0	0	0	0	6	2	2	3	6	0	8	0	2	1	4	2
chr1	16954777	16955777	Amillepora01505	6	0	0	2	0	0	0	0	0	0	0	0	9	5	2	5	5	4	3	2	2	4	2	5
chr1	16856823	16857823	Amillepora01493	2	0	0	2	0	0	0	0	0	2	5	2	6	17	6	2	10	18	16	10	21	4	14	28
chr1	16862314	16863314	Amillepora01494	2	0	0	1	1	2	1	1	0	1	1	0	2	3	1	1	1	4	6	0	2	5	2	2
chr1	16976905	16977905	Amillepora01506	2	0	0	0	0	0	2	0	0	0	0	2	10	0	3	2	5	3	6	0	0	6	0	12
chr1	16951031	16952031	Amillepora01504	2	0	2	1	0	0	0	4	2	2	3	1	13	4	5	7	0	6	9	6	0	2	3	5
chr1	16899664	16900664	Amillepora01496	0	4	1	2	0	0	0	0	0	1	0	0	3	0	0	0	0	0	3	0	0	0	0	4
chr1	16996324	16997324	Amillepora01509	0	1	0	1	0	1	2	0	0	0	0	0	5	6	2	6	2	5	2	2	4	2	3	5
chr1	16968802	16969802	Amillepora01507	4	1	0	2	0	0	2	1	0	0	0	0	1	1	1	1	1	1	0	1	0	0	0	1
chr1	17046729	17047729	Amillepora01513	0	0	0	0	0	0	2	0	0	0	0	0	4	0	2	4	2	0	1	0	1	0	0	2
chr1	17074549	17075549	Amillepora01516	0	0	1	0	0	5	2	1	4	1	2	3	8	8	3	8	3	2	6	5	1	1	5	11
chr1	17027752	17028752	Amillepora01511	2	2	0	0	0	0	1	0	0	2	0	0	12	3	1	9	4	9	10	0	1	4	2	7
chr1	17071601	17072601	Amillepora01515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	2	2	5
chr1	17047650	17048650	Amillepora01512	2	2	0	0	0	0	0	0	0	0	0	0	16	8	2	4	2	4	15	0	4	0	0	4
chr1	17015637	17016637	Amillepora01510	2	0	0	0	0	0	0	0	0	0	0	0	8	6	2	5	2	0	7	3	0	0	0	1
chr1	17078303	17079303	Amillepora01517	22	12	2	5	3	4	1	0	0	4	3	3	53	25	38	28	35	35	42	25	20	24	21	43
chr1	17150899	17151899	Amillepora01519	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	6	3	0	2	2	0	4
chr1	17151970	17152970	Amillepora01518	2	1	0	0	0	0	2	0	0	0	0	0	4	2	0	6	0	4	4	2	0	0	0	2
chr1	17179250	17180250	Amillepora01526	10	0	0	0	2	0	1	0	0	0	0	0	7	0	3	1	1	0	6	0	0	2	2	2
chr1	17194795	17195795	Amillepora01528	2	0	0	0	0	2	0	2	0	0	3	2	13	15	10	6	0	8	15	10	8	17	9	21
chr1	17252341	17253341	Amillepora01532	2	0	3	0	2	1	58	44	35	49	48	47	4	0	0	1	1	0	51	30	39	32	26	83
chr1	17265610	17266610	Amillepora01533	0	0	1	0	1	2	26	22	13	14	25	18	0	0	0	0	0	0	47	23	30	22	38	35
chr1	17190465	17191465	Amillepora01527	20	24	37	40	32	36	8	6	2	9	8	4	7	5	1	8	8	13	2	0	2	0	2	5
chr1	17346919	17347919	Amillepora01536	5	5	5	4	3	6	7	9	17	15	5	3	18	13	11	2	11	4	24	9	20	15	33	33
chr1	17457988	17458988	Amillepora01540	447	318	315	301	264	292	303	197	142	202	250	266	315	288	255	256	205	359	257	155	165	172	139	292
chr1	17556724	17557724	Amillepora01547	7	4	2	1	1	0	0	3	1	0	0	0	8	12	4	5	7	4	2	1	4	1	5	8
chr1	17477113	17478113	Amillepora01543	7	3	11	5	4	6	18	7	9	12	13	9	12	18	15	9	11	20	10	7	3	7	9	13
chr1	17523720	17524720	Amillepora01544	0	3	2	0	0	0	2	0	0	0	2	0	3	3	0	0	0	4	15	2	2	4	0	2
chr1	17639356	17640356	Amillepora01549	130	59	76	87	85	94	38	50	64	65	38	39	88	100	95	66	54	109	88	48	53	77	89	149
chr1	17584264	17585264	Amillepora01548	7	1	1	1	0	0	6	1	1	2	6	1	4	7	2	7	3	9	19	10	11	7	16	16
chr1	17664126	17665126	Amillepora01551	335	260	370	261	363	384	178	390	280	254	342	271	230	245	203	189	182	292	153	153	158	157	173	264
chr1	17685174	17686174	Amillepora01553	133	120	134	111	112	215	64	104	89	86	113	91	212	244	202	171	194	328	188	186	227	198	165	355
chr1	17644872	17645872	Amillepora01550	100	61	35	47	35	36	45	42	40	32	48	33	167	160	113	132	104	148	107	66	89	91	128	180
chr1	17672540	17673540	Amillepora01552	229	159	173	159	130	216	168	144	124	138	157	147	289	256	180	174	171	314	200	167	146	182	223	357
chr1	17714691	17715691	Amillepora01561	151	108	151	131	164	137	136	134	170	120	161	122	316	374	298	273	249	445	235	242	300	187	314	471
chr1	17753892	17754892	Amillepora01563	0	0	0	0	0	0	0	0	0	2	0	0	22	7	2	3	2	4	8	0	2	7	0	7
chr1	17687250	17688250	Amillepora01554	30	22	19	16	24	21	17	34	17	24	31	20	93	98	67	48	55	112	101	85	98	76	106	155
chr1	17691211	17692211	Amillepora01556	165	139	86	125	93	128	92	66	33	75	97	85	151	148	127	98	88	137	85	78	129	116	93	152
chr1	17763512	17764512	Amillepora01564	170	95	75	105	93	106	83	81	31	64	110	92	102	127	69	81	58	100	151	70	83	80	96	156
chr1	17694481	17695481	Amillepora01558	326	197	281	266	260	247	404	363	362	350	506	429	174	205	154	139	128	190	266	168	201	160	240	373
chr1	17693139	17694139	Amillepora01557	48	53	132	99	95	95	78	144	110	77	122	104	77	102	83	72	70	87	127	96	98	103	91	213
chr1	17699220	17700220	Amillepora01560	286	272	330	328	333	385	324	273	231	168	323	268	213	257	213	199	169	334	156	207	190	143	202	323
chr1	17689064	17690064	Amillepora01555	250	134	144	181	124	195	284	232	182	190	352	243	164	205	145	143	140	201	235	188	228	150	236	349
chr1	17695040	17696040	Amillepora01559	251	134	123	135	95	142	211	144	104	108	218	138	242	296	222	177	164	339	266	220	222	218	266	432
chr1	17793296	17794296	Amillepora01566	79	30	39	33	35	53	89	87	71	69	110	82	180	144	79	87	66	105	86	46	45	64	65	117
chr1	17878800	17879800	Amillepora01574	7	0	0	2	0	0	1	0	0	0	0	1	3	3	3	4	0	1	5	0	3	0	2	2
chr1	17805622	17806622	Amillepora01568	26	9	25	23	23	16	29	41	33	29	74	40	36	21	18	13	18	26	22	27	23	24	30	60
chr1	17866488	17867488	Amillepora01573	0	0	0	0	0	0	0	0	0	0	2	0	10	9	9	15	5	16	4	4	3	10	5	16
chr1	17833611	17834611	Amillepora01571	167	129	160	131	149	164	155	195	188	190	207	179	181	181	148	158	107	235	149	113	101	123	117	217
chr1	17834874	17835874	Amillepora01572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1	17952534	17953534	Amillepora01580	9	2	0	2	0	0	0	2	0	0	2	0	9	1	2	6	0	0	2	2	1	0	4	2
chr1	17968992	17969992	Amillepora01581	23	9	5	5	2	11	1	0	0	5	2	0	11	18	4	12	10	15	21	6	9	3	7	15
chr1	17952978	17953978	Amillepora01579	6	2	0	0	0	0	0	2	0	0	0	0	10	1	2	4	0	3	2	2	1	0	6	6
chr1	17925901	17926901	Amillepora01577	27	9	0	0	0	0	2	0	0	0	2	0	5	2	3	3	4	8	7	0	0	0	2	4
chr1	17980580	17981580	Amillepora01582	11	1	0	0	0	0	2	0	0	0	0	0	9	9	5	2	5	3	4	1	1	2	2	1
chr1	17915874	17916874	Amillepora01576	2	0	0	2	0	0	0	1	2	0	0	0	11	5	1	7	6	1	8	3	0	2	5	1
chr1	17933738	17934738	Amillepora01578	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	5	0	0	9	0	6	4	2	0
chr1	18046190	18047190	Amillepora01592	4	1	1	0	0	0	0	0	0	0	0	1	7	6	1	9	2	7	7	4	0	4	3	6
chr1	18011784	18012784	Amillepora01588	106	81	121	85	147	155	94	113	125	92	132	103	70	50	29	37	40	70	28	28	60	27	32	69
chr1	18014929	18015929	Amillepora01589	28	13	4	6	8	12	7	3	5	5	5	4	68	53	30	28	21	59	23	23	18	14	19	43
chr1	17990084	17991084	Amillepora01584	1	1	0	0	0	0	1	0	0	0	0	0	7	3	6	2	2	2	0	0	0	0	0	2
chr1	18046590	18047590	Amillepora01590	7	4	2	9	2	0	0	0	0	0	4	2	11	9	5	5	1	9	11	2	2	7	0	6
chr1	18007067	18008067	Amillepora01586	17	16	7	7	10	11	1	0	4	5	5	13	27	33	12	25	23	26	19	16	14	14	22	42
chr1	18067278	18068278	Amillepora01593	0	0	0	0	0	0	2	1	0	4	3	0	7	2	3	3	4	2	8	0	6	5	2	7
chr1	17997689	17998689	Amillepora01585	1	0	0	0	0	0	0	0	0	0	0	1	5	4	0	3	0	0	0	0	0	0	0	2
chr1	17982360	17983360	Amillepora01583	2	0	0	0	0	0	1	1	0	0	0	0	28	11	10	12	8	13	11	0	7	9	6	16
chr1	18150915	18151915	Amillepora01598	3	1	0	0	0	0	1	0	0	0	0	0	9	8	5	7	0	8	15	1	3	2	0	21
chr1	18160098	18161098	Amillepora01599	11	0	0	2	0	4	0	0	0	0	0	0	3	3	5	3	0	2	11	2	5	2	4	8
chr1	18095823	18096823	Amillepora01595	5	3	0	0	0	0	5	0	0	4	0	0	3	6	1	7	3	5	11	0	4	4	2	0
chr1	18083815	18084815	Amillepora01594	6	0	0	0	0	0	0	0	0	0	1	0	6	2	4	6	2	0	5	0	1	3	0	5
chr1	18117493	18118493	Amillepora01596	24	2	0	0	0	0	4	0	0	0	0	0	20	5	10	2	3	4	11	1	0	0	2	7
chr1	18179460	18180460	Amillepora01600	9	1	0	3	0	0	1	1	0	0	1	2	19	9	11	10	3	9	16	5	4	6	8	26
chr1	18151082	18152082	Amillepora01597	5	0	0	0	0	0	1	0	0	1	0	1	8	7	2	8	0	6	8	1	0	2	0	19
chr1	18260029	18261029	Amillepora01602	0	0	0	0	0	0	1	0	0	0	0	0	5	2	4	2	4	2	7	2	0	0	2	11
chr1	18192694	18193694	Amillepora01601	93	54	38	51	40	64	98	45	47	78	82	90	35	49	26	39	16	65	71	34	48	51	56	111
chr1	18350114	18351114	Amillepora01609	7	0	0	0	0	0	0	0	0	0	0	0	13	0	0	2	2	0	6	0	2	0	2	9
chr1	18363324	18364324	Amillepora01610	2	1	0	0	0	0	2	0	0	0	0	0	12	4	0	2	6	3	4	0	0	1	2	0
chr1	18286760	18287760	Amillepora01604	2	0	0	0	0	0	1	0	0	0	0	0	4	2	1	4	0	0	7	0	1	0	0	0
chr1	18289764	18290764	Amillepora01605	16	0	0	1	0	0	1	0	0	0	0	0	3	1	0	0	0	1	0	0	0	1	4	5
chr1	18298129	18299129	Amillepora01606	1	3	0	0	0	2	0	0	0	0	1	0	5	2	0	3	3	2	10	1	2	2	6	3
chr1	18316114	18317114	Amillepora01607	57	29	12	6	8	25	13	10	7	6	0	9	93	30	16	30	21	37	45	10	12	22	17	50
chr1	18375028	18376028	Amillepora01611	4	4	0	0	0	0	1	0	0	0	4	0	27	20	11	20	22	36	8	3	3	3	8	11
chr1	18435184	18436184	Amillepora01616	2	8	9	1	3	9	3	1	0	0	0	0	14	5	5	13	2	8	14	3	3	9	0	9
chr1	18417680	18418680	Amillepora01612	3	1	0	0	0	0	7	14	8	6	8	8	6	4	1	0	0	2	35	17	21	18	13	38
chr1	18471163	18472163	Amillepora01617	45	16	23	2	11	38	10	10	12	10	7	10	17	6	6	0	6	11	9	7	6	5	4	21
chr1	18435935	18436935	Amillepora01614	3	2	0	0	0	0	0	0	0	0	0	0	21	10	0	13	3	2	12	2	1	10	0	2
chr1	18509106	18510106	Amillepora01619	24	6	0	0	0	0	0	0	0	0	4	1	15	4	6	5	1	16	8	2	0	7	9	6
chr1	18499684	18500684	Amillepora01618	6	0	0	0	0	0	0	0	0	0	0	0	4	2	1	0	0	0	3	0	1	4	5	2
chr1	18538006	18539006	Amillepora01620	19	10	3	2	0	3	7	2	1	4	2	4	11	11	2	11	12	10	2	4	1	6	3	9
chr1	18555289	18556289	Amillepora01621	1	0	0	0	0	0	0	1	0	0	0	0	4	0	0	3	2	0	2	0	0	2	0	3
chr1	18737954	18738954	Amillepora01675	190	80	48	65	58	72	250	209	160	174	280	213	125	126	147	127	119	174	154	148	192	131	154	257
chr1	18738458	18739458	Amillepora01676	278	154	91	97	102	146	276	228	189	188	279	249	289	295	293	282	214	368	317	274	319	261	316	533
chr1	18773516	18774516	Amillepora01678	358	248	268	285	217	366	138	191	109	128	189	178	242	206	145	207	154	271	130	93	117	105	108	227
chr1	18882696	18883696	Amillepora01687	172	105	127	127	102	184	212	216	142	197	280	211	217	223	158	166	146	277	184	180	194	169	231	326
chr1	18842959	18843959	Amillepora01681	28	15	14	16	2	6	15	5	3	7	8	3	89	87	62	61	45	85	33	20	34	26	16	40
chr1	18804902	18805902	Amillepora01679	357	218	193	198	149	234	238	145	89	165	267	176	133	125	82	105	90	140	163	123	151	121	134	209
chr1	18871133	18872133	Amillepora01684	26	16	11	8	12	4	101	155	156	159	227	171	39	71	34	65	55	53	220	168	204	134	194	370
chr1	18870653	18871653	Amillepora01683	100	55	153	115	96	113	341	449	372	371	556	451	38	63	32	44	38	43	135	109	161	91	121	203
chr1	18873238	18874238	Amillepora01685	77	45	36	52	32	52	105	101	45	92	129	87	44	71	50	34	45	62	93	85	90	70	89	160
chr1	18835937	18836937	Amillepora01680	83	70	64	71	64	104	201	126	102	126	180	155	76	90	84	64	65	119	166	164	201	144	195	311
chr1	18863740	18864740	Amillepora01682	0	0	1	0	0	0	82	79	85	77	87	105	8	7	9	5	9	3	92	52	48	44	53	101
chr1	18879993	18880993	Amillepora01686	227	109	91	93	71	109	156	127	97	111	161	113	231	205	156	125	124	213	94	59	79	77	76	160
chr1	18960564	18961564	Amillepora01697	44	36	30	41	36	45	27	46	52	32	41	35	68	87	51	63	59	103	100	48	62	50	73	138
chr1	18953618	18954618	Amillepora01695	360	208	226	238	191	245	238	247	166	206	305	236	198	167	98	142	74	147	126	71	86	73	78	136
chr1	18912592	18913592	Amillepora01688	425	461	564	517	537	672	464	640	702	448	546	484	359	372	250	255	248	408	215	178	182	210	186	359
chr1	18914799	18915799	Amillepora01690	454	256	265	316	245	313	257	151	84	148	226	264	216	194	128	150	119	243	197	104	127	131	104	263
chr1	18931206	18932206	Amillepora01692	241	170	245	203	179	283	191	194	166	162	217	186	191	215	159	145	106	194	149	104	83	91	97	238
chr1	18947998	18948998	Amillepora01694	414	240	230	311	217	343	398	298	196	265	367	330	134	136	75	107	89	132	198	95	104	95	120	216
chr1	18913610	18914610	Amillepora01689	260	212	288	251	269	414	183	110	93	150	204	148	177	200	82	145	127	194	185	128	104	105	124	195
chr1	18916239	18917239	Amillepora01691	894	621	752	728	594	898	885	905	725	824	868	888	299	337	236	247	218	388	325	252	259	255	277	402
chr1	18957773	18958773	Amillepora01696	71	55	33	44	57	50	39	22	11	37	37	44	134	133	87	100	86	130	94	61	61	92	86	121
chr1	19006121	19007121	Amillepora01701	97	92	130	93	79	96	96	81	51	78	86	96	125	95	78	90	91	141	163	53	80	106	82	197
chr1	19021965	19022965	Amillepora01703	206	107	53	70	53	61	107	87	52	83	143	123	191	190	116	146	127	181	230	204	194	160	178	378
chr1	18999112	19000112	Amillepora01699	274	241	217	268	255	266	301	276	186	274	481	330	337	368	263	230	205	383	376	314	340	294	414	641
chr1	19023464	19024464	Amillepora01704	163	156	153	133	164	220	210	250	137	259	337	271	125	153	116	118	115	179	151	128	134	135	187	322
chr1	19004235	19005235	Amillepora01700	426	252	524	384	419	494	242	349	240	273	386	329	329	342	250	260	221	333	197	194	178	155	233	342
chr1	18991733	18992733	Amillepora01698	244	157	34	72	42	113	82	41	46	70	88	75	89	89	51	51	54	79	72	34	33	51	35	104
chr1	19019608	19020608	Amillepora01702	230	139	118	114	89	146	131	138	101	124	174	112	213	246	203	164	173	294	194	152	223	158	204	369
chr1	19111968	19112968	Amillepora01709	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	0	0	0	2	2	0	1	2	4
chr1	19137753	19138753	Amillepora01712	10	2	0	0	0	0	0	0	0	0	3	0	3	1	2	0	0	1	8	3	1	2	2	2
chr1	19170514	19171514	Amillepora01715	9	4	0	0	0	0	0	0	0	0	2	0	5	2	0	0	0	2	3	1	1	0	1	0
chr1	19080440	19081440	Amillepora01707	42	15	2	7	2	5	10	1	0	2	4	0	6	7	4	5	7	5	2	0	0	0	2	8
chr1	19076993	19077993	Amillepora01705	9	3	0	0	0	2	3	0	0	0	0	0	12	5	4	8	5	4	7	0	3	1	1	8
