chr	start	end	name	mrF-L5-s1_S10	mrF-L5-s2_S11	mrF-L5-s3_S12	mrF-L5-t1_S7	mrF-L5-t2_S8	mrF-L5-t3_S9	mrF-N12-s1_S4	mrF-N12-s2_S5	mrF-N12-s3_S6	mrF-N12-t1_S1	mrF-N12-t2_S2	mrF-N12-t3_S3	mrM-L5-s1_S22	mrM-L5-s2_S23	mrM-L5-s3_S24	mrM-L5-t1_S19	mrM-L5-t2_S20	mrM-L5-t3_S21	mrM-N12-s1_S16	mrM-N12-s2_S17	mrM-N12-s3_S18	mrM-N12-t1_S13	mrM-N12-t2_S14	mrM-N12-t3_S15	
chr14	14610103	14610138	Amillepora26038-RA:three_prime_utr	46	23	4	9	11	12	22	3	3	14	18	7	28	34	33	27	24	38	18	20	23	9	26	34
chr14	14611430	14611502	Amillepora26038-RA:three_prime_utr	17	8	20	13	17	20	10	13	22	10	8	8	5	9	7	12	8	9	13	7	13	6	2	8
chr14	14612612	14612669	Amillepora26038-RA:three_prime_utr	1	0	0	0	0	1	1	0	0	0	0	0	29	39	22	28	30	44	21	23	23	15	22	51
chr14	14613018	14613091	Amillepora26038-RA:three_prime_utr	16	6	4	3	1	3	2	1	0	1	2	4	48	57	38	47	28	66	30	34	25	23	25	40
chr14	14613598	14613689	Amillepora26038-RA:three_prime_utr	1	24	49	8	35	63	0	31	29	15	2	2	19	28	20	27	26	31	12	15	10	8	16	15
chr14	14614178	14614300	Amillepora26038-RA:three_prime_utr	25	29	16	32	17	32	25	21	11	18	27	28	39	47	38	34	40	89	43	34	59	42	43	65
chr14	14615135	14615188	Amillepora26038-RA:three_prime_utr	19	13	16	18	18	31	5	0	0	2	5	1	18	19	10	13	20	24	10	2	5	1	1	8
chr14	14618661	14618949	Amillepora26038-RA:three_prime_utr	1	0	0	0	0	1	3	0	0	0	0	0	0	1	1	2	0	3	1	2	2	3	0	1
chr14	14668301	14668897	Amillepora26044-RA:three_prime_utr	193	108	67	83	54	77	77	66	38	68	73	87	84	65	47	40	29	42	67	28	36	33	29	57
chr14	14625762	14626326	Amillepora26039-RA:three_prime_utr	17	10	8	4	7	6	4	0	0	3	9	5	31	21	17	25	16	14	20	7	9	15	10	25
chr14	14663270	14664154	Amillepora26043-RA:three_prime_utr	30	13	7	14	3	12	2	0	0	0	3	1	129	66	54	68	54	85	108	57	48	73	53	85
chr14	14652435	14653025	Amillepora26040-RA:three_prime_utr	10	5	0	0	7	2	4	0	0	0	0	3	25	20	9	5	13	13	6	3	4	5	2	6
chr14	14584515	14585186	Amillepora26036-RA:three_prime_utr	37	89	72	70	39	93	8	44	25	65	13	15	184	165	110	134	109	164	141	89	130	140	90	182
chr14	14662775	14663119	Amillepora26042-RA:three_prime_utr	95	44	28	55	19	55	39	18	13	29	32	21	89	67	41	72	34	44	80	38	25	53	31	81
chr14	14662116	14662188	Amillepora26042-RA:three_prime_utr	44	12	11	17	6	17	15	17	6	13	14	14	26	15	15	14	11	25	20	5	6	4	17	15
chr14	14659556	14659605	Amillepora26042-RA:three_prime_utr	1	2	0	1	0	1	0	0	0	0	0	0	20	13	2	13	5	8	24	6	6	5	2	6
chr14	14771254	14771501	Amillepora26051-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	0	0	2	0	1	0	0	2
chr14	14763520	14763926	Amillepora26050-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	2	3	0	1	0	0	0	0	0	0	0	0	0	0	3
chr14	14702065	14703406	Amillepora26047-RA:three_prime_utr	175	160	238	227	186	228	161	213	195	186	169	205	236	203	118	144	122	170	165	66	88	85	59	141
chr14	14692135	14693072	Amillepora26046-RA:three_prime_utr	18	7	7	7	4	4	22	17	10	31	25	24	54	18	26	24	14	31	30	16	15	12	7	35
chr14	14729421	14729986	Amillepora26049-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	0	0	0	1	3	2	3	0	0	4	0	0	0	1	1
chr14	14846263	14846575	Amillepora26055-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	2	2	0	2	0	0	0
chr14	14829672	14829812	Amillepora26054-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0
chr14	14861098	14861267	Amillepora26057-RA:three_prime_utr	0	1	0	0	0	0	0	0	0	0	0	0	4	2	3	0	4	1	0	0	0	0	2	3
chr14	14889714	14890253	Amillepora26059-RA:three_prime_utr	10	2	0	0	0	0	2	0	0	0	0	0	4	0	2	2	4	4	4	2	0	0	2	0
chr14	14892768	14893034	Amillepora26060-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	3	1	0	0	0	0
chr14	14907987	14908222	Amillepora26061-RA:three_prime_utr	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0
chr14	14954041	14954787	Amillepora26064-RA:three_prime_utr	3	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	2	6	0	1	0	0	2
chr14	14921671	14921701	Amillepora26062-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	14920049	14920183	Amillepora26062-RA:three_prime_utr	1	1	0	0	0	0	0	0	0	1	2	0	5	0	3	1	0	0	1	0	0	0	0	2
chr14	14919181	14919567	Amillepora26062-RA:three_prime_utr	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	4
chr14	14918785	14919155	Amillepora26062-RA:three_prime_utr	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	2	1	0	0	2	0	0	0	3
chr14	14929118	14929395	Amillepora26063-RA:three_prime_utr	3	2	2	0	0	0	2	0	0	0	1	0	13	3	4	4	2	5	16	0	8	8	2	16
chr14	14928198	14928827	Amillepora26063-RA:three_prime_utr	2	0	2	0	0	0	2	0	4	2	1	0	23	5	8	3	6	7	39	14	19	18	29	46
chr14	15056269	15057190	Amillepora26068-RA:three_prime_utr	15	1	0	2	0	2	12	2	0	2	2	2	30	13	11	7	5	16	36	4	19	14	8	9
chr14	15012246	15013250	Amillepora26067-RA:three_prime_utr	6	3	0	0	0	0	3	0	0	0	0	0	12	9	0	0	6	5	8	3	2	6	0	2
chr14	14997482	14997522	Amillepora26065-RA:three_prime_utr	16	30	18	19	16	27	2	18	10	16	3	9	5	3	2	1	1	7	3	0	0	1	1	1
chr14	14991552	14992268	Amillepora26065-RA:three_prime_utr	33	29	0	4	1	6	10	1	0	0	0	6	52	27	8	16	16	26	23	8	9	14	13	34
chr14	15001530	15001818	Amillepora26066-RA:three_prime_utr	21	16	9	11	6	14	3	5	0	7	1	10	10	2	4	2	6	7	11	7	0	2	5	2
chr14	15076334	15076425	Amillepora26070-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1
chr14	15076136	15076231	Amillepora26070-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	2	0	0	0	0	0
chr14	15076050	15076069	Amillepora26070-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1
chr14	15075705	15076001	Amillepora26070-RA:three_prime_utr	11	5	5	8	1	6	0	0	0	0	0	0	8	4	0	4	4	2	2	0	0	0	0	0
chr14	15072303	15072405	Amillepora26070-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1
chr14	15071652	15072145	Amillepora26070-RA:three_prime_utr	17	1	0	0	0	0	2	0	0	0	0	1	2	1	0	4	1	0	9	0	1	0	2	8
chr14	15070704	15071015	Amillepora26070-RA:three_prime_utr	0	0	0	0	0	0	0	0	1	0	2	0	2	0	0	0	0	7	2	0	2	1	0	0
chr14	15070033	15070412	Amillepora26070-RA:three_prime_utr	4	1	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	1	2	1	0	0	2	1
chr14	15066856	15067126	Amillepora26070-RA:three_prime_utr	0	1	2	0	0	0	0	0	0	0	0	0	5	1	0	2	0	2	0	0	0	0	0	2
chr14	15065534	15065871	Amillepora26070-RA:three_prime_utr	3	0	0	0	0	0	0	0	0	0	0	0	3	1	3	1	0	3	4	0	2	1	2	4
chr14	15064568	15064693	Amillepora26070-RA:three_prime_utr	6	0	0	0	0	0	3	0	0	2	0	0	0	3	0	0	0	0	3	0	2	0	0	0
chr14	15063952	15064127	Amillepora26070-RA:three_prime_utr	9	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	1
chr14	15062686	15062821	Amillepora26070-RA:three_prime_utr	1	0	0	1	0	0	0	0	1	1	0	0	3	4	0	1	0	1	0	0	2	2	0	3
chr14	15060899	15062411	Amillepora26070-RA:three_prime_utr	14	0	0	4	2	2	2	0	0	0	4	0	13	2	2	11	1	7	6	2	0	2	0	8
chr14	15194549	15195766	Amillepora26077-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	1	7	1	2	1	0	2	3	2	0	4	3	0
chr14	15338836	15339501	Amillepora26087-RA:three_prime_utr	3	0	0	0	0	1	2	0	0	0	1	0	5	2	0	0	2	0	6	0	2	2	2	14
chr14	15321268	15321417	Amillepora26086-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	3	0	1	2	0	0	1	0	1
chr14	15405413	15405557	Amillepora26092-RA:three_prime_utr	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	1	4	0	1	1	0	0
chr14	15433518	15433651	Amillepora26094-RA:three_prime_utr	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	15379801	15380318	Amillepora26090-RA:three_prime_utr	0	0	0	0	0	0	4	0	0	0	0	0	6	2	2	0	0	0	4	0	0	0	0	2
chr14	15562099	15562570	Amillepora26100-RA:three_prime_utr	9	1	0	0	1	1	1	0	0	1	1	0	62	44	32	50	31	53	50	17	18	20	20	33
chr14	15569470	15569617	Amillepora26101-RA:three_prime_utr	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0
chr14	15520779	15520824	Amillepora26099-RA:three_prime_utr	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
chr14	15519810	15520032	Amillepora26099-RA:three_prime_utr	5	2	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0
chr14	15628316	15630014	Amillepora26108-RA:three_prime_utr	45	17	6	10	11	6	28	2	2	8	4	19	118	51	29	49	31	50	84	15	31	40	26	78
chr14	15652016	15652307	Amillepora26110-RA:three_prime_utr	1	0	0	0	0	1	1	0	0	0	0	1	39	15	4	13	8	9	27	11	8	16	9	14
chr14	15573795	15574092	Amillepora26102-RA:three_prime_utr	5	1	0	0	1	0	0	2	1	0	3	1	5	0	1	2	0	1	4	0	3	2	3	4
chr14	15643652	15644178	Amillepora26111-RA:three_prime_utr	59	35	12	23	7	26	33	9	2	14	18	14	128	102	41	96	40	108	118	43	50	67	41	111
chr14	15580639	15581915	Amillepora26103-RA:three_prime_utr	133	87	101	111	111	122	155	117	66	148	116	139	140	71	37	76	29	48	80	19	25	43	18	67
chr14	15580177	15580227	Amillepora26103-RA:three_prime_utr	16	9	0	3	0	3	4	3	1	2	1	0	11	6	4	2	5	3	12	4	0	2	4	5
chr14	15579565	15579634	Amillepora26103-RA:three_prime_utr	21	6	1	3	0	2	8	0	2	4	6	5	46	37	31	37	29	34	42	22	22	24	22	50
chr14	15578973	15579065	Amillepora26103-RA:three_prime_utr	0	1	0	0	0	0	2	2	0	0	2	1	6	8	1	2	0	7	11	2	2	5	0	9
chr14	15578257	15578361	Amillepora26103-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	1	0	2	0	0	1
chr14	15664799	15666485	Amillepora26112-RA:three_prime_utr	31	62	6	23	13	22	15	17	4	10	9	26	61	14	14	19	9	23	42	15	17	16	11	19
chr14	15616072	15616436	Amillepora26107-RA:three_prime_utr	3	1	1	0	1	2	1	1	0	0	0	0	29	20	6	24	20	27	18	6	13	22	6	21
chr14	15613265	15614147	Amillepora26106-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	0	0	0	3	1	1	3	3	3	13	1	5	2	2	11
chr14	15768340	15768687	Amillepora26118-RA:three_prime_utr	5	0	2	0	0	0	0	0	0	0	0	0	2	1	2	2	8	2	3	0	0	4	0	2
chr14	15757272	15757767	Amillepora26117-RA:three_prime_utr	0	3	0	3	0	0	2	0	1	1	2	0	12	12	8	6	2	12	7	0	10	4	7	5
chr14	15725745	15725786	Amillepora26114-RA:three_prime_utr	1	2	0	2	0	0	2	1	0	0	2	1	2	2	0	2	0	0	0	0	0	0	0	1
chr14	15795000	15795211	Amillepora26120-RA:three_prime_utr	7	2	8	10	4	8	1	0	1	0	2	0	1	4	3	4	0	9	0	1	0	5	2	0
chr14	15795398	15796438	Amillepora26120-RA:three_prime_utr	8	2	0	2	0	2	2	0	0	0	0	0	9	10	0	4	0	2	3	0	3	2	1	2
chr14	15797763	15798452	Amillepora26120-RA:three_prime_utr	1	1	0	0	0	0	0	0	0	0	0	0	5	1	0	1	0	1	7	0	0	2	2	0
chr14	15851139	15851380	Amillepora26127-RA:three_prime_utr	18	2	0	1	1	4	4	0	0	1	0	6	44	32	22	31	23	42	29	9	14	10	17	10
chr14	15851778	15852040	Amillepora26127-RA:three_prime_utr	17	4	5	5	3	7	4	0	0	0	2	1	61	40	33	37	22	29	9	3	5	0	2	7
chr14	15852481	15852614	Amillepora26127-RA:three_prime_utr	28	16	6	18	3	13	36	29	23	24	19	20	37	12	14	6	4	11	26	6	14	20	11	23
chr14	15852862	15852911	Amillepora26127-RA:three_prime_utr	0	0	0	0	0	0	1	0	0	0	0	0	1	1	2	5	0	2	2	0	0	0	0	0
chr14	15853779	15853994	Amillepora26127-RA:three_prime_utr	4	0	0	1	0	1	1	1	0	0	2	2	26	6	12	26	7	15	25	8	10	21	10	22
chr14	15860534	15860577	Amillepora26127-RA:three_prime_utr	1	0	0	0	0	0	2	0	2	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0
chr14	15862327	15863576	Amillepora26127-RA:three_prime_utr	197	128	55	92	72	76	57	58	29	67	49	31	425	386	301	323	217	355	282	214	255	278	199	442
chr14	15864524	15865286	Amillepora26127-RA:three_prime_utr	275	167	93	157	126	152	64	28	8	39	53	37	73	73	30	55	47	51	30	11	8	22	16	45
chr14	15822190	15822417	Amillepora26122-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	0	0	1	0	5	2	4	4	4	4	0	0	2	1	4
chr14	15842345	15842940	Amillepora26125-RA:three_prime_utr	14	7	2	3	3	4	4	1	4	7	0	2	47	23	16	18	10	21	35	9	9	18	3	30
chr14	15843182	15843296	Amillepora26125-RA:three_prime_utr	1	0	1	0	0	0	5	1	0	5	1	0	42	10	4	9	5	7	20	5	2	3	2	14
chr14	15844153	15844939	Amillepora26125-RA:three_prime_utr	1	0	1	0	0	0	5	16	4	2	5	11	38	13	4	13	15	12	29	3	12	8	3	26
chr14	15847657	15847723	Amillepora26126-RA:three_prime_utr	1	0	0	0	0	0	1	1	1	2	0	1	3	0	0	2	2	1	4	1	2	2	0	5
chr14	15802331	15802750	Amillepora26121-RA:three_prime_utr	2	0	0	0	0	0	11	15	11	13	19	25	4	0	2	0	0	0	22	5	10	7	6	30
chr14	15871479	15871587	Amillepora26129-RA:three_prime_utr	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	0	3	2	0	2	1	0	0
chr14	15871066	15871302	Amillepora26129-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	0	0	0	2	6	0	7	1	2	5	0	0	0	2	2
chr14	15958935	15959001	Amillepora26136-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	4	0	0	1	2	0	0	0	0
chr14	15959225	15959349	Amillepora26136-RA:three_prime_utr	3	0	0	0	0	0	0	0	0	0	0	0	5	4	1	0	1	0	4	0	0	1	0	0
chr14	15959788	15959943	Amillepora26136-RA:three_prime_utr	0	2	0	1	0	0	0	0	0	0	0	0	4	0	3	0	2	0	6	0	0	0	0	2
chr14	15962446	15962571	Amillepora26136-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	0	0	3	0	0	2	0	2
chr14	15963011	15963155	Amillepora26136-RA:three_prime_utr	0	2	0	0	0	1	0	0	0	0	0	0	7	0	0	0	0	0	1	2	0	0	0	2
chr14	15963544	15963665	Amillepora26136-RA:three_prime_utr	6	1	0	1	0	0	2	0	0	0	0	1	3	0	0	0	0	0	0	0	1	0	1	0
chr14	15964213	15964493	Amillepora26136-RA:three_prime_utr	4	0	0	0	0	0	2	0	0	0	1	1	1	0	3	0	0	1	2	2	1	0	1	1
chr14	15965414	15965900	Amillepora26136-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	0	0	0	3	2	0	2	3	2	0	0	0	2	0	2
chr14	15966075	15966727	Amillepora26136-RA:three_prime_utr	5	2	0	0	0	0	0	0	0	0	0	0	5	2	0	1	2	4	8	2	4	0	5	7
chr14	15936369	15937766	Amillepora26133-RA:three_prime_utr	9	4	0	0	0	2	0	0	0	4	1	0	13	4	3	6	2	4	11	4	0	0	5	4
chr14	15940251	15940569	Amillepora26134-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	0	0	0	4	2	0	4	1	0	6	0	0	0	1	3
chr14	15892985	15894242	Amillepora26132-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	2	0	2	21	4	1	5	4	3	14	4	3	6	3	6
chr14	16065988	16066099	Amillepora26140-RA:three_prime_utr	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
chr14	16013203	16013717	Amillepora26137-RA:three_prime_utr	1	0	0	0	0	2	0	0	0	0	0	0	5	5	5	7	9	1	7	0	0	4	0	4
chr14	16096560	16097616	Amillepora26145-RA:three_prime_utr	6	40	57	44	34	68	21	60	25	43	6	50	90	54	36	30	25	53	82	40	41	44	48	81
chr14	16155128	16155799	Amillepora26149-RA:three_prime_utr	10	5	0	5	1	0	2	0	0	2	4	3	9	1	0	4	6	6	17	1	4	9	3	5
chr14	16168731	16169734	Amillepora26150-RA:three_prime_utr	4	0	0	0	0	0	0	0	0	0	1	0	4	1	2	5	1	0	4	0	0	0	6	4
chr14	16113959	16114506	Amillepora26147-RA:three_prime_utr	51	77	31	32	26	33	36	21	4	28	34	18	82	46	59	56	35	62	68	17	31	36	29	45
chr14	16083823	16084613	Amillepora26142-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	14	3	0	4	0	0	10	0	0	1	2	0
chr14	16241574	16243837	Amillepora26161-RA:three_prime_utr	4	5	0	2	0	0	1	0	0	2	2	2	101	48	35	52	38	77	68	20	20	32	32	45
chr14	16231848	16233663	Amillepora26159-RA:three_prime_utr	16	0	0	1	0	0	3	1	0	0	1	3	19	4	4	8	8	3	11	1	4	6	5	10
chr14	16268626	16269058	Amillepora26165-RA:three_prime_utr	0	0	2	0	0	0	0	0	0	0	1	0	4	2	0	1	0	2	1	0	1	2	0	0
chr14	16226044	16226536	Amillepora26158-RA:three_prime_utr	3	0	2	1	0	0	3	0	0	0	0	1	18	4	5	6	4	4	7	2	4	6	4	9
chr14	16209777	16211001	Amillepora26155-RA:three_prime_utr	8	0	0	0	0	0	1	0	0	2	4	0	13	6	0	7	6	3	7	4	1	6	4	10
chr14	16245025	16247645	Amillepora26162-RA:three_prime_utr	35	4	0	4	0	0	2	0	0	3	4	2	8	9	8	10	4	7	12	5	5	8	9	14
chr14	16191541	16192174	Amillepora26154-RA:three_prime_utr	53	31	14	45	23	29	113	99	72	91	126	83	75	49	21	41	48	34	97	39	53	56	43	88
chr14	16215417	16216649	Amillepora26157-RA:three_prime_utr	6	2	0	0	0	0	1	0	1	0	0	0	2	2	0	5	0	3	5	2	2	2	0	3
chr14	16365701	16366568	Amillepora26169-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	8	8	1	3	3	4	10	2	2	4	2	5
chr14	16286082	16287469	Amillepora26166-RA:three_prime_utr	52	16	0	2	0	2	6	0	0	0	6	4	4	0	6	2	4	4	12	2	2	3	4	4
chr14	16373163	16374000	Amillepora26170-RA:three_prime_utr	0	2	0	0	0	0	0	0	0	0	0	0	2	1	0	3	0	2	3	0	0	0	0	0
chr14	16313883	16313943	Amillepora26167-RA:three_prime_utr	3	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
chr14	16396236	16398160	Amillepora26171-RA:three_prime_utr	23	20	17	18	14	16	15	18	11	15	9	20	153	69	27	57	40	33	121	24	30	44	33	108
chr14	16476398	16476409	Amillepora26177-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0
chr14	16477054	16477184	Amillepora26177-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	1
chr14	16469976	16471415	Amillepora26176-RA:three_prime_utr	12	3	0	0	0	0	0	0	0	0	2	2	9	4	2	4	4	2	6	2	0	4	2	7
chr14	16454108	16454632	Amillepora26175-RA:three_prime_utr	16	3	0	0	0	0	0	0	0	1	1	0	8	0	0	0	0	0	2	0	0	2	2	2
chr14	16525789	16525911	Amillepora26182-RA:three_prime_utr	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	4	0	0	4	2	0	2	0	3
chr14	16493066	16493833	Amillepora26178-RA:three_prime_utr	1	1	1	1	2	0	3	0	0	0	2	0	34	19	19	21	14	7	54	13	20	22	12	31
chr14	16503992	16504379	Amillepora26180-RA:three_prime_utr	37	37	30	48	42	57	82	88	47	57	132	96	56	40	49	52	34	52	64	66	81	57	91	129
chr14	16543897	16546416	Amillepora26184-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	0	0	0	12	8	8	6	5	6	7	2	0	10	1	6
chr14	16514154	16514371	Amillepora26181-RA:three_prime_utr	7	1	0	0	1	1	0	1	0	1	3	1	6	6	4	1	1	0	1	0	2	6	1	6
chr14	16513567	16514131	Amillepora26181-RA:three_prime_utr	110	58	28	61	21	38	12	0	0	2	1	3	36	15	10	15	2	9	23	0	4	10	5	31
chr14	16538748	16539104	Amillepora26183-RA:three_prime_utr	2	1	3	3	0	1	6	10	5	7	0	0	9	8	12	9	9	11	0	6	6	9	4	9
chr14	16538311	16538414	Amillepora26183-RA:three_prime_utr	2	2	0	2	0	0	0	0	0	0	0	0	2	2	0	0	2	0	2	0	0	0	0	1
chr14	16537904	16538009	Amillepora26183-RA:three_prime_utr	2	0	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1
chr14	16537038	16537136	Amillepora26183-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3	0	0	0	0	0
chr14	16536333	16536451	Amillepora26183-RA:three_prime_utr	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	1	0	2	0	0
chr14	16535519	16535666	Amillepora26183-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	3	0	0	3	0	0
chr14	16535051	16535149	Amillepora26183-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0
chr14	16534627	16534785	Amillepora26183-RA:three_prime_utr	13	3	0	1	0	0	1	0	0	0	0	0	1	0	0	2	3	0	3	0	0	1	0	0
chr14	16534271	16534281	Amillepora26183-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
chr14	16534059	16534161	Amillepora26183-RA:three_prime_utr	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	3	1
chr14	16533796	16533921	Amillepora26183-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0
chr14	16533382	16533500	Amillepora26183-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	1	1	0
chr14	16533059	16533303	Amillepora26183-RA:three_prime_utr	1	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	2	1	3	0	1	5	1
chr14	16532690	16532853	Amillepora26183-RA:three_prime_utr	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0
chr14	16532333	16532569	Amillepora26183-RA:three_prime_utr	3	2	0	0	0	0	0	0	0	0	0	0	2	0	5	0	0	0	1	2	1	0	0	0
chr14	16532002	16532080	Amillepora26183-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1
chr14	16531252	16531820	Amillepora26183-RA:three_prime_utr	19	0	0	0	0	0	6	0	0	0	0	1	12	1	0	3	0	0	8	0	0	2	0	2
chr14	16530676	16530744	Amillepora26183-RA:three_prime_utr	3	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	1	0	0	0	0	0	1	0
chr14	16530126	16530195	Amillepora26183-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0
chr14	16529864	16529952	Amillepora26183-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0
chr14	16528958	16529287	Amillepora26183-RA:three_prime_utr	4	0	0	2	0	0	3	0	0	0	0	0	6	0	0	5	1	2	2	0	2	0	3	1
chr14	16528428	16528570	Amillepora26183-RA:three_prime_utr	14	4	0	1	0	0	1	0	0	0	0	0	2	2	0	0	0	0	2	2	0	0	0	0
chr14	16528049	16528148	Amillepora26183-RA:three_prime_utr	0	0	0	0	0	0	1	0	0	0	0	0	2	0	3	0	0	0	4	0	3	0	0	1
chr14	16526862	16527564	Amillepora26183-RA:three_prime_utr	46	7	0	3	0	0	1	0	0	2	5	0	13	3	5	5	2	0	10	1	0	2	2	9
chr14	16526457	16526830	Amillepora26183-RA:three_prime_utr	10	1	0	1	0	0	2	0	0	4	4	1	8	5	1	3	2	0	2	3	0	0	2	4
chr14	16611134	16611611	Amillepora26187-RA:three_prime_utr	3	2	0	2	0	0	0	0	0	0	0	2	0	0	2	6	5	2	2	2	0	2	0	0
chr14	16663409	16664279	Amillepora26190-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	2	0	4	7	0	1	0	0	2
chr14	16591667	16592010	Amillepora26185-RA:three_prime_utr	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2	3
chr14	16595458	16595662	Amillepora26186-RA:three_prime_utr	2	0	0	0	0	0	0	0	0	0	0	0	3	2	1	0	1	2	2	0	2	0	0	1
chr14	16729594	16731700	Amillepora26195-RA:three_prime_utr	127	112	150	161	137	151	136	145	126	143	175	139	389	390	260	272	197	343	289	172	256	220	167	401
chr14	16702908	16703345	Amillepora26192-RA:three_prime_utr	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	1	0	0	6	0	0	1	0	1
chr14	16709441	16710307	Amillepora26193-RA:three_prime_utr	6	2	0	0	0	0	0	0	0	0	0	0	6	2	2	0	1	2	6	4	1	1	1	7
chr14	16777815	16777968	Amillepora26199-RA:three_prime_utr	5	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	5	0	0	0	0	0
chr14	16741366	16741842	Amillepora26197-RA:three_prime_utr	22	6	1	3	0	0	20	16	8	13	13	14	8	9	6	3	5	9	4	1	1	5	3	1
